,id,title,category_id,views,likes,favorites,comments,date,date_gap,duration,tags
0,Q50R146-LXI,-,-,-,-,-,-,-,-,-,-
1,0_ieJLDBwOY,-,-,-,-,-,-,-,-,-,-
2,7m3n2JOXmTo,[어둑시니Pick]윗집에서 들려오는 의문의 소리! ＂그 남자 사람 아니에요＂｜#심야괴담회 MBC220609방송,24,845195,8720,0,NaN,2022-06-12T03:00:03Z,7211.9,974,"['김구라', '김숙', 'MBC', '심야괴담회', '미스터리 토크쇼', '괴담', '공포', '미스터리', '어둑시니Pick', '어둑시니픽', '어둑시니', '심야괴담회 레전드', '귀신', '무서운이야기', '허안나', '곽재식', '심용환', '황제성', '촛불', '공포썰', '괴스트', '실화', '엠뚜루마뚜루', '소름', '오싹', 'ghostory', 'MBC 미스터리', 'mystery', 'horror', '볼꼬양', 'ghost', 'scary', '무덤의 비밀', '볼꼬양 심야괴담회', '디바제시카', '토요미스터리', '미스테리', '공포사서함', '가위', '솔라', '솔라시도', '22경', '이이경', '심야괴담회 솔라시도']"
3,AdwZdyiPxlU,[어둑시니Pick] 굿당에 다녀온 후  ＂이 집에 방울소리가 들리네?＂｜#심야괴담회 MBC220616방송,24,889557,8581,0,NaN,2022-06-19T03:00:03Z,7043.9,894,"['MBC', '심야괴담회', '미스터리 토크쇼', '괴담', '공포', '미스터리', '어둑시니Pick', '어둑시니픽', '어둑시니', '심야괴담회 레전드', '귀신', '무서운이야기', '김구라', '김숙', '이이경', '솔라', '서영희', '촛불', '공포썰', '괴스트', '실화', '엠뚜루마뚜루', '소름', '오싹', 'ghostory', 'MBC 미스터리', 'mystery', 'horror', '볼꼬양', 'ghost', 'scary', '무덤의 비밀', '볼꼬양 심야괴담회', '디바제시카', '토요미스터리', '미스테리', '공포사서함', '윤시원', '22경']"
4,AZ2iKyJ5QNs,[어둑시니Pick] 창문에 부딪히는 둔탁한 소리  ＂너.. 나 보이는 구나?＂｜#심야괴담회 MBC220623방송,24,1005041,10563,0,NaN,2022-06-26T03:00:04Z,6875.9,1191,"['김구라', '김숙', '허안나', '곽재식', '심용환', '황제성', 'MBC', '심야괴담회', '미스터리 토크쇼', '괴담', '공포', '미스터리', '어둑시니Pick', '어둑시니픽', '어둑시니', '심야괴담회 레전드', '귀신', '무서운이야기', '이이경', '솔라', '강유미', '어둑시니pick', '꿈 귀신', '귀신 빙의', '귀신 흉내', '귀신 엄마 흉내', '심야괴담회 완불', '장산범', '장산범 심야귀담회', '악몽 귀신', '교통사고 귀신']"
5,-NkkxGd2X9w,[어둑시니Pick] 무의도 호룡곡산 캠핑 후기  ＂혹시 너도 봤어?＂｜#심야괴담회 MBC220630방송,24,992263,8404,0,NaN,2022-07-03T03:00:00Z,6707.9,1183,"['김구라', '김숙', '허안나', '곽재식', '심용환', '황제성', 'MBC', '심야괴담회', '미스터리 토크쇼', '괴담', '공포', '미스터리', '어둑시니Pick', '어둑시니픽', '어둑시니', '심야괴담회 레전드', '귀신', '무서운이야기', '이이경', '솔라', '어둑시니pick', '차준환', '차준환 심야괴담회', '어둑시니 완불', '심야괴담회 완불', '차준환 괴담', '무의도 귀신', '무의도 캠핑 귀신', '무의도 호룡곡산', '무의도 호룡곡산 귀신', '인천 무의도 귀신', '무의도']"
6,EemfF51neSs,[어둑시니Pick] 여름 계곡  나를 휘감은 검은 형체! ＂찾았다.. 찾았다...＂｜#심야괴담회 MBC220707방송,24,917031,8344,0,NaN,2022-07-10T03:00:04Z,6539.9,1315,"['심야괴담회', '공포', 'MBC', '괴담', '엠뚜루마뚜루', '무서운이야기', '소름', '오싹', 'ghostory', 'MBC 미스터리', 'mystery', 'horror', '볼꼬양', 'ghost', 'scary', '심야괴담회 시즌2', '김구라', '김숙', '이이경', '솔라', '황보라', '허안나', '곽재식', '심용환', '황제성', '미스터리 토크쇼', '미스터리', '어둑시니 픽', '심야괴담회 어둑시니', '심야괴담회 완불', '심야괴담회 계곡', '심야괴담회 물귀신', '물귀신', '계곡 귀신', '계곡 물귀신', '물귀신 썰']"
7,GQ6l0Xxb_AY,[어둑시니Pick] 싱크대 바로 앞에서 멈춘 흔적  폐가 한 여름밤 줄다리기｜#심야괴담회 MBC220714방송,24,874608,8238,0,NaN,2022-07-17T03:00:11Z,6371.9,1298,"['김구라', '김숙', '허안나', '곽재식', '심용환', '황제성', 'MBC', '심야괴담회', '미스터리 토크쇼', '괴담', '공포', '미스터리', '엠뚜루마뚜루', '무서운이야기', '소름', '오싹', 'ghostory', 'MBC 미스터리', 'mystery', 'horror', '볼꼬양', 'ghost', 'scary', '심야괴담회 시즌2', '이이경', '솔라', '황보라', '어둑시니 픽', '심야괴담회 어둑시니', '심야괴담회 완불', '폐가', '한국 쳬가', '폐가귀신', '폐가 빙의', '폐가 실화', '한국 폐가', '곤지암', '폐가 썰', '흉가']"
8,pwaFMCGUIDw,[#어둑시니Pick] 악명 높은 폐 장례식장 체험  차려진 제단을 만진 대가는? (feat. 폐 장례식장 실제 방문!)｜#심야괴담회 MBC220721방송,24,1507489,18146,0,NaN,2022-07-24T03:00:16Z,6203.9,1581,"['김구라', '김숙', '허안나', '곽재식', '심용환', '황제성', 'MBC', '심야괴담회', '미스터리 토크쇼', '괴담', '공포', '미스터리', '댓글괴담회', '댓글', '엠뚜루마뚜루', '무서운이야기', '댓글모음', '솔라', '이이경', '심야괴담회시즌2', '재찬', '옥자연', '윤시원', '폐가 체험', '폐장례식장', '윤시원 심야괴담회', '윤시원 심괴', '윤시원 폐 장례식장', '폐 장례식장 방문', '폐장례식장 윤시원', '고스트헌터', 'dkz', '시멘틱에러', '시멘틱에러 재찬', '재찬 서함', '디케이지 재찬', 'dkz 재찬', '재찬 심야괴담회', '재찬 심괴', '박서함 박재찬', '폐가방문']"
9,Qgq9Uh2Z6iU,[어둑시니Pick] 벗어날 수 없는 저수지의 추격전  ＂나랑 같이 들어가자＂｜#심야괴담회 MBC220728방송,24,769875,7970,0,NaN,2022-07-31T03:00:11Z,6035.9,1313,"['김구라', '김숙', '허안나', '곽재식', '심용환', '황제성', 'MBC', '심야괴담회', '미스터리 토크쇼', '괴담', '공포', '미스터리', '댓글괴담회', '댓글', '엠뚜루마뚜루', '무서운이야기', '솔라', '이이경', '심야괴담회시즌2', '이영은', '어둑시니픽', '저수지에서', '소름', '오싹', 'ghostory', 'MBC 미스터리', 'mystery', 'horror', '볼꼬양', 'ghost', 'scary', '심야괴담회 시즌2', '물귀신', '완불', '어둑시니 완불', '심야괴담회 완불', '심야괴담회 레전드']"
