,id,title,category_id,views,likes,favorites,comments,date,date_gap,duration,tags
0,-4vI6RW-xyo,[#호구들의감빵생활] 노래가 안 될 땐? 승관스쿨 닷컴! 인간 뿌크박스 승과니의 족집게 과외♥│#디글,24,100322,2790,0,NaN,2020-03-19T09:15:00Z,26765.68,266,"['Diggle', '디글', 'tvN', '호구들의감빵생활', '호빵', '슬기로운 감빵생활', '놀라운토요일', '놀토', '조이 호빵', '호구들의감빵생활 조이', '슬기', '조이', 'joy', 'seulgi', 'Red Velvet', '레드벨벳', '레드벨벳 조이', '레드벨벳 슬기', '조이 슬기', '박수영', '최예나', '정형돈', '황제성', '이수근', '장도연', 'tvN D CLASSIC', 'tvN D ENT', ':Diggle', 'diggle', '슬기로운 의사생활', '호구들의 감빵생활 다시보기', '호빵 모음', '호구들의 감빵생활 레드벨벳', '받쓰', '놀토 받쓰', '도레미마켓', '문제적남자', '김종민', '종민', '김종민 바보', '이상엽', '호구들의감빵생활 김종민', '코요태', '김촉민', '모범수', '마피아', '마피아게임', '바보2', '호구들의감빵생활 이상엽', '부승관', '세븐틴 부승관', 'BooSeungKwan', 'seventeen', 'seventeen booseungkwan']"
1,eRc1Zd_i19A,[#호구들의감빵생활] 오빠 헌터 장도연 🤣 헛소리 앞에 얄짤 없는 사이다 모음│#디글,24,110784,1428,0,NaN,2020-03-19T09:15:00Z,26765.68,202,"['Diggle', '디글', 'tvN', '호구들의감빵생활', '호빵', '슬기로운 감빵생활', '놀라운토요일', '놀토', '조이 호빵', '호구들의감빵생활 조이', '슬기', '조이', 'joy', 'seulgi', 'Red Velvet', '레드벨벳', '레드벨벳 조이', '레드벨벳 슬기', '조이 슬기', '박수영', '최예나', '정형돈', '황제성', '이수근', '장도연', 'tvN D CLASSIC', 'tvN D ENT', ':Diggle', 'diggle', '슬기로운 의사생활', '호구들의 감빵생활 다시보기', '호빵 모음', '호구들의 감빵생활 레드벨벳', '받쓰', '놀토 받쓰', '도레미마켓', '문제적남자', '김종민', '종민', '김종민 바보', '이상엽', '호구들의감빵생활 김종민', '코요태', '김촉민', '모범수', '마피아', '마피아게임', '바보2', '호구들의감빵생활 이상엽', '장도연 코빅', '장도연 양세찬', '코미디빅리그', '코빅', '코빅 장도연', '장도연 공유', '장도연 이동욱', '장도연 박나래', '장도연 레전드']"
2,6tXq8CXxxuI,"[#호구들의감빵생활] ""확실하게 네 몸을 보여줘(?)"" 선 넘는 황제성♨ 억울할 때 더 웃긴 제성황 모음집ㅋㅋㅋ│#디글",24,30641,280,0,NaN,2020-03-19T09:15:01Z,26765.68,288,"['코미디빅리그', '코빅', '황제성 레전드', '황제성', '제성', '황제성 코빅', '장도연', '양세찬', '박나래', '박나래 황제성', '황제성 애드립', '호구들의 감빵생활 황제성', '호호구들의 감빵생활', 'Diggle', '디글', 'tvN', 'tvN D CLASSIC', 'tvN D ENT', '놀라운토요일', '놀토', '김종민', '최예나', '정형돈', '이수근', '슬기로운 의사생활', '호구들의 감빵생활 다시보기', '호빵 모음', '호구들의 감빵생활 레드벨벳', '받쓰', '놀토 받쓰', '도레미마켓', '문제적남자', '호빵', '이상엽', 'JB', '부승관', '장도연 황제성', '선 넘는']"
3,VU0kCza7x0s,[#호구들의감빵생활] 이게 바로 세븐틴 클라스❤ 믿고보는 승관 뭘 해도 잘해👍 너무 잘해서 멤버들한테 혼나는 정도ㅋㅋㅋ│#디글,24,183767,5368,0,NaN,2020-03-19T09:30:02Z,26765.43,515,"['Diggle', '디글', 'tvN', '호구들의감빵생활', '호빵', '슬기로운 감빵생활', '놀라운토요일', '놀토', '조이 호빵', '호구들의감빵생활 조이', '슬기', '조이', 'joy', 'seulgi', 'Red Velvet', '레드벨벳', '레드벨벳 조이', '레드벨벳 슬기', '조이 슬기', '박수영', '최예나', '정형돈', '황제성', '이수근', '장도연', 'tvN D CLASSIC', 'tvN D ENT', ':Diggle', 'diggle', '슬기로운 의사생활', '호구들의 감빵생활 다시보기', '호빵 모음', '호구들의 감빵생활 레드벨벳', '받쓰', '놀토 받쓰', '도레미마켓', '문제적남자', '김종민', '종민', '김종민 바보', '이상엽', '호구들의감빵생활 김종민', '코요태', '김촉민', '모범수', '마피아', '마피아게임', '바보2', '호구들의감빵생활 이상엽', '예나', '아이즈원', '세븐틴', '승관', '안유진', 'jb', '갓세븐', 'JB', '김세정', 'IOI', '프로듀스', '프로듀스101']"
4,pArhFrql4no,[#호구들의감빵생활] 꿀잼 보장 순발력 美친 개그 장인 ★장도연★ 모음ㅋㅋㅋ게임  상황극  성대모사  몸 개그.. 도연 당신 못 하는 게 있긴 해?│#디글,24,826660,9600,0,NaN,2020-03-19T09:30:05Z,26765.43,491,"['코미디빅리그', '코빅', '장도연 레전드', '장도연', '도연', '장도연 코빅', '장도연 양세찬', '양세찬', '나혼자산다 장도연', '나혼자산다', '박나래', '박나래 장도연', '장도연 알바몬', '장도연 공유', '장도연 이진호 열애', '장도연 이동욱', '호구들의 감빵생활 장도연', '호호구들의 감빵생활', 'Diggle', '디글', 'tvN', 'tvN D CLASSIC', 'tvN D ENT', '놀라운토요일', '놀토', '조이 호빵', '호구들의감빵생활 조이', '슬기', '조이', 'joy', 'seulgi', 'Red Velvet', '레드벨벳', '레드벨벳 조이', '레드벨벳 슬기', '김종민', '최예나', '정형돈', '황제성', '이수근', '슬기로운 의사생활', '호구들의 감빵생활 다시보기', '호빵 모음', '호구들의 감빵생활 레드벨벳', '받쓰', '놀토 받쓰', '도레미마켓', '문제적남자', '호빵', '이상엽', 'JB', '부승관', '장도연 황제성']"
5,hZkIGxmwF2Q,[#호구들의감빵생활] 서프라이즈 덕후 짬바 어디 안 가는 정형돈의 포스터 영화 제목 맞추기! 저세상 텐션ㅋㅋㅋㅣ#디글,24,10972,114,0,NaN,2020-03-20T09:15:00Z,26741.68,129,"['호구들의 감빵생활', '호빵', 'Diggle', '디글', 'tvN', 'tvN D CLASSIC', 'tvN D ENT', ':Diggle', 'diggle', '돈플릭스', '넷플릭스', '정형돈 유튜브', '정형돈 서프라이즈', '서프라이즈', '신비한 tv 서프라이즈', '슬기로운 감빵생활', '무한도전', '무도', '정형돈', '무한도전 정형돈', '주간아이돌', '정형돈 지디', '정형돈 처음엔 사랑이란게', '정형돈 레전드', '정형돈 노래', '정형돈 근황', '놀라운토요일', '놀토', '조이 호빵', '호구들의감빵생활 조이', '슬기', '조이', 'joy', 'seulgi', 'Red Velvet', '레드벨벳', '레드벨벳 조이', '레드벨벳 슬기', '조이 슬기', '박수영', '최예나', '황제성', '이수근', '장도연', '슬기로운 의사생활', '호구들의 감빵생활 다시보기', '호빵 모음', '호구들의 감빵생활 레드벨벳', '받쓰', '놀토 받쓰', '도레미마켓', '문제적남자']"
6,huqoXDKmbco,[#호구들의감빵생활] 입틀막 감빵을 상큼함으로 녹여버리셨다 ♥ 최고의 레벨케미 조이 X 슬기 (Red Velvet Joy & Seulgi)│#디글,24,81870,1799,0,NaN,2020-03-20T09:15:00Z,26741.68,370,"['Diggle', '디글', 'tvN', '호구들의감빵생활', '호빵', '슬기로운 감빵생활', '놀라운토요일', '놀토', '조이 호빵', '호구들의감빵생활 조이', '슬기', '조이', 'joy', 'seulgi', 'Red Velvet', '레드벨벳', '레드벨벳 조이', '레드벨벳 슬기', '조이 슬기', '박수영', '최예나', '정형돈', '황제성', '이수근', '장도연', 'tvN D CLASSIC', 'tvN D ENT', ':Diggle', 'diggle', '슬기로운 의사생활', '호구들의 감빵생활 다시보기', '호빵 모음', '호구들의 감빵생활 레드벨벳', '받쓰', '놀토 받쓰', '도레미마켓', '문제적남자', '김종민', '종민', '김종민 바보', '이상엽', '호구들의감빵생활 김종민', '코요태', '김촉민', '모범수', '마피아', '마피아게임', '바보2', '호구들의감빵생활 이상엽']"
7,n4kt9NHMHlY,[#호구들의감빵생활] 모짜맵구마는 제 겁니다. 핫도그 처돌이 세븐틴 부승관 모음! 레벨이들이랑 춤추는 거 완전 아이도루자너│#디글,24,102532,3116,0,NaN,2020-03-20T09:15:01Z,26741.68,310,"['호구들의 감빵생활 다시보기', '정형돈', '조슈아', 'seventeen going moment', '호구들의 감빵생활 부승관', 'HENG:GARAE', 'HEGGARAE', '승관', '윤종신 와이파이', 'seulgi', 'joy', 'going moment 세븐틴', '민규', '슬기', 'WIFI', '문제적남자', '이수근', '와이파이', '호빵 모음', '호구들의 감빵생활 레드벨벳', '놀토', '레드벨벳 조이', '부승관 와이파이', 'SEVENTEEN', '호구들의감빵생활 조이', '승관 직캠', '디노', ':Diggle', '뿌승관', 'Red Velvet', '놀라운토요일', '레드벨벳', '호빵', '준', '에스쿱스', '부승관', '놀토 받쓰', '호시', '조이 호빵', '받쓰', 'tvN D ENT', '세븐틴', '우지', 'diggle', '도레미마켓', '레드벨벳 슬기', '도겸', 'tvN', 'Diggle', '정한', '세븐틴 헹가래', '디글', 'tvN D CLASSIC', '버논', '세븐틴 Left_n_Right', '슬기로운 의사생활', '박수영', '세븐틴 컴백', '조이', '디에잇', '부승관 춤', '원우']"
8,fWBssluJkoU,[#호구들의감빵생활] 뼈그맨 장도연이 캐리하는 호빵생활♥ 개인기 두 번 해도 재밌자나  │#디글,24,94572,1106,0,NaN,2020-03-20T09:15:02Z,26741.68,153,"['Diggle', '디글', 'tvN', '호구들의감빵생활', '호빵', '슬기로운 감빵생활', '놀라운토요일', '놀토', '조이 호빵', '호구들의감빵생활 조이', '최예나', '정형돈', '황제성', '이수근', '장도연', 'tvN D CLASSIC', 'tvN D ENT', ':Diggle', 'diggle', '슬기로운 의사생활', '호구들의 감빵생활 다시보기', '호구들의 감빵생활 레드벨벳', '받쓰', '놀토 받쓰', '도레미마켓', '문제적남자', '김종민', '종민', '김종민 바보', '이상엽', '호구들의감빵생활 김종민', '코요태', '김촉민', '마피아게임', '호구들의감빵생활 이상엽', '부승관', '승관', '세븐틴 승관', '세븐틴 부승관', '부쁜이', '제이비', '갓세븐 박재범', '갓세븐 재범', '갓세븐 JB', '갓세븐', 'seventeen', 'seungkwan', 'got7', 'got7 JB', 'jaebum', '장도연 코빅', '코빅 장도연', '나혼자산다 장도연', '장도연 양세찬', '장도연 레전드', '장도연 박나래', '장도연 공유', '장도연 이동욱']"
9,n1x9LP7c0ig,[#호구들의감빵생활] 사람들 뒤에 앉아서 다 파악해버리는 백발백중 마크! 마크가 지목한 사람은 일단 믿고본다ㅎ//ㅎ│#디글,24,37563,1187,0,NaN,2020-03-20T09:15:03Z,26741.68,552,"['Diggle', '디글', 'tvN', '호구들의감빵생활', '호빵', '슬기로운 감빵생활', '놀라운토요일', '놀토', '조이 호빵', '호구들의감빵생활 조이', '슬기', '조이', 'joy', 'seulgi', 'Red Velvet', '레드벨벳', '레드벨벳 조이', '레드벨벳 슬기', '조이 슬기', '박수영', '최예나', '정형돈', '황제성', '이수근', '장도연', 'tvN D CLASSIC', 'tvN D ENT', ':Diggle', 'diggle', '슬기로운 의사생활', '호구들의 감빵생활 다시보기', '호빵 모음', '호구들의 감빵생활 레드벨벳', '받쓰', '놀토 받쓰', '도레미마켓', '문제적남자', '김종민', '종민', '김종민 바보', '이상엽', '코요태', '김촉민', '모범수', '마피아', '마피아게임', '바보2', '갓세븐', '마크', '뱀뱀', 'GOT7', '갓세븐 마크', 'GOT7 MARK', '마크 직캠', 'Mark Yi-En Tuan', '엑소', 'EXO', '세븐틴', '호구들의감빵생활 마크']"
