,title,category_id,views,likes,favorites,comments,date,tags
0,[썰스데이 시즌2] EP1~EP9 통합본,24,1808181,13175,0,Nan,2018-02-08T12:18:50Z,"['스낵비디오', '웹드라마', '딩고', '오리지널', '썰스데이', '딩고 스낵비디오', '딩고비디오', '썸', '연애', '썸남', '썸녀', '연애 웹드라마', '연애의 참견']"
1,알바하다 전 남친 만난 썰 [썰스데이2_EP 1] 웹드라마,24,2712747,34379,0,Nan,2017-12-07T09:00:16Z,"['딩고', '웹드라마', '딩고드라마', '딩고비디오', 'dingovideo', '감동이야기', '감동스토리', '감동드라마', '연애드라마', '연애썰', '썸타는', '썰스데이', '썰', '전남친', '전 남친']"
2,소개팅에서 남자 3명 만난 썰 [썰스데이2_EP 2] 웹드라마,24,1530940,16388,0,Nan,2017-12-14T08:59:27Z,"['딩고', '웹드라마', '딩고드라마', '딩고비디오', 'dingovideo', '감동이야기', '감동스토리', '감동드라마', '연애드라마', '연애썰', '썸타는', '썰스데이', '썰']"
3,크리스마스에 남친 못 만난 썰 [썰스데이2_EP 3] 웹드라마,24,1694422,19663,0,Nan,2017-12-21T09:00:35Z,"['딩고', '웹드라마', '딩고드라마', '딩고비디오', 'dingovideo', '감동이야기', '감동스토리', '감동드라마', '연애드라마', '연애썰', '썸타는', '썰스데이', '크리스마스', '썰', '군대', '연애']"
4,썸녀에게 왕따 들킨 썰 [썰스데이2_EP 4] 웹드라마,24,2166069,31163,0,Nan,2017-12-28T09:00:45Z,"['딩고', '웹드라마', '딩고드라마', '딩고비디오', 'dingovideo', '감동이야기', '감동스토리', '감동드라마', '연애드라마', '연애썰', '썸타는', '썰스데이', '학교', '왕따', '연애']"
5,의심 많은 남친과 헤어진 썰 [썰스데이2_EP 5] 웹드라마,24,1714368,15793,0,Nan,2018-01-05T10:30:01Z,"['딩고', '웹드라마', '딩고드라마', '연애', '썰스데이', '써스데이', '썰', '남친', '헤어진', '연애썰']"
6,연예인썰이 왔어요! [썰스데이2_EP 6 Teaser],24,294135,1649,0,Nan,2018-01-09T11:10:34Z,"['딩고', '웹드라마', '딩고드라마', '딩고비디오', 'dingovideo', '감동이야기', '감동스토리', '감동드라마', '연애드라마', '연애썰', '썸타는', '썰스데이', '썰']"
7,볼빨간사춘기 안지영의 첫사랑 썰  [썰스데이2_EP 6] 웹드라마,24,1479978,21305,0,Nan,2018-01-11T09:00:16Z,"['딩고', '웹드라마', '딩고드라마', '딩고비디오', '감동이야기', '감동스토리', '감동드라마', '썰스데이', '썰스데이2', '안지영', '볼빨간', '볼빨사', '볼빨간사춘기', '첫사랑']"
8,순진한 남친과의 첫 여행썰 [썰스데이2_EP 7] 웹드라마,24,1480918,13083,0,Nan,2018-01-18T09:00:52Z,"['썰스데이', '웹드라마', '첫키스', '남친', '썸', '연애', '키스', '첫연애', '썸남', '썸녀', '여친', '연하남', '연상연하']"
9,짝사랑 끝내버린 썰 [썰스데이2_EP 8] 웹드라마,24,1141411,13357,0,Nan,2018-01-25T09:00:48Z,"['스낵비디오', '감동스토리', '웹드라마', '딩고드라마', '딩고', '오리지널', '썰스데이', '딩고 스낵비디오', '딩고비디오', '감동드라마', '연애드라마', '썸타는']"
10,취업하고 달라진 남친 썰 X 헨리 [썰스데이2_EP9] 웹드라마,24,1013027,18732,0,Nan,2018-02-01T09:00:44Z,"['웹드라마', '딩고드라마', '딩고', '오리지널', '썰스데이', '딩고 스낵비디오', '딩고비디오', '감동이야기', '감동드라마', '연애드라마', '연애썰', '썸타는', '썰', '헨리', '공감', '딩고 웹드', '취업 썰', '취업준비', '나혼자산다 헨리', '나혼산 헨리']"
