,title,category_id,views,likes,favorites,comments,date,tags
0,#1 대머리가 된 걸 축하한다 세번째 직원! - 대암씨 / 로보토미 코퍼레이션,20,158233,1070,0,Nan,2018-03-26T04:12:23Z,['로보토미 코퍼레이션']
1,#2 직원은 야근시키고 혼자 퇴근하는 악덕 관리자 - 대암씨 / 로보토미 코퍼레이션,20,82444,387,0,Nan,2018-03-27T11:13:55Z,"['로보토미 코퍼레이션', '완전 식품']"
2,#3 탈옥하기 시작하는 환상체 - 대암씨 / 로보토미 코퍼레이션,20,81947,362,0,Nan,2018-03-28T07:35:13Z,Nan
3,#4 작업 하느라 갈리고.. 제압하다 갈리는 불쌍한 직원들 - 대암씨 / 로보토미 코퍼레이션,20,67643,266,0,Nan,2018-03-30T11:32:31Z,"['로보토미 코퍼레이션', '이해의 과정']"
4,#5 직원의 표정을 보고 잘못을 뉘우친 관리자 - 대암씨 / 로보토미 코퍼레이션,20,103752,565,0,Nan,2018-03-31T06:25:52Z,"['로보토미 코퍼레이션', '오래전의 믿음과 약속', '포큐버스']"
5,#6 은하수의 아이 환상체에 동질감을 느낀 관리자 - 대암씨 / 로보토미 코퍼레이션,20,69328,308,0,Nan,2018-03-31T06:25:54Z,"['로보토미 코퍼레이션', '환상체', '은하수의 아이']"
6,#7 회사에 악마가 나타났다! 분홍말 알리우네  - 대암씨 / 로보토미 코퍼레이션,20,89573,358,0,Nan,2018-03-31T06:25:56Z,"['로보토미 코퍼레이션', '환상체', '알리우네']"
7,#8 교육팀 환상체 제압 미션을 깨보자! - 대암씨 / 로보토미 코퍼레이션,20,64794,203,0,Nan,2018-04-02T04:54:13Z,"['로보토미 코퍼레이션', '미션', '환상체 제압']"
8,#9 하루만에 6번이나 탈옥한 프로 탈출러 허수아비  - 대암씨 / 로보토미 코퍼레이션,20,69029,245,0,Nan,2018-04-02T04:56:38Z,"['로보토미 코퍼레이션', '지혜를 구하는 허수아비', '탈출', '제압']"
9,#10 큰새 시체산 두 덩치가 중앙본부에 같이 들어왔다 - 대암씨 / 로보토미 코퍼레이션,20,71413,274,0,Nan,2018-04-03T09:00:47Z,"['로보토미 코퍼레이션', '큰 새', '알리우네', '웃는 시체들의 산']"
10,#11 ALEPH가 탈출하기 시작했다 - 대암씨 / 로보토미 코퍼레이션,20,96587,370,0,Nan,2018-04-03T09:03:16Z,"['로보토미 코퍼레이션', '웃는 시체들의 산', '이해의 과정']"
11,#12 토끼팀 연구를 받아보자! - 대암씨 / 로보토미 코퍼레이션,20,76801,252,0,Nan,2018-04-04T12:03:40Z,"['로보토미 코퍼레이션', '토끼팀']"
12,#13 금기를 사용할 뻔 했던 샤덴프로이데 작업 - 대암씨 / 로보토미 코퍼레이션,20,111277,522,0,Nan,2018-04-04T12:06:12Z,"['로보토미 코퍼레이션', '샤덴프로이데']"
13,#14 몹시 귀찮은 헤세드 미션을 깨보자 - 대암씨 / 로보토미 코퍼레이션,20,72630,266,0,Nan,2018-04-05T08:46:55Z,"['로보토미 코퍼레이션', '헤세드', '복지팀 미션']"
14,#15 환상체에게 환상체 암살을 의뢰해보자! - 대암씨 / 로보토미 코퍼레이션,20,247494,1143,0,Nan,2018-04-06T14:35:24Z,"['로보토미 코퍼레이션', '의뢰', '붉은 두건의 망령', 'F-01-57', '커다랗고 나쁠 늑대']"
15,#16 숙제를 미뤘던 관리자의 힘겨운 어스름 시련 도전기 - 대암씨 / 로보토미 코퍼레이션,20,109720,453,0,Nan,2018-04-07T13:58:15Z,"['로보토미 코퍼레이션', '미션', '어스름', '닿아야 하는 곳']"
16,#17 말쿠트 보스전을 깨보자! - 대암씨 / 로보토미 코퍼레이션,20,148057,643,0,Nan,2018-04-09T08:46:53Z,"['로보토미 코퍼레이션', '말쿠트', '보스전', '세피라 보스전']"
17,#18 드디어 46일 도착! 백색 시련을 받아보자 - 대암씨 / 로보토미 코퍼레이션,20,105920,409,0,Nan,2018-04-10T15:51:33Z,"['로보토미 코퍼레이션', '백색 시련', '하얀 해결사', '검은 해결사', '붉은 해결사', '푸른 해결사', '46일']"
18,#19 앆땅과 맞서 싸우는 마법소녀 - 대암씨 / 로보토미 코퍼레이션,20,153097,637,0,Nan,2018-04-11T15:27:50Z,"['마법소녀', '로보토미 코퍼레이션', '이름이 없는 태아', '증오의 여왕']"
19,#20 화면 테러범 호드 보스전을 깨보자! - 대암씨 / 로보토미 코퍼레이션,20,133109,469,0,Nan,2018-04-12T08:39:43Z,"['호드', '호드 보스전', '로보토미 코퍼레이션', '보스전']"
20,#21 포인트 막 썼다가 환상체 뽑기에서 조진 관리자 - 대암씨 / 로보토미 코퍼레이션,20,97565,386,0,Nan,2018-04-13T09:30:08Z,"['로보토미 코퍼레이션', '오케스트라', '없뭉이', '아무것도 없는', '재추출']"
21,#22 화질테러범 예소드 보스전을 깨보자! - 대암씨 / 로보토미 코퍼레이션,20,106831,447,0,Nan,2018-04-13T10:02:14Z,"['로보토미 코퍼레이션', '보스전', '예소드']"
22,"#23 없뭉이, 오케스트라, 검열삭제를 조져보자! - 대암씨 / 로보토미 코퍼레이션",20,147836,635,0,Nan,2018-04-14T08:08:48Z,"['없뭉이', '고요한 오케스트라', '오케스트라', '아무것도 없는', '검열삭제', '검삭', '알레프', '제압', '징계팀 미션', '로보토미 코퍼레이션']"
23,#24 자정의 시련에 도전해보자! - 대암씨 / 로보토미 코퍼레이션,20,130396,495,0,Nan,2018-04-15T10:51:50Z,"['로보토미 코퍼레이션', '자정', '영원의 식사', '끝의 나선', '만들어진 신', '호박색 자정', '자색 자정', '녹빛 자정']"
24,#25 그놈의 종말새 인지 뭔지를 한번 만나보자 - 대암씨 / 로보토미 코퍼레이션,20,211276,1045,0,Nan,2018-04-16T16:05:13Z,"['로보토미 코퍼레이션', '종말새', '황혼']"
25,#26 게부라 보스전을 깨보자! - 대암씨 / 로보토미 코퍼레이션,20,177624,652,0,Nan,2018-04-18T03:13:14Z,"['로보토미 코퍼레이션', '게부라', '보스전', '붉은 안개']"
26,#27 커피 중독자 헤세드 보스전을 깨보자! - 대암씨 / 로보토미 코퍼레이션,20,115990,423,0,Nan,2018-04-20T04:15:39Z,"['헤세드', '보스전', '코어 억제', '로보토미 코퍼레이션']"
27,(스포주의) #28 후원자 환상체를 만나보자! 근데 에고 상태가..? - 대암씨 / 로보토미 코퍼레이션,20,128185,547,0,Nan,2018-04-21T22:00:00Z,"['분홍 군단', '검은 군단', '후원자 환상체', '후원자', '로보토미 코퍼레이션']"
