,id,title,category_id,views,likes,favorites,comments,date,date_gap,duration,tags
0,57uAyuNKGSQ,발라드를 눈 앞에서 들은 아이들의 반응   ODG,22,5055852,334356,0,NaN,2019-06-03T09:10:22Z,33725.73,510,"['지진석', 'Good Night']"
1,bLBB_CFtFGo,이모...누군데 노래 잘해요? 라이브를 눈 앞에서 본 아이들의 반응   ODG,22,11294458,248441,0,NaN,2019-07-25T10:15:10Z,32476.65,469,"['제아', 'Dear.Rude']"
2,4ktezpayXBE,왜 술마셔요? 랩 가사를 들은 아이들의 반응    ODG,22,453826,11145,0,NaN,2019-09-15T11:19:26Z,31227.58,481,"['자이언트핑크', 'forever young']"
3,dUvFgY76KG8,제 점수는요..! 아이들 앞에서 랩 평가받는 행주   ODG,22,1882671,44889,0,NaN,2019-10-07T11:23:18Z,30699.52,396,NaN
4,OufQLjzsISY,AOMG 노래를 눈 앞에서 들은 아이들의 반응   ODG,22,1540241,62562,0,NaN,2019-10-28T11:51:04Z,30195.06,382,NaN
5,sUJrHQV3IhE,얼마전에 헤어졌어요? 지코와 이별에 대해 얘기하는 아이들   ODG,22,7583297,396853,0,NaN,2019-11-13T10:53:24Z,29812.02,599,NaN
6,DKJAnlQqhgI,"""수업 내용을 이해 못 해"" 아역배우와 고등래퍼의 대화   ODG",22,1892885,65110,0,NaN,2019-12-01T11:19:25Z,29379.58,679,NaN
7,BSm9JMEp8E8,2004년 대상 노래를 들은 아이들의 반응   ODG,22,4176124,47809,0,NaN,2020-03-06T10:44:12Z,27076.17,591,NaN
8,oML9lV4cHrU,존박 노래를 들은 한국&미국아이의 반응   Hyunho&Carson EP7   ODG,22,4504546,161742,0,NaN,2020-03-09T14:10:14Z,27000.74,405,NaN
9,-0R0-5OlzN0,뮤직비디오를 보고 놀란 아이들 (feat. DPR)   ODG,22,3367837,228451,0,NaN,2020-03-18T09:14:47Z,26789.66,507,NaN
10,e4JcgnMfBl0,"""엑소 알아요?"" 엑소를 만난 아이들   ODG",22,10538296,720193,0,NaN,2020-04-01T10:00:15Z,26452.9,652,NaN
11,Sxn8PQOfIG0,"""소름 돋았어"" 8살 작사  코드쿤스트 작곡  펀치넬로 랩   ODG",24,6925676,183784,0,NaN,2020-04-06T12:02:24Z,26330.87,532,NaN
12,0TLexEOcGV4,교복을 입고 보는 첫 공연 (Feat. 새소년)   ODG,22,1436018,55311,0,NaN,2020-05-13T09:30:14Z,25445.4,588,NaN
