,id,title,category_id,views,likes,favorites,comments,date,tags
0,3rj7xM3Vmc4,[연플리] - EP1. 남친이 술자리에 여자와 같이 있다,24,3324465,18971,0,NaN,2017-01-26T10:05:32Z,"['연플리', '연예', '드라마', '웹드라마', '연예플레이리스트']"
1,A7CprIPc6iM,[연플리] - EP2. 남사친에게 여친이 생겼다,24,3105276,15085,0,NaN,2017-01-28T10:00:02Z,"['연플리', '연예', '드라마', '웹드라마', '연예플레이리스트']"
2,RJo03oYYt2M,[연플리 시즌1] - EP1 나에게는 세 명의 남사친이 있다,24,3160181,17010,0,NaN,2017-03-09T10:00:03Z,"['연플리', '연예', '드라마', '웹드라마', '연예플레이리스트']"
3,Ze-_vHXleS4,[연플리 시즌1] - EP2. 대학 신입생이 가장 조심해야 하는 것,24,4441310,23913,0,NaN,2017-03-11T10:00:04Z,"['연플리', '연예', '드라마', '웹드라마', '연예플레이리스트', '영화', '웹영화']"
4,Da-0WLSllX0,[연플리 시즌1] - EP3. 남친이 나를 좋아하는 진짜 이유,24,3815774,23610,0,NaN,2017-03-16T10:00:01Z,"['연플리', '연예', '드라마', '웹드라마', '연예플레이리스트']"
5,m3N-4o7YVNU,[연플리 시즌1] - EP4. 남녀가 친구일 때 생기는 일,24,2757141,13822,0,NaN,2017-03-18T10:00:03Z,"['연플리', '연예', '드라마', '웹드라마', '연예플레이리스트']"
6,GXAFhO4bhOI,[연플리 시즌1] - EP5. 남친의 여사친이 신경 쓰인다,24,3029784,16793,0,NaN,2017-03-23T10:00:01Z,"['연플리', '연예', '드라마', '웹드라마', '연예플레이리스트']"
7,WT25xBteIrI,[연플리 시즌1] - EP6. 여자가 헤어지자고 말하는 이유,24,3566036,20792,0,NaN,2017-03-25T10:00:01Z,"['연플리', '연예', '드라마', '웹드라마', '연예플레이리스트']"
8,SkV_fGmyTCY,[연플리 시즌1] - EP7 취중고백이 좋은 이유,24,2755516,17128,0,NaN,2017-03-30T10:00:02Z,"['연플리', '연예', '드라마', '웹드라마', '연예플레이리스트']"
9,w0qXFfPM9jk,[연플리 시즌1] - EP.08. 남자가 사랑에 빠지는 과정 - 최종화,24,3745808,23066,0,NaN,2017-04-01T10:00:27Z,"['연플리', '연예', '드라마', '웹드라마', '연예플레이리스트']"
10,3_7b4xPi_tM,[연플리 시즌2] - EP.01 남사친에게 연애상담을 했다,24,3664436,26601,0,NaN,2017-06-29T10:00:00Z,"['연플리', '연애', '드라마', '웹드라마', '연예플레이리스트', '플레이리스트', '플레이리스트스튜디오', '연플리시즌2', '웹영화', '단편영화']"
11,3G2W-rqJOko,[연플리 시즌2] - EP.02 남자가 질투하는 이유,24,3621230,25599,0,NaN,2017-07-01T10:00:01Z,"['연플리', '연애', '드라마', '웹드라마', '연예플레이리스트', '플레이리스트', '플레이리스트스튜디오', '연플리시즌2', '영화', '단편영화']"
12,zE4kZ9SRVYM,[연플리 시즌2] - EP.03 썸이 시작되는 의외의 순간,24,3635862,21406,0,NaN,2017-07-06T10:00:05Z,"['연플리', '연애', '드라마', '웹드라마', '연예플레이리스트', '플레이리스트', '플레이리스트스튜디오']"
13,KErbwBJlVQY,[연플리 시즌2] - EP.04 썸인지 아닌지 확인하는 법,24,4057434,24452,0,NaN,2017-07-08T10:04:02Z,"['연플리', '연애', '드라마', '웹드라마', '플레이리스트', '플레이리스트스튜디오', '연애플레이리스트', '연플리시즌2', '연애플레이리스트시즌2']"
14,pRfmnfztwf4,[연플리 시즌2] - EP.05 기념일에 대한 남녀의 속마음,24,3261479,27357,0,NaN,2017-07-13T10:00:04Z,"['연플리', '연애', '드라마', '웹드라마', '플레이리스트', '플레이리스트스튜디오', '연플리시즌2', '연애플레이리스트시즌2', '연애플레이리스트']"
15,ZKW_pqdeBmc,[연플리 시즌2] - EP.06 썸이 끝나는 순간,24,4940506,43826,0,NaN,2017-07-15T10:00:02Z,"['연플리', '연애', '드라마', '웹드라마', '플레이리스트', '플레이리스트스튜디오', '연애플레이리스트', '연플리시즌2', '연플리2', '영화', '단편영화']"
16,AChjkK3BmGk,[연플리 시즌2] - EP.07 첫 데이트를 하는 남자의 속마음,24,3642381,26985,0,NaN,2017-07-20T10:00:01Z,"['연플리', '연애', '드라마', '웹드라마', '연예플레이리스트', '플레이리스트', '플레이리스트스튜디오']"
17,T5NZ7zya79A,[연플리 시즌2] - EP.08 짝사랑을 포기하는 과정,24,3569321,27758,0,NaN,2017-07-22T10:00:02Z,"['연플리', '연애', '드라마', '웹드라마', '플레이리스트', '플레이리스트스튜디오', '연애플레이리스트', '연플리 시즌2', '연애플레이리스트시즌2', '단편영화', '영화']"
18,Ik3cxuLNrAs,[연플리 시즌2] - EP.09 커플이 헤어지는 이유,24,3739577,29848,0,NaN,2017-07-27T10:00:01Z,"['연플리', '연애', '드라마', '웹드라마', '연애플레이리스트', '플레이리스트', '플레이리스트스튜디오', '연플리시즌2', '연애플레이리스트시즌2', '단편영화', '영화', '이별', '헤어짐', '커플']"
19,KCq4urbxQDY,[연플리 시즌2] - EP.10 우리가 연애를 하는 이유,24,3070891,24352,0,NaN,2017-07-29T10:00:03Z,"['연플리', '연애', '드라마', '웹드라마', '연애플레이리스트', '플레이리스트', '플레이리스트스튜디오', '연플리시즌2', '연애플레이리스트시즌2']"
20,hB0LGKdIe9A,[연플리 시즌2] - 특별편. 이별 후 전남친이 그리운 의외의 순간,24,3338703,25838,0,NaN,2017-08-05T10:00:03Z,"['연플리', '연애', '드라마', '웹드라마', '연애플레이리스트', '플레이리스트', '플레이리스트스튜디오', '스노우', '스노우카메라', '연플리시즌2', '연애플레이리스트시즌2']"
21,Vgu2MH3tKA4,[연플리 시즌2] - EP.11 커플이 첫경험을 하게 되는 과정,24,6463519,41927,0,NaN,2017-08-10T10:00:30Z,"['연플리', '연애', '드라마', '웹드라마', '연애플레이리스트', '플레이리스트', '플레이리스트스튜디오', '연플리시즌2', '연애플레이리스트시즌2', '첫경험', '배드씬']"
22,K9ulKTdA8_E,[연플리 시즌2] - EP.12 헤어진 커플이 다시 만날 수 있을까 - 최종화,24,3689793,35902,0,NaN,2017-08-12T10:00:02Z,"['연플리', '연애', '드라마', '웹드라마', '연애플레이리스트', '플레이리스트', '플레이리스트스튜디오', '연플리시즌2', '연애플레이리스트시즌2', '이별', '커플', '헤어짐']"
23,HBmpmFzS7ys,이별 후에 가장 현타오는 순간 [연플리 시즌3] - EP.01,24,3862004,41295,0,NaN,2018-09-20T10:00:13Z,"['연플리', '연애', '드라마', '웹드라마', '연애플레이리스트', '플레이리스트', '플레이리스트스튜디오', '연플리시즌3', '연플리 시즌3', '연플리3', '연애플레이리스트3', '에이틴', '한입만', '고백다이어리', '열일곱', '연플리 에이틴', '연플리 시즌2', '이런 꽃같은 엔딩', '꽃엔딩', '도하나', '웹드라마 몰아보기', '대학생', '커플', 'CC']"
24,zsWeoGPPzEE,썸만 타고 고백 안 하는 남자 심리 [연플리 시즌3] - EP.02,24,4071627,35290,0,NaN,2018-09-22T10:00:52Z,"['연플리', '연애', '드라마', '웹드라마', '연애플레이리스트', '플레이리스트', '플레이리스트스튜디오', '연플리 시즌3', '연플리시즌3', '연플리3', '연애플레이리스트3', '한입만', '에이틴', '열일곱', '고백다이어리', '연플리 에이틴', '도하나', '이런 꽃같은 엔딩', '꽃엔딩', '대학생', '웹드라마 몰아보기']"
25,JQlSZpbOtdY,이별을 가장 빨리 극복하는 방법 [연플리 시즌3] - EP.03,24,2949361,33395,0,NaN,2018-09-27T10:00:02Z,"['연플리', '연애', '드라마', '웹드라마', '연애플레이리스트', '플레이리스트', '플레이리스트스튜디오', '연플리 시즌3', '연플리시즌3', '연애플레이리스트3', '연플리3', '한입만', '에이틴', '열일곱', '고백다이어리', '연플리 에이틴', '도하나', '이런 꽃같은 엔딩', '꽃엔딩', '대학생', '웹드라마 몰아보기']"
26,0ojsPKv-5LQ,재업로드)) 연애 오래 못하는 여자의 특징 [연플리 시즌3] - EP.04,24,3373515,31871,0,NaN,2018-09-29T11:45:56Z,"['연플리', '연애', '드라마', '웹드라마', '연애플레이리스트', '플레이리스트', '플레이리스트스튜디오']"
27,xTO5WkubrnE,남자가 좋아할 수밖에 없는 여자 [연플리 시즌3] - EP.05,24,2857404,28619,0,NaN,2018-10-04T10:00:06Z,"['연플리', '연애', '드라마', '웹드라마', '연애플레이리스트', '플레이리스트', '플레이리스트스튜디오', '연플리 시즌3', '연플리3', '한입만', '고백다이어리', '에이틴', '열일곱', '연플리 시즌2', '에이틴 비하인드', '고 백 다이어리', '꽃엔딩', '이런 꽃같은 엔딩', '에이틴 ost', '도하나', '웹드라마 몰아보기', '짝사랑']"
