,id,title,category_id,views,likes,favorites,comments,date,date_gap,duration,tags
0,-T2jC-oWlx0,[ENG] EP.1 두근두근 신고식💖 I 빰빰표 신고식게임 • 출석부게임 • 세글자 초성게임 I 빰빰소셜클럽,23,1062848,29468,0,NaN,2023-02-10T13:00:10Z,1439.76,4358,"['빰빰소셜클럽', '뜬뜬', '주우재', '이용주', '박세미', '아이키', '주헌', '몬스타엑스', '선우', '더보이즈']"
1,zZe4T3jXk-0,[ENG] EP.2-1 음악이 뭐라고 생각하세요?🎧 I 망고뮤직게임 • 뉴진스게임 I 빰빰소셜클럽,23,570606,14290,0,NaN,2023-02-17T13:00:06Z,1271.76,1617,"['빰빰소셜클럽', '뜬뜬', '주우재', '이용주', '아이키', '박세미', '주헌', '몬스타엑스', '선우', '더보이즈']"
2,CUAaNf-xeRM,[ENG] EP.2-2 음악게임이 두뇌게임 된 건에 대하여 I 뉴진스게임2 • 디스크자키게임 I 빰빰소셜클럽,23,430830,12799,0,NaN,2023-02-17T13:30:10Z,1271.26,2025,"['빰빰소셜클럽', '뜬뜬', '주우재', '이용주', '아이키', '박세미', '주헌', '몬스타엑스', '선우', '더보이즈']"
3,dmwYT7IEeL0,[ENG] EP.3 클래식은 영원하다✨ I 뷰티풀 라이어게임 • 조랑말게임 I 빰빰소셜클럽,23,621004,14115,0,NaN,2023-03-03T13:00:11Z,935.76,3891,NaN
4,N3L6_2GfU04,[ENG] EP.4 내 꿈은 글로벌이야🌍 I 고난도 딸기게임 • 아이키워드게임 • 훈민정음 가나다라 I 빰빰소셜클럽,23,549052,12498,0,NaN,2023-03-10T13:00:08Z,767.76,3889,NaN
5,_45yQL1tFuc,[ENG] EP.5  파자마파티🎉 I 조랑말게임2  • 셀럽이 되고 싶어? • 너도?나도!게임 • 챌린지룰렛 I 빰빰소셜클럽,23,515026,11710,0,NaN,2023-03-24T13:00:10Z,431.76,4127,NaN
6,fv-sSfA7K74,[ENG] EP.6 공포의 소셜클럽💀 I 너의 곡(曲)소리가 들려 • 공동묘지게임 • 출석부게임 • 바다거북스프 I 빰빰소셜클럽,23,408577,9571,0,NaN,2023-03-31T13:00:11Z,263.76,4386,NaN
