,id,title,category_id,views,likes,favorites,comments,date,duration,tags
0,3rj7xM3Vmc4,[연플리] - EP1. 남친이 술자리에 여자와 같이 있다,24,3324762,18972,0,NaN,2017-01-26T10:05:32Z,340,"['연플리', '연예', '드라마', '웹드라마', '연예플레이리스트']"
1,A7CprIPc6iM,[연플리] - EP2. 남사친에게 여친이 생겼다,24,3105473,15085,0,NaN,2017-01-28T10:00:02Z,304,"['연플리', '연예', '드라마', '웹드라마', '연예플레이리스트']"
2,RJo03oYYt2M,[연플리 시즌1] - EP1 나에게는 세 명의 남사친이 있다,24,3160369,17010,0,NaN,2017-03-09T10:00:03Z,399,"['연플리', '연예', '드라마', '웹드라마', '연예플레이리스트']"
3,Ze-_vHXleS4,[연플리 시즌1] - EP2. 대학 신입생이 가장 조심해야 하는 것,24,4441533,23913,0,NaN,2017-03-11T10:00:04Z,380,"['연플리', '연예', '드라마', '웹드라마', '연예플레이리스트', '영화', '웹영화']"
4,Da-0WLSllX0,[연플리 시즌1] - EP3. 남친이 나를 좋아하는 진짜 이유,24,3815963,23609,0,NaN,2017-03-16T10:00:01Z,252,"['연플리', '연예', '드라마', '웹드라마', '연예플레이리스트']"
5,m3N-4o7YVNU,[연플리 시즌1] - EP4. 남녀가 친구일 때 생기는 일,24,2757282,13822,0,NaN,2017-03-18T10:00:03Z,317,"['연플리', '연예', '드라마', '웹드라마', '연예플레이리스트']"
6,GXAFhO4bhOI,[연플리 시즌1] - EP5. 남친의 여사친이 신경 쓰인다,24,3029935,16794,0,NaN,2017-03-23T10:00:01Z,285,"['연플리', '연예', '드라마', '웹드라마', '연예플레이리스트']"
7,WT25xBteIrI,[연플리 시즌1] - EP6. 여자가 헤어지자고 말하는 이유,24,3566199,20791,0,NaN,2017-03-25T10:00:01Z,361,"['연플리', '연예', '드라마', '웹드라마', '연예플레이리스트']"
8,SkV_fGmyTCY,[연플리 시즌1] - EP7 취중고백이 좋은 이유,24,2755641,17128,0,NaN,2017-03-30T10:00:02Z,375,"['연플리', '연예', '드라마', '웹드라마', '연예플레이리스트']"
9,w0qXFfPM9jk,[연플리 시즌1] - EP.08. 남자가 사랑에 빠지는 과정 - 최종화,24,3745957,23066,0,NaN,2017-04-01T10:00:27Z,311,"['연플리', '연예', '드라마', '웹드라마', '연예플레이리스트']"
10,3_7b4xPi_tM,[연플리 시즌2] - EP.01 남사친에게 연애상담을 했다,24,3664622,26601,0,NaN,2017-06-29T10:00:00Z,481,"['연플리', '연애', '드라마', '웹드라마', '연예플레이리스트', '플레이리스트', '플레이리스트스튜디오', '연플리시즌2', '웹영화', '단편영화']"
11,3G2W-rqJOko,[연플리 시즌2] - EP.02 남자가 질투하는 이유,24,3621393,25599,0,NaN,2017-07-01T10:00:01Z,299,"['연플리', '연애', '드라마', '웹드라마', '연예플레이리스트', '플레이리스트', '플레이리스트스튜디오', '연플리시즌2', '영화', '단편영화']"
12,zE4kZ9SRVYM,[연플리 시즌2] - EP.03 썸이 시작되는 의외의 순간,24,3636042,21406,0,NaN,2017-07-06T10:00:05Z,529,"['연플리', '연애', '드라마', '웹드라마', '연예플레이리스트', '플레이리스트', '플레이리스트스튜디오']"
13,KErbwBJlVQY,[연플리 시즌2] - EP.04 썸인지 아닌지 확인하는 법,24,4057669,24452,0,NaN,2017-07-08T10:04:02Z,528,"['연플리', '연애', '드라마', '웹드라마', '플레이리스트', '플레이리스트스튜디오', '연애플레이리스트', '연플리시즌2', '연애플레이리스트시즌2']"
