,title,category_id,views,likes,favorites,comments,date,tags
0,테라리아 #1,20,167386,1395,0,Nan,2022-10-06T22:56:25Z,"['녹두로', '테라리아', 'Terraria', '스팀', '게임']"
1,테라리아 #2,20,71002,569,0,Nan,2022-10-08T23:35:20Z,"['녹두로', '테라리아', 'Terraria', '스팀', '게임']"
2,테라리아 #3,20,54808,449,0,Nan,2022-10-10T00:02:12Z,"['녹두로', '테라리아', 'Terraria', '스팀', '게임']"
3,테라리아 #4,20,44837,384,0,Nan,2022-10-11T00:31:09Z,"['녹두로', '테라리아', 'Terraria', '스팀', '게임']"
4,테라리아 #5,20,39805,309,0,Nan,2022-10-11T22:24:36Z,"['녹두로', '테라리아', 'Terraria', '스팀', '게임']"
5,테라리아 #6,20,35740,282,0,Nan,2022-10-14T23:31:47Z,"['녹두로', '테라리아', 'Terraria', '스팀', '게임']"
6,테라리아 #7,20,41808,310,0,Nan,2022-10-15T00:33:50Z,"['녹두로', '테라리아', 'Terraria', '스팀', '게임']"
7,테라리아 #8,20,43110,287,0,Nan,2022-10-16T02:32:49Z,"['녹두로', '테라리아', 'Terraria', '스팀', '게임']"
8,테라리아 #9 (끝),20,47363,375,0,Nan,2022-10-18T03:01:44Z,"['녹두로', '테라리아', 'Terraria', '스팀', '게임']"
