,id,title,category_id,views,likes,favorites,comments,date,date_gap_hours,duration,tags
0,NCE4FwCsXvo,Cafe Owner Simulator - Ep. 1 - Restoring the Cafe,20,6487,309,0,NaN,2023-01-23T18:00:16Z,113337.32,1615,"['lets', 'play', 'walkthrough', 'playthrough', 'guide', 'review', 'gameplay', 'simulator', 'cafe owner simulator', 'cafe simulator', 'restaurant simulator', 'motel simulator', 'cafe game', 'simulation', 'single player', 'first person', 'toogii']"
1,MljxzqZTFno,Cafe Owner Simulator - Ep. 2 - Twinsies,20,4081,254,0,NaN,2023-01-27T18:00:08Z,107577.46,1536,"['lets', 'play', 'walkthrough', 'playthrough', 'guide', 'review', 'gameplay', 'simulator', 'cafe owner simulator', 'cafe simulator', 'restaurant simulator', 'motel simulator', 'cafe game', 'simulation', 'single player', 'first person', 'toogii']"
2,Qbvc73O_BR4,Cafe Owner Simulator - Ep. 3 - Cozy Cabin Cafe,20,2950,195,0,NaN,2023-02-01T18:00:19Z,100377.28,679,"['lets', 'play', 'walkthrough', 'playthrough', 'guide', 'review', 'gameplay', 'simulator', 'cafe owner simulator', 'cafe simulator', 'restaurant simulator', 'motel simulator', 'cafe game', 'simulation', 'single player', 'first person', 'toogii']"
3,MuFtgwCQl2g,Cafe Owner Simulator - Ep. 4 - Training Turtles,20,2641,172,0,NaN,2023-02-16T18:00:09Z,78777.45,1574,"['lets', 'play', 'walkthrough', 'playthrough', 'guide', 'review', 'gameplay', 'simulator', 'cafe owner simulator', 'cafe simulator', 'restaurant simulator', 'motel simulator', 'cafe game', 'simulation', 'single player', 'first person', 'toogii']"
4,Sw_fsj2rsl0,Cafe Owner Simulator - Ep. 5 - Funky Fast Food,20,2150,139,0,NaN,2023-02-23T18:00:11Z,68697.42,1080,"['lets', 'play', 'walkthrough', 'playthrough', 'guide', 'review', 'gameplay', 'simulator', 'cafe owner simulator', 'cafe simulator', 'restaurant simulator', 'motel simulator', 'cafe game', 'simulation', 'single player', 'first person', 'toogii']"
5,iywYeJ28YAM,Cafe Owner Simulator - Ep. 6 - You Can't Beat Our Meat,20,2074,128,0,NaN,2023-02-28T18:00:18Z,61497.3,1486,"['lets', 'play', 'walkthrough', 'playthrough', 'guide', 'review', 'gameplay', 'simulator', 'cafe owner simulator', 'cafe simulator', 'restaurant simulator', 'motel simulator', 'cafe game', 'simulation', 'single player', 'first person', 'toogii']"
6,EeDSslumGK0,Cafe Owner Simulator - Ep. 7 - Unnecessary Expansion,20,1881,112,0,NaN,2023-03-07T18:00:06Z,51417.5,1198,"['lets', 'play', 'walkthrough', 'playthrough', 'guide', 'review', 'gameplay', 'simulator', 'cafe owner simulator', 'cafe simulator', 'restaurant simulator', 'motel simulator', 'cafe game', 'simulation', 'single player', 'first person', 'toogii']"
7,mrH3Sbi_QS4,Cafe Owner Simulator - Ep. 8 - Starting Over...,20,1693,136,0,NaN,2023-03-14T17:00:36Z,41397.01,1014,"['lets', 'play', 'walkthrough', 'playthrough', 'guide', 'review', 'gameplay', 'simulator', 'cafe owner simulator', 'cafe simulator', 'restaurant simulator', 'motel simulator', 'cafe game', 'simulation', 'single player', 'first person', 'toogii']"
8,7NHnqCMUUz0,Cafe Owner Simulator - Ep. 9 - Irish Pub Remodel,20,1622,118,0,NaN,2023-03-21T17:00:07Z,31317.49,1129,"['lets', 'play', 'walkthrough', 'playthrough', 'guide', 'review', 'gameplay', 'simulator', 'cafe owner simulator', 'cafe simulator', 'restaurant simulator', 'motel simulator', 'cafe game', 'simulation', 'single player', 'first person', 'toogii']"
9,lohaXCNa2EI,Cafe Owner Simulator - Ep. 10 - MAX LVL?!,20,1492,97,0,NaN,2023-03-28T17:00:27Z,21237.16,974,"['lets', 'play', 'walkthrough', 'playthrough', 'guide', 'review', 'gameplay', 'simulator', 'cafe owner simulator', 'cafe simulator', 'restaurant simulator', 'motel simulator', 'cafe game', 'simulation', 'single player', 'first person', 'toogii']"
10,AYwUWVXAaN0,Cafe Owner Simulator - Ep. 11 - Cafe on the Beach,20,1179,92,0,NaN,2023-04-04T17:00:07Z,11157.49,1227,"['lets', 'play', 'walkthrough', 'playthrough', 'guide', 'review', 'gameplay', 'simulator', 'cafe owner simulator', 'cafe simulator', 'restaurant simulator', 'motel simulator', 'cafe game', 'simulation', 'single player', 'first person', 'toogii']"
11,gait1ALRsHk,Cafe Owner Simulator - Ep. 12 - Burger Knight CLOSING?!,20,556,62,0,NaN,2023-04-11T17:00:32Z,1077.08,1403,"['lets', 'play', 'walkthrough', 'playthrough', 'guide', 'review', 'gameplay', 'simulator', 'cafe owner simulator', 'cafe simulator', 'restaurant simulator', 'motel simulator', 'cafe game', 'simulation', 'single player', 'first person', 'toogii']"
