,id,title,category_id,views,likes,favorites,comments,date,duration,tags
0,nrbmW0jZ2JM,[오당기] 오랜만입니다 당신의 기분 전환  가을에 돌아온 오당기 첫 번째 이야기!,23,291209,9120,0,NaN,2022-11-03T12:00:37Z,1002,"['comedy', '코미디', '코메디', '스케치코미디', '웃긴영상', '문상훈', '꽁트', '레전드', '오당기', '오지 않는 당신을 기다리며', '유퀴즈', '유퀴즈 편지', '유퀴즈 유재석', '유재석', '조세호']"
1,8_DtWSge3hQ,[오당기] 오지 않는 즉석 떡볶이를 찾아가며 (숨은 맛집  서울 명소  정동길 산책),23,195766,4955,0,NaN,2022-11-17T12:00:08Z,879,"['comedy', '코미디', '코메디', '스케치코미디', '웃긴영상', '문상훈', '꽁트', '레전드', '오당기', '밖당기', '이문세', '김광진', '김광석', '신해철', '최정훈', '에스파', '잔나비']"
2,Ec-ccpi5FLs,[오당기] 자취 13년차 문상훈과 오지 않는 고등어를 기다리며 (자취 편  인테리어  이사  맥시멀리스트  DIY  토이),23,246343,5812,0,NaN,2022-12-01T12:00:06Z,1048,"['comedy', '코미디', '코메디', '스케치코미디', '웃긴영상', '문상훈', '꽁트', '레전드', '오당기', '자취', '자취꿀템', '문상훈 집', '문상훈 나혼자산다', '나혼자산다', '노래추천', '문상훈 플레이리스트', '문상훈 자취']"
3,u07_ZmS7Nrw,[오당기] 미노이와 함께 오지 않는 매운 갈비찜을 기다리며(고양이  츄르  살랑살랑 비하인드  인생곡  학창시절),23,400027,7885,0,NaN,2022-12-15T10:00:24Z,913,"['comedy', '코미디', '코메디', '스케치코미디', '웃긴영상', '문상훈', '꽁트', '레전드', '빠더너스', '미노이', '문상훈 미노이', '빠더너스 미노이', '미노이 살랑살랑해', '미노이 인터뷰', '복학생 미노이', '크리스마스 오당기', '오지않는 당신을 기다리며 미노이', '오당기 미노이', '미노이 장갑', '겨울 장갑', '커스텀 장갑', '요리조리', '미노이 요리조리', '비오 미노이', '비오']"
4,NS5YSp4fgkI,[오당기] 문상훈과 함께 오지 않는 마르게리타를 기다리며(크리스마스  와인샵  복권  타코야끼  2023년 달력),23,225208,4585,0,NaN,2022-12-25T04:00:12Z,988,"['comedy', '코미디', '코메디', '스케치코미디', '웃긴영상', '문상훈', '꽁트', '레전드', '오딩기', '크리스마스 오당기', '문쌤', '문상기자', '복학생 후니스', '크리스마스 플레이리스트', '복학생 후니쓰', '찌니꾸', '요당기', '오다익', '오다이기', '오당기', 'ㅇ오당기', 'ㅇ오당ㄹ기', '남겨진 사람들']"
5,4z5QEIdnFMg,[오당기] 박해수와 함께 오지 않는 대방어회를 기다리며(오징어 게임  기훈이 형  오디션  일본어  로또 당첨  마사지),23,326375,6444,0,NaN,2023-01-12T10:00:02Z,998,"['comedy', '코미디', '코메디', '스케치코미디', '웃긴영상', '문상훈', '꽁트', '레전드', '오딩기', '오딩ㅇㄹㄴ미ㅏ', '오다읽', '오딩가ㅣ', '오당리', '오다기', '오딕이', '오당기', '무닛아훈', '문성훈', '문쌤', '문상기자', '문상 기자', '박해수', '손석구', '기훈이형', '오징어게임', '수리남', 'squid game', '빅헤수', '박해슈', '유령', '고스트스토리', '이문세', '이적', '이젹', '잊거', '케겔운동', '독립운동', '일제강점기', '역사영화', '영화', '개봉영화', '설경구', '이하늬', '박소담', '서현우', '일본어', '독학일본어', '일본', '일본여행', '오징않는 당신을 기다리며', '식사안부', '식사는 잡쉈어', '강프로', '문싱훈', '뮨상푼', '문사윻ㄴ', '문상휸', '무낫우ㅠㅎ', '문샤휸', '문쌥', '문샘', '한국지리', '일타강사', '웃긴', '영화 유령', '유령 예고편']"
6,hX6t2K3dplE,[오당기] 문상훈과 함께 오지 않는 꼬리찜을 찾아가며 (종로 맛집  문선배 인생상담소  밤산책  이문세  광화문 연가  행복코스  광화문 교보문고  국립현대미술관  영춘옥),23,165803,4107,0,NaN,2023-01-19T10:03:39Z,980,"['comedy', '코미디', '코메디', '스케치코미디', '웃긴영상', '문상훈', '꽁트', '레전드', '문쌤', '문상기자', '복학생 후니쓰', '광화문', '광화문연가', '이문세', '광화문맛집', '문선배 인생상담소', '밤산책', '새벽탈출', '국립현대미술관', '전람회', '김연우', '루시드폴', '품행제로', '정독도서관', '서울 막차', '문상훈 과거', '문성훈', '문산훈', '찌니꾸', '문ㅅ아ㅜㄹ', '무낫웋', '문시ㅏㄴ', '상훈', '문이병', '브이로그', '산책 플레이리스트', '플레이리스트']"
7,DwN8mCBX-l0,[오당기] 문상훈과 오지 않는 모둠튀김을 기다리며 (최고의 맥주 안주  거품 넘칠 때 국룰  노홍철  튀김 배달 맛집  이선균 맥주  서른 즈음에  하이네켄 0.0),23,169959,2894,0,NaN,2023-02-05T04:00:05Z,933,"['comedy', '코미디', '코메디', '스케치코미디', '웃긴영상', '문상훈', '꽁트', '레전드', '이선균', '아이유', '나의아저씨 맥주', '맥주 거품 안 넘치게', '맥주 거품', '맥주 기울여', '튀김 맛집', '맥주 안주', '혼술', '오당기', '오지 않는 당신을 기다리며', '찌니꾸', '진희국', '문당훈', '오딩기', '요당기', '빠더너스', '혼술할때', '혼자 술', '하이네켄', '논알콜', '논알콜 맥주', '플레이리스트', '노래 추천', '영화 추천']"
8,lFbfMG7vbyo,[오당기] 주호민과 함께 오지 않는 김치찜을 기다리며(주펄  상남자  대인배  웹툰 작가  슬램덩크  신과 함께  하이볼 제조법),23,305729,6683,0,NaN,2023-02-19T04:00:12Z,982,"['comedy', '코미디', '코메디', '스케치코미디', '웃긴영상', '문상훈', '꽁트', '레전드', '침착맨', '문상기자', '후니쓰', '문당훈', '양말아저씨', '기안', '기안84', '웹툰', '쭈펄', '아기', '백예린', '슬램덩크', '드래곤볼', '쇼생크탈출', '영화 추천', '플레이리스트 추천', '음악 추천']"
9,UR2D-8RTh4Q,[오당기] 김다미와 함께 오지 않는 프로슈토 피자를 기다리며 (내향형 인간  학창시절  집순이 루틴  담다디  강변가요제  올인  아파트 야시장  선물교환  소울메이트),23,1603802,22777,0,NaN,2023-03-14T09:00:15Z,1025,"['comedy', '코미디', '코메디', '스케치코미디', '웃긴영상', '문상훈', '꽁트', '레전드', '상훈', '문쌤', '문상', '복학생', '김다미', '담다미', '다미', '첫사랑', '김다미 학교', '김다미 학생', '김다미 과거', '김다미 근황', '소울메이트', '썸', '김다미 인터뷰', '김다미 최우식', '김다미 닮은꼴']"
