,id,title,category_id,views,likes,favorites,comments,date,duration,tags
0,RL0sF6_Y2UI,CRIME BOSS ROCKAY CITY Gameplay Walkthrough Part 1,20,92647,1727,0,NaN,2023-03-28T15:00:29Z,2421,"['crime boss', 'crime boss rockay city', 'crime boss rockay city gameplay', 'crime boss rockay city gameplay part 1', 'crime boss rockay city day 1', 'crime boss rockay city walkthrough part 1']"
1,8ujXr2bT5IM,CRIME BOSS ROCKAY CITY Gameplay Walkthrough Part 2 - TAKEOVER,20,19105,654,0,NaN,2023-03-29T13:16:17Z,1770,"['crime boss', 'crime boss rockay city', 'crime boss rockay city gameplay', 'crime boss rockay city gameplay part 1', 'crime boss rockay city day 1', 'crime boss rockay city walkthrough part 1']"
2,51frcJ3C5xo,CRIME BOSS ROCKAY CITY Gameplay Walkthrough Part 3 - 14 vs 1,20,16899,638,0,NaN,2023-03-30T16:13:17Z,1655,"['crime boss', 'crime boss rockay city', 'crime boss rockay city gameplay', 'crime boss rockay city gameplay part 1', 'crime boss rockay city day 1', 'crime boss rockay city walkthrough part 1']"
3,6405w5FFieU,CRIME BOSS ROCKAY CITY Gameplay Walkthrough Part 4 - CANDY,20,11986,473,0,NaN,2023-04-01T19:06:40Z,2086,"['crime boss', 'crime boss rockay city', 'crime boss rockay city gameplay', 'crime boss rockay city gameplay part 1', 'crime boss rockay city day 1', 'crime boss rockay city walkthrough part 1']"
4,AU3QX2gMJm8,CRIME BOSS ROCKAY CITY Gameplay Walkthrough Part 5 - I QUIT,20,10627,409,0,NaN,2023-04-02T15:48:38Z,2251,"['crime boss', 'crime boss rockay city', 'crime boss rockay city gameplay', 'crime boss rockay city gameplay part 1', 'crime boss rockay city day 1', 'crime boss rockay city walkthrough part 1']"
5,ObxUnpGF7aM,CRIME BOSS ROCKAY CITY Gameplay Walkthrough Part 6 - BANK HEIST,20,11229,356,0,NaN,2023-04-05T12:00:25Z,1969,"['crime boss', 'crime boss rockay city', 'crime boss rockay city gameplay', 'crime boss rockay city gameplay part 1', 'crime boss rockay city day 1', 'crime boss rockay city walkthrough part 1']"
6,HF_OdSA6bOA,CRIME BOSS ROCKAY CITY Gameplay Walkthrough Part 7 - DROPPED THE SOAP,20,7917,316,0,NaN,2023-04-06T18:50:22Z,2288,"['crime boss', 'crime boss rockay city', 'crime boss rockay city gameplay', 'crime boss rockay city gameplay part 1', 'crime boss rockay city day 1', 'crime boss rockay city walkthrough part 1']"
7,yHnswvI9-_c,CRIME BOSS ROCKAY CITY Gameplay Walkthrough Part 8 - HOW DID WE GET AWAY WITH THIS ???,20,7048,295,0,NaN,2023-04-09T11:00:43Z,2066,"['crime boss', 'crime boss rockay city', 'crime boss rockay city gameplay', 'crime boss rockay city gameplay part 1', 'crime boss rockay city day 1', 'crime boss rockay city walkthrough part 1']"
8,9S2N4xfJwk8,CRIME BOSS ROCKAY CITY Gameplay Walkthrough Part 9 - SPENDING $500 000,20,6891,310,0,NaN,2023-04-10T16:36:41Z,2650,"['crime boss', 'crime boss rockay city', 'crime boss rockay city gameplay', 'crime boss rockay city gameplay part 1', 'crime boss rockay city day 1', 'crime boss rockay city walkthrough part 1']"
9,kCIDZcmjklc,CRIME BOSS ROCKAY CITY Gameplay Walkthrough Part 10 - Travis Baker DEAD ...,20,4845,220,0,NaN,2023-04-11T17:00:26Z,551,"['crime boss', 'crime boss rockay city', 'crime boss rockay city gameplay', 'crime boss rockay city gameplay part 1', 'crime boss rockay city day 1', 'crime boss rockay city walkthrough part 1']"
