,id,title,category_id,views,likes,favorites,comments,date,tags
0,AdQ4gtD9NgM,[마음의 소리] 1화 출격,1,3084920,10844,0,NaN,2016-08-02T08:06:01Z,"['마음의소리 애니메이션', '웹툰 애니메이션', '애니메이션', '마음의소리 만화', '마음의소리', '조석', '마음의소리 애니', '네이버', '네이버웹툰', '마음의소리 게임', '웹툰', '마음의 소리']"
1,F2Eh40tHh5Q,[마음의 소리] 2화 검은점 모시나비,24,1551278,4991,0,NaN,2016-08-03T08:00:01Z,"['네이버웹툰', '마음의 소리', '마음의소리 애니메이션', '애니메이션', '조석 마음의 소리', '마음의소리', '네이버', '조석', '웹툰', '조준', '네이버 웹툰', '마음의소리 만화', '마음의소리 애니', '마음의소리 웹툰', '마음의소리 게임', '웹툰 애니메이션', 'The Sound of Your Heart_Animation']"
2,fwmWOnVRJvM,[마음의 소리] 3화 밀어버렸다,24,2075947,5457,0,NaN,2016-08-04T08:21:05Z,"['조석', '마음의소리 애니', '네이버', '웹툰', '애니메이션', '마음의소리 만화', '마음의소리 게임', '마음의소리 애니메이션', '웹툰 애니메이션', '네이버웹툰', '마음의 소리', '마음의소리', 'The Sound of Your Heart_Animation']"
3,feW9niqVjA4,[마음의 소리] 4화 가장의 권위,24,2048874,7118,0,NaN,2016-08-05T08:00:01Z,"['마음의 소리', '마음의소리', '마음의소리 게임', '네이버웹툰', '웹툰 애니메이션', '마음의소리 애니메이션', '애니메이션', '마음의소리 만화', '웹툰', '조석', '마음의소리 애니', '네이버', 'The Sound of Your Heart_Animation']"
4,vWCcebTqINg,[마음의 소리] 5화 두 개,24,3087837,10959,0,NaN,2016-08-08T08:00:02Z,"['애니메이션', '네이버', '마음의소리 게임', '네이버웹툰', '마음의소리', '마음의소리 애니메이션', '조석', '마음의소리 애니', '웹툰 애니메이션', '마음의 소리', '웹툰', '마음의소리 만화', 'The Sound of Your Heart_Animation']"
5,Csq9ZUeiti0,[마음의 소리] 6화 머리가 몇 개야,24,2785168,7820,0,NaN,2016-08-09T08:00:00Z,"['네이버웹툰', '마음의소리 게임', '마음의 소리', '마음의소리', '마음의소리 애니메이션', '웹툰 애니메이션', '마음의소리 만화', '애니메이션', '마음의소리 애니', '네이버', '조석', '웹툰', 'The Sound of Your Heart_Animation']"
6,WLiSzYftXBA,[마음의소리] 7화 공성전,1,1132955,3727,0,NaN,2018-02-28T05:09:46Z,"['마음의소리', '마음의', '소리', '조석', '웹툰', '웹툰 만화', '인기 만화', '애니', '공성전', '다시보기', '애봉이', '플레이애니', '플레이키즈', '이광수', '전소민', '코믹', 'The Sound of Your Heart_Animation']"
7,WLiSzYftXBA,[마음의소리] 7화 공성전,1,1132955,3727,0,NaN,2018-02-28T05:09:46Z,"['마음의소리', '마음의', '소리', '조석', '웹툰', '웹툰 만화', '인기 만화', '애니', '공성전', '다시보기', '애봉이', '플레이애니', '플레이키즈', '이광수', '전소민', '코믹', 'The Sound of Your Heart_Animation']"
8,5pCWof_hd5k,[마음의소리] 8화 지켜보겠다,1,1141372,3676,0,NaN,2018-02-28T05:11:52Z,"['마음의', '소리', '마음의소리', '마음의 소리', '조석', '웹툰', '인기 웹툰', '명작', '웹툰 만화', '애봉이', '코믹', '성인 만화', 'The Sound of Your Heart_Animation']"
9,59rMxKYu7CM,[마음의 소리] 9화 어버이날,1,1045913,3917,0,NaN,2018-02-28T05:13:14Z,"['마음의 소리', '마음의', '소리', '조석', '인기웹툰', '코믹', '코믹만화', '웹툰만화', '웹툰원작', '애봉이', '어버이날', '플레이애니', 'The Sound of Your Heart_Animation']"
