,title,category_id,views,likes,favorites,comments,date,tags
0,강형욱은 진돗개를 싫어한다? | 견종백과 진돗개편 (EN),15,1453470,17467,0,Nan,2023-03-25T03:00:21Z,"['강형욱', '강형욱훈련사', '보듬', '보듬컴퍼니', 'BODEUM', '강아지', '반려견', 'Dog', 'puppy', 'いぬ', '子犬', '小犬', 'こいぬ', '교육', '훈련', '세나개', 'discipline', 'training', '訓練', '教育', '반려동물', 'dogyoutube', '강아지유튜브', 'doggy', 'ボドゥム', 'カン・ヒョンウク', 'hunterkang', 'Koreandogtrainer', '개훌륭', '개는훌륭하다', '강아지강씨', 'Dogs Are Incredible', 'KBS', 'Kang Hyong Wook', '반려견행동전문가', '훈련사', 'trainer', 'handler', 'Trained attendant', 'doggy guru', 'guru', 'dog whisperer']"
1,육아 난이도 0에 수렴. 근데 똥 먹음💩 | 견종백과 시츄편(EN),15,871993,12873,0,Nan,2023-03-04T03:00:31Z,"['강형욱', '강형욱훈련사', '보듬', '보듬컴퍼니', 'BODEUM', '강아지', '반려견', 'Dog', 'puppy', 'いぬ', '子犬', '小犬', 'こいぬ', '교육', '훈련', '세나개', 'discipline', 'training', '訓練', '教育', '반려동물', 'dogyoutube', '강아지유튜브', 'doggy', 'ボドゥム', 'カン・ヒョンウク', 'hunterkang', 'Koreandogtrainer', '개훌륭', '개는훌륭하다', '강아지강씨', 'Dogs Are Incredible', 'KBS', 'Kang Hyong Wook', '반려견행동전문가', '훈련사', 'trainer', 'handler', 'Trained attendant', 'doggy guru', 'guru', 'dog whisperer']"
2,보더콜리 키우지 말래요 | 견종백과 보더콜리편(EN),15,1923716,20198,0,Nan,2023-02-07T10:00:16Z,"['강형욱', '강형욱훈련사', '보듬', '보듬컴퍼니', 'BODEUM', '강아지', '반려견', 'Dog', 'puppy', 'いぬ', '子犬', '小犬', 'こいぬ', '교육', '훈련', '세나개', 'discipline', 'training', '訓練', '教育', '반려동물', 'dogyoutube', '강아지유튜브', 'doggy', 'ボドゥム', 'カン・ヒョンウク', 'hunterkang', 'Koreandogtrainer', '개훌륭', '개는훌륭하다', '강아지강씨', 'Dogs Are Incredible', 'KBS', 'Kang Hyong Wook', '반려견행동전문가', '훈련사', 'trainer', 'handler', 'Trained attendant', 'doggy guru', 'guru', 'dog whisperer']"
3,만지지 말고. 부르지 말고. 바라만 보세요. | 견종백과 시바이누편(EN),15,1448388,16639,0,Nan,2023-01-24T10:00:23Z,"['강형욱', '강형욱훈련사', '보듬', '보듬컴퍼니', 'BODEUM', '강아지', '반려견', 'Dog', 'puppy', 'いぬ', '子犬', '小犬', 'こいぬ', '교육', '훈련', '세나개', 'discipline', 'training', '訓練', '教育', '반려동물', 'dogyoutube', '강아지유튜브', 'doggy', 'ボドゥム', 'カン・ヒョンウク', 'hunterkang', 'Koreandogtrainer', '개훌륭', '개는훌륭하다', '강아지강씨', 'Dogs Are Incredible', 'KBS', 'Kang Hyong Wook', '반려견행동전문가', '훈련사', 'trainer', 'handler', 'Trained attendant', 'doggy guru', 'guru', 'dog whisperer']"
4,인건 알았는데 침도 한 바가지임 | 견종백과 웰시 코기편(EN),15,2293699,19771,0,Nan,2023-01-17T10:00:22Z,"['강형욱', '강형욱훈련사', '보듬', '보듬컴퍼니', 'BODEUM', '강아지', '반려견', 'Dog', 'puppy', 'いぬ', '子犬', '小犬', 'こいぬ', '교육', '훈련', '세나개', 'discipline', 'training', '訓練', '教育', '반려동물', 'dogyoutube', '강아지유튜브', 'doggy', 'ボドゥム', 'カン・ヒョンウク', 'hunterkang', 'Koreandogtrainer', '개훌륭', '개는훌륭하다', '강아지강씨', 'Dogs Are Incredible', 'KBS', 'Kang Hyong Wook', '반려견행동전문가', '훈련사', 'trainer', 'handler', 'Trained attendant', 'doggy guru', 'guru', 'dog whisperer', '웰시', '코기', '짧뚱']"
5,서 봐준다 | 견종백과 포메라니안편(EN),15,2208532,23287,0,Nan,2023-01-07T03:00:07Z,"['강형욱', '강형욱훈련사', '보듬', '보듬컴퍼니', 'BODEUM', '강아지', '반려견', 'Dog', 'puppy', 'いぬ', '子犬', '小犬', 'こいぬ', '교육', '훈련', '세나개', 'discipline', 'training', '訓練', '教育', '반려동물', 'dogyoutube', '강아지유튜브', 'doggy', 'ボドゥム', 'カン・ヒョンウク', 'hunterkang', 'Koreandogtrainer', '개훌륭', '개는훌륭하다', '강아지강씨', 'Dogs Are Incredible', 'KBS', 'Kang Hyong Wook', '반려견행동전문가', '훈련사', 'trainer', 'handler', 'Trained attendant', 'doggy guru', 'guru', 'dog whisperer', '포메', '포메라니안', '견종백과', '강아지추천', '추천', '귀여운', 'pomeranian']"
6,엽긴 무슨 이제 당신은 250km를 달려야 합니다 | 견종백과 말라뮤트편(EN),15,4985470,37999,0,Nan,2022-12-06T10:00:01Z,"['강형욱', '강형욱훈련사', '보듬', '보듬컴퍼니', 'BODEUM', '강아지', '반려견', 'Dog', 'puppy', 'いぬ', '子犬', '小犬', 'こいぬ', '교육', '훈련', '세나개', 'discipline', 'training', '訓練', '教育', '반려동물', 'dogyoutube', '강아지유튜브', 'doggy', 'ボドゥム', 'カン・ヒョンウク', 'hunterkang', 'Koreandogtrainer', '개훌륭', '개는훌륭하다', '강아지강씨', 'Dogs Are Incredible', 'KBS', 'Kang Hyong Wook', '반려견행동전문가', '훈련사', 'trainer', 'handler', 'Trained attendant', 'doggy guru', 'guru', 'dog whisperer', '말라뮤트', '알라스카말라뮤트', '알래스카말라뮤트', '알래스칸말라뮤트', '허스키', 'Mahlemut', 'malamute', 'alaskan malamute', 'Siberian Husky', 'Howling', '하울링', '사모예드', '샤모예드', '썰매견', '말라뮤트털', '털빠짐', '털갈이']"
7,"보호자와 떨어지기, 출근하기, 안 만져주기 | 견종백과 푸들편(EN)",15,1959441,20273,0,Nan,2022-11-22T10:00:27Z,"['강형욱', '강형욱훈련사', '보듬', '보듬컴퍼니', 'BODEUM', '강아지', '반려견', 'Dog', 'puppy', 'いぬ', '子犬', '小犬', 'こいぬ', '교육', '훈련', '세나개', 'discipline', 'training', '訓練', '教育', '반려동물', 'dogyoutube', '강아지유튜브', 'doggy', 'ボドゥム', 'カン・ヒョンウク', 'hunterkang', 'Koreandogtrainer', '개훌륭', '개는훌륭하다', '강아지강씨', 'Dogs Are Incredible', 'KBS', 'Kang Hyong Wook', '반려견행동전문가', '훈련사', 'trainer', 'handler', 'Trained attendant', 'doggy guru', 'guru', 'dog whisperer', 'poodle', 'toy poodle', 'standard poodle', 'miniature poodle', 'medium poodle', '미니어처', '스탠다드', '푸들', '토이 푸들', '미디엄', '미디엄 푸들', '스탠다드 푸들', '몽자', '밍순']"
8,세요 멈출 수 없으니까 | 견종백과 비숑프리제편(EN),15,2451954,21605,0,Nan,2022-11-12T03:00:15Z,"['강형욱', '강형욱훈련사', '보듬', '보듬컴퍼니', 'BODEUM', '강아지', '반려견', 'Dog', 'puppy', 'いぬ', '子犬', '小犬', 'こいぬ', '교육', '훈련', '세나개', 'discipline', 'training', '訓練', '教育', '반려동물', 'dogyoutube', '강아지유튜브', 'doggy', 'ボドゥム', 'カン・ヒョンウク', 'hunterkang', 'Koreandogtrainer', '개훌륭', '개는훌륭하다', '강아지강씨', 'Dogs Are Incredible', 'KBS', 'Kang Hyong Wook', '반려견행동전문가', '훈련사', 'trainer', 'handler', 'Trained attendant', 'doggy guru', 'guru', 'dog whisperer', '비숑', '비숑프리제', 'Bichon frisé', 'bichonfrise', '솜사탕', '솜인형', '비숑타임', '보리보리', '휴지', '카라', '심바', '헬멧컷', '헬멧', '하이바', '비숑미용', '강아지미용', '악마견', '비숑활동량', '강아지산책', '산책', '견종백과', '토토튜브', '토토']"
9,지만 아이들과 키우기 좋음 | 견종백과 비글편(EN),15,1148533,13434,0,Nan,2022-10-18T10:00:02Z,"['강형욱', '강형욱훈련사', '보듬', '보듬컴퍼니', 'BODEUM', '강아지', '반려견', 'Dog', 'puppy', 'いぬ', '子犬', '小犬', 'こいぬ', '교육', '훈련', '세나개', 'discipline', 'training', '訓練', '教育', '반려동물', 'dogyoutube', '강아지유튜브', 'doggy', 'ボドゥム', 'カン・ヒョンウク', 'hunterkang', 'Koreandogtrainer', '개훌륭', '개는훌륭하다', '강아지강씨', 'Dogs Are Incredible', 'KBS', 'Kang Hyong Wook', '반려견행동전문가', '훈련사', 'trainer', 'handler', 'Trained attendant', 'doggy guru', 'guru', 'dog whisperer', '비글', 'beagle', '악마견', '지랄견', '퍼피', '말티즈', '푸들', '실험견', '미친개', '인기개', '개', '인기강아지', '강아지인기순위', '비글장점', '비글 단점', '비글성격', '비글키우기', '견종백과', '견종', '비글미', '비글털', '강아지털', '어린이', '아이와같이키우기좋은견종', '천사견', '소파', '소파를뜯는이유', '산책얼마나', '산책', '산책몇시간', '강아지산책', '개산책', '반려견산책']"
