,id,title,category_id,views,likes,favorites,comments,date,duration,tags
0,9x6-Xyh_ADo,NEW COUNTRY  NEW PROJECT! 👷🌲   Embarking on the Biggest Adventure of our Lives (So Far)!,19,25783,1605,0,NaN,2022-06-05T15:03:49Z,1365,"['argentina renovation project', 'renovation project', 'argentina home renovation', 'argentina hotel renovation', 'renovating a ruin argentina', 'restoring a ruin argentina', 'renovating property in argentina', 'renovating hotel in argentina', 'renovating hotel', 'restoring a hotel', 'argentina family property', 'country life vlog', 'restoration videos', 'renovation videos', 'abandoned land renovation', 'moving to argentina', 'hotel restoration argentina', 'hotel restoration', 'argentina', 'argentina vlog', 'reno', 'vlog']"
1,4N7BWnCUarM,THIS is the PROPERTY we're RENOVATING in ARGENTINA and it's Wild! 🏚️🌱 (Tour of Hotel & the Houses!),19,16895,1183,0,NaN,2022-06-11T14:30:00Z,1386,"['renovating hotel argentina', 'renovating property in argentina', 'renovating house argentina', 'restoring hotel argentina', 'hotel restoration', 'hotel renovation', 'property renovation', 'property renovation argentina', 'property in argentina', 'land in argentina', 'renovating a hotel in argentina', 'renovating a house in argentina', 'homesteading in argentina', 'renovating property', 'argentina hotel reno', 'argentina hotel renovation', 'restoring house', 'restoring home', 'restoring homestead', 'house reno']"
2,Pcq-5jkVl8w,FIRST WEEK Renovating the Property in the MOUNTAINS of Cordoba  Argentina 💪⛰️,19,15368,856,0,NaN,2022-06-18T22:27:48Z,1827,"['renovating property in argentina', 'argentina property renovation', 'restoring houses argentina', 'renovating houses in argentina', 'property in argentina', 'house in argentina', 'life in argentina', 'renovating property', 'restoring property', 'house renovation', 'home renovation', 'clearing land by hand', 'clearing land', 'hotel renovation argentina', 'renovating hotel argentina', 'canadians in argentina', 'canadian youtubers in argentina', 'argentina', 'cordoba', 'property', 'property in cordoba', 'vlog', 'renovation']"
3,kkKxffaM52o,We FINALLY Hired People to Help! 👷🌲   Clearing the Property & 1-Week Progress Report,19,11783,687,0,NaN,2022-07-16T15:51:39Z,1576,"['renovation of old house', 'home renovation', 'house renovation', 'property renovation', 'property renovation argentina', 'property restoration', 'property restoration argentina', 'renovating property', 'renovating property argentina', 'renovating old home', 'renovation old house', 'renovating hotel', 'hotel renovation', 'hotel renovation argentina', 'renovating house abroad', 'renovating house overseas', 'renovating a ruin', 'restoring a ruin', 'home restoration', 'country living', 'rural living', 'argentina']"
4,qFS33-Hs9B4,Our 1-MONTH Renovation Update & Why We're LEAVING 😥,19,14988,781,0,NaN,2022-07-20T16:00:39Z,1991,"['home renovation', 'house renovation', 'property renovation', 'home restoration', 'house restoration', 'renovating property overseas', 'renovating property abroad', 'restoring property overseas', 'hotel renovation', 'hotel restoration', 'renovating property', 'restoring property', 'restoration projects', 'old property restoration', 'home restoration videos', 'clearing land for house', 'clearing property by hand', 'clearing acres of land', 'overseas renovation', 'renovating abroad', 'clearing land', 'reno videos']"
5,k1MNVqLy-aA,We're BACK in Argentina! 👷🇦🇷   RENOVATION UPDATE & What Happened While We Were Away?! 🤔,19,17089,767,0,NaN,2022-11-19T23:18:24Z,1316,"['house renovation argentina', 'home renovation argentina', 'hotel renovation argentina', 'renovating a hotel in argentina', 'renovating a house', 'renovating old house', 'home renovation', 'house renovation', 'property overseas', 'property abroad', 'renovating a ruin', 'renovating a ruin argentina', 'property in argentina', 'renovating property in argentina', 'samuel and audrey argentina', 'house renovation series', 'house renovation show', 'house renovation abroad', 'house renovation project', 'argentina', 'vlog']"
6,ckzs4GloDAY,Daily LIFE in ARGENTINA: World Cup ⚽ + Mountain Trekking 😅 + Renovations! 👷 (Weekly Vlog),19,13939,636,0,NaN,2022-11-27T18:05:18Z,1532,"['life in argentina', 'living in argentina', 'living in argentina as an expat', 'life in cordoba argentina', 'life in rural argentina', 'life in cordoba', 'sierras cordoba', 'samuel and audrey argentina', 'living in cordoba', 'expats in argentina', 'expats living in argentina', 'expat life in argentina', 'trekking in cordoba', 'trekking sierras cordoba', 'trekking la cumbrecita', 'trekking cerro wank', 'trekking argentina', 'watching world cup 2022', 'argentina', 'cordoba argentina', 'argentina trekking', 'trekking', 'vlog']"
7,zy7rvFFvLgw,This House Hasn't Been Lived in for 20+ Years! 🏚   We Tour An Abandoned House in Argentina,19,17455,740,0,NaN,2022-12-03T22:32:33Z,1292,"['renovating a ruin', 'renovating a ruin argentina', 'inside abandoned homes', 'abandoned homes with everything inside', 'renovating house', 'renovating ruins', 'renovating home', 'home before renovation', 'abandoned house', 'abandoned homes', 'abandoned home', 'abandoned house restoration', 'abandoned home renovation', 'argentina', 'house in argentina', 'renovating house in argentina', 'renovating home in argentina', 'argentina houses', 'vlog', 'inside abandoned house', 'tour of abandoned home', 'abandoned house tour']"
8,rWziawEnX58,What's Countryside LIVING in ARGENTINA Really Like? 🇦🇷   10 Ways Rural Life is Different! 🐗🌿,19,24920,923,0,NaN,2022-12-14T15:00:20Z,1504,"['living in argentina', 'life in argentina', 'living in argentina countryside', 'rural life argentina', 'country life in argentina', 'mountain living argentina', 'mountain living', 'mountain life', 'rural living', 'rural life', 'country living', 'country life', 'living in cordoba argentina', 'living in cordoba', 'life in cordoba', 'life in cordoba argentina', 'cordoba province argentina', 'living in argentina as an expat', 'expat life in argentina', 'expat in argentina', 'expat living in argentina', 'expat life']"
9,10kg5iORbEM,Happy New Year 2023! 🥳🎉   House Renovation Update (Finding Rodents in the Kitchen!) 🐁,19,12798,637,0,NaN,2023-01-08T17:37:35Z,1858,"['house renovation', 'home renovation', 'kitchen renovation', 'renovating a ruin', 'renovating a ruin argentina', 'home renovation argentina', 'house renovation argentina', 'renovating an abandoned house', 'abandoned house renovation', 'life in argentina', 'samuel audrey argentina', 'living in argentina as an expat', 'living in argentina', 'expat life argentina', 'rural life argentina', 'country living vlog', 'country living in argentina', 'happy new year 2023 video']"
