,id,title,category_id,views,likes,favorites,comments,date,duration,tags
0,47NKup8ReRY,[LENIVERSE] EP.1 Welcome to the LENIVERSE,10,2272741,97065,0,NaN,2022-08-10T11:00:04Z,1554,"['LE SSERAFIM', '르세라핌']"
1,2EjZT-D6_dA,[LENIVERSE] EP.2 Welcome to the LENIVERSE,10,1279797,57148,0,NaN,2022-08-17T11:00:01Z,2014,"['LE SSERAFIM', '르세라핌']"
2,olf95t11qlI,[LENIVERSE] EP.3 Do you know me?,10,963238,38514,0,NaN,2022-08-24T11:00:01Z,2185,"['LE SSERAFIM', '르세라핌']"
3,xRpkmlZiN_w,[LENIVERSE] EP.4 가위바위보 대작전 1편 (Mission! RSP_01),10,1563496,49531,0,NaN,2022-08-31T11:00:01Z,1938,"['LE SSERAFIM', '르세라핌']"
4,3pNglLU8XME,[LENIVERSE] EP.5 가위바위보 대작전 2편 (Mission! RSP_02),10,1091003,41789,0,NaN,2022-09-07T11:00:01Z,2143,"['LE SSERAFIM', '르세라핌']"
5,_QZSetDV2i8,[LENIVERSE] EP.6 비 오니까 오히려 좋아♥ 1편,10,1221562,40243,0,NaN,2022-09-14T11:00:01Z,1852,"['LE SSERAFIM', '르세라핌']"
6,YwU0UzjcTA8,[LENIVERSE] EP.7 비 오니까 오히려 좋아♥ 2편,10,968034,38020,0,NaN,2022-09-21T11:00:01Z,2140,"['LE SSERAFIM', '르세라핌']"
7,tR0MHz7dhgo,[LENIVERSE] EP.8 핌시방에서 생긴 일 1편,10,2192663,74788,0,NaN,2022-09-28T10:59:59Z,1520,"['LE SSERAFIM', '르세라핌']"
8,_i-CvQVgnqA,[LENIVERSE] EP.9 핌시방에서 생긴 일 2편,10,1626879,54832,0,NaN,2022-10-05T11:00:00Z,1600,"['LE SSERAFIM', '르세라핌']"
9,Wwy2MsHPnVg,[LENIVERSE] EP.10 꼭꼭 숨어라 머리카락 보일라,10,1130135,50949,0,NaN,2023-02-01T11:00:01Z,2390,"['LE SSERAFIM', '르세라핌']"
10,ezL9NpGehZY,[LENIVERSE] EP.11 추우니까 오히려 좋아❤️ 1편,10,1928479,64801,0,NaN,2023-02-08T11:00:01Z,1869,"['LE SSERAFIM', '르세라핌']"
11,A0fCET-KbDk,[LENIVERSE] EP.12 추우니까 오히려 좋아❤️ 2편,10,1111460,46153,0,NaN,2023-02-15T11:00:01Z,2106,"['LE SSERAFIM', '르세라핌']"
12,aO92SlPwIcQ,[LENIVERSE] EP.13 FPS 특집 1편,10,886416,43473,0,NaN,2023-02-22T11:00:01Z,1744,"['LE SSERAFIM', '르세라핌']"
13,C-xJoKpTi34,[LENIVERSE] EP.14 FPS 특집 2편,10,598939,33328,0,NaN,2023-03-01T11:00:00Z,1807,"['LE SSERAFIM', '르세라핌']"
14,Bv_6gO5RUVA,[LENIVERSE] EP.15 출동! 핌마을 방범대 1편,10,1075585,41967,0,NaN,2023-03-08T11:00:00Z,2117,"['LE SSERAFIM', '르세라핌']"
15,3OvuWo6TPZE,[LENIVERSE] EP.16 출동! 핌마을 방범대 2편,10,657196,29953,0,NaN,2023-03-15T11:00:01Z,2186,"['LE SSERAFIM', '르세라핌']"
16,xQJmEiZXFYE,[LENIVERSE] EP.17 LE CAFÉ 1편,10,738354,35345,0,NaN,2023-03-22T11:00:01Z,1866,"['LE SSERAFIM', '르세라핌']"
17,QQCxagLCpks,[LENIVERSE] EP.18 LE CAFÉ 2편,10,533272,30111,0,NaN,2023-03-29T11:00:02Z,1886,"['LE SSERAFIM', '르세라핌']"
18,Nmqmmkh9N_8,[LENIVERSE] LENIVERSE 첫 회식 🍽️ (with 진짜 삼겹살),10,908047,36345,0,NaN,2023-04-05T11:00:02Z,1078,"['LE SSERAFIM', '르세라핌']"
