,id,title,category_id,views,likes,favorites,comments,date,date_gap,duration,tags
0,-wFbetcmEpw,[돈을말하다] 재테크 유튜버 신사임당 사기를 당하고도 성공할 수 있었던 이유,26,32684,101,0,NaN,2020-02-10T00:07:53Z,1665704.87,508,"['하나은행', '돈을말하다', '경제유튜브', '재테크유튜브', '유튜버', '경제유튜버', '신사임당', '주언규', '돈', '경제공부', 'hanabank', '재테크', '금융']"
1,O1hjL9WqGIY,[돈을말하다] 연봉 10배 재테크 유튜버 신사임당의 유튜버 성공기!,26,2389,65,0,NaN,2020-02-12T05:32:31Z,1662500.23,449,"['#KEB하나은행', '하나은행', 'KEBHANA.COM', '하나원큐', 'HANA1Q']"
2,VdNh-hJ3Luc,[돈을말하다] 월 매출 1억 신사임당이 알려주는 재테크 비법!,26,3809,77,0,NaN,2020-02-13T07:00:04Z,1660972.68,437,"['#KEB하나은행', '하나은행', 'KEBHANA.COM', '하나원큐', 'HANA1Q']"
3,rDeNE85YS0c,"[돈을말하다] 연봉 10억 유튜버 자청 ""돈 버는 게 제일 쉬웠어요!""",26,16299,353,0,NaN,2020-02-21T09:51:28Z,1649281.28,541,"['하나은행', '라이프해커자청', '자청', '돈을말하다', '경제유튜브', '재테크유튜브', '재테크방법', '유튜버시작', '유튜버성공기', '유튜버수익', '하나talk.TV', '무자본창업', '0원창업', '재테크']"
4,oTyaTxHGW0c,[돈을말하다] 0원으로 연봉 10억을 만들어낸 유튜버 자청의 성공 스토리 “성공이 가장 쉬웠어요!”,26,5684,184,0,NaN,2020-02-27T22:00:08Z,1639912.61,471,"['하나은행', '하나토크TV', '돈을말하다', '라이프해커', '자청']"
5,WyUV-kCAidQ,[돈을말하다] 스타트업 창업만 4번  연쇄창업가 핀다 이혜민 대표가 생각하는 돈이란?,26,6691,78,0,NaN,2020-03-30T06:17:18Z,1594775.44,824,"['#KEB하나은행', '하나은행', 'KEBHANA.COM', '하나원큐', 'HANA1Q']"
6,dGiFUrkGoLo,[돈을말하다] 집 차 커피 절대 사지 마세요! 운용업계 스타 CEO 존리가 말하는 부자 되는 법,26,270687,5658,0,NaN,2020-04-02T22:00:20Z,1589512.41,724,"['하나은행', 'KEBHANA.COM', '하나원큐', '재테크', '재테크방법', '부자되는방법']"
7,YS8fspynzFE,[돈을말하다] 먹어서 혼내줘야 할 음식점? 선한 영향력의 선두주자 CEO 오인태를 만나다!,26,2563,48,0,NaN,2020-04-20T06:19:26Z,1564533.3,692,"['#KEB하나은행', '하나은행', 'KEBHANA.COM', '하나원큐', 'HANA1Q']"
8,k0WixoL325Q,[돈을말하다] 서촌의 황태자 스타 셰프 이재훈의 성공스토리,26,1549,29,0,NaN,2020-04-23T08:58:54Z,1560053.83,766,"['#KEB하나은행', '하나은행', 'KEBHANA.COM', '하나원큐', 'HANA1Q']"
9,RiRODu2v7rg,[#EVENT] 큰 돈 필요없이 부동산 투자 시작할 수 있어요! 이지영 작가의 돈을 말하다!,26,3084,52,0,NaN,2020-05-18T23:00:15Z,1523212.48,998,"['#KEB하나은행', '하나은행', 'KEBHANA.COM', '하나원큐', 'HANA1Q']"
10,JDauNu4plRc,[돈을말하다] 시련 후에 제2의 전성기를 맞게 된 배우! 원조 하이틴스타 김승현의 돈을 말하다,26,1304,31,0,NaN,2020-05-26T03:16:43Z,1512876.01,861,"['#KEB하나은행', '하나은행', 'KEBHANA.COM', '하나원큐', 'HANA1Q']"
11,Wg2e-OxZqiY,[돈을말하다] 지성과 미모를 모두 갖춘 재테크 여왕! 소사장소피아가 돈을 끌어당기는 비법,26,1728,46,0,NaN,2020-06-03T23:00:11Z,1500172.54,976,"['#KEB하나은행', '하나은행', 'KEBHANA.COM', '하나원큐', 'HANA1Q']"
12,PsYzhTUWm28,[돈을말하다] 남의 집으로 돈 버는 남자가 있다?! ‘남의집 프로젝트’ 김성용 대표의 돈,26,2494,56,0,NaN,2020-06-16T02:53:51Z,1482658.88,684,"['#KEB하나은행', '하나은행', 'KEBHANA.COM', '하나원큐', 'HANA1Q']"
13,qlJ6tKL5cCs,[돈을말하다] 나이는 숫자~ 은퇴는 진짜~ 100세 시대 ‘아모르 파티’를 맞기 위한 돈을 말하다,26,13160,171,0,NaN,2020-07-03T03:48:20Z,1458124.39,928,"['하나은행', 'KEBHANA.COM', '하나원큐', 'HANA1Q', '은퇴', '노후대비', '재테크', '부자되는법', '금퇴족']"
14,cAYdwqNpU9w,[돈을말하다] “이 시대 최고의 재테크는 절약이다” 티끌 모아 2억 만든 유튜버 강과장,26,28870,405,0,NaN,2020-07-09T22:00:07Z,1448392.61,879,"['하나은행', 'KEBHANA.COM', '하나원큐', 'HANA1Q', '재테크', '짠테크', '내집마련', '자기계발', '부자되는법', '강상규']"
15,EAnk3uGOL0Q,[돈을말하다] 임직원 평균연령이 60대?! 우리나라 대표 해운회사 남해고속 나광수 회장의 재테크 비법은?,26,3462,53,0,NaN,2020-07-23T02:51:43Z,1429381.0,783,"['하나은행', 'KEBHANA.COM', '하나원큐', 'HANA1Q']"
16,VLt75XXVzk4,[돈을말하다] 흙수저 출신 박홍일이 주식투자를 시작한 이유는? 주식유튜버 냉철TV의 재테크 이야기,26,42285,2463,0,NaN,2020-07-28T22:00:06Z,1421032.62,777,"['하나은행', 'KEBHANA.COM', '하나원큐', 'HANA1Q']"
17,VqoFILmN3NI,[돈을말하다 시즌2] 밀레니얼 후배들에게 앞서가는 노하우를 알려주는 드로우 앤드류의 돈을 말하다!,22,779,22,0,NaN,2020-09-02T04:24:56Z,1370247.78,943,"['하나은행', 'KEBHANA.COM', '하나원큐', 'HANA1Q']"
18,8x5EYZZaExY,[돈을말하다 시즌2] 집으로 출근하는 일러스트레이터 전희성 작가의 돈 이야기!,26,766,19,0,NaN,2020-09-25T01:46:31Z,1337286.2,877,"['하나은행', 'KEBHANA.COM', '하나원큐', 'HANA1Q']"
19,BDBdPD73-mo,[돈을말하다 시즌2] 노후 준비는 지금부터! 트러스톤 연금 포럼 강창희 대표의 돈 이야기,26,28545,586,0,NaN,2020-10-30T01:07:51Z,1286924.86,807,"['하나은행', 'KEBHANA.COM', '하나원큐', 'HANA1Q', 'HanaOneQ']"
20,vtcy3qsGy00,[돈을말하다 시즌2] T1의 자랑이자 주축 영앤리치 프로게이머 테디의 돈 이야기!,20,10762,221,0,NaN,2020-11-25T09:07:56Z,1249004.78,506,"['하나은행', 'KEBHANA.COM', '하나원큐', 'HANA1Q', 'HanaOneQ', 'T1', 'Teddy', '테디', 'LoL', 'LeagueofLegends', '리그오브레전드', '돈을말하다']"
21,boUZqWDdcL4,[돈을말하다 시즌2] 아이돌부터 본부장까지! 똑 부러지는 웨이의 돈 이야기!,20,2208,40,0,NaN,2020-11-30T01:00:05Z,1242292.63,730,"['하나은행', 'KEBHANA.COM', '하나원큐', 'HANA1Q', 'HanaOneQ']"
22,prIdpcd5ojs,[돈을말하다 시즌2] 돌아온 그녀  몸매 관리의 대명사! 강하나 강사의 돈 이야기!,26,638,10,0,NaN,2020-12-15T01:54:40Z,1220638.04,775,"['하나은행', 'KEBHANA.COM', '하나원큐', 'HANA1Q', 'HanaOneQ']"
23,Jx66SFPOcdM,[돈을말하다 시즌2] 게임을 예술로 승화시키다! 감각 있는 배상현 대표의 돈 이야기!,26,902,30,0,NaN,2020-12-23T02:10:26Z,1209102.27,688,"['하나은행', 'KEBHANA.COM', '하나원큐', 'HANA1Q', 'HanaOneQ']"
24,stKxcWDagzs,[돈을말하다 시즌2] 집도 마음도 클린하게! 청소계의 어벤져스 이준희 대표의 돈 이야기!,26,950,20,0,NaN,2020-12-30T02:16:44Z,1199015.97,754,"['하나은행', 'KEBHANA.COM', '하나원큐', 'HANA1Q', 'HanaOneQ']"
25,HDyTKU2m9os,[돈을말하다 시즌2] 좋아하는 것을 하자! 안훈의 게임 사랑과 돈 이야기!,26,972,17,0,NaN,2021-01-20T01:51:55Z,1168800.79,781,"['하나은행', 'KEBHANA.COM', '하나원큐', 'HANA1Q', 'HanaOneQ']"
26,bFz8qNArGi4,[돈을말하다 시즌2] 자신감 뿜뿜! 욕심도 많고 목표도 뚜렷한 겜튜버 민식박의 돈 이야기!,26,37673,414,0,NaN,2021-01-30T01:00:06Z,1154452.6,715,"['하나은행', 'KEBHANA.COM', '하나원큐', 'HANA1Q', 'HanaOneQ']"
27,UHPkahpjLos,[돈을말하다 시즌2] 30만 유튜버 수입은 얼마? 외국인 크리에이터 에밀의 돈 이야기!,26,828,19,0,NaN,2021-02-16T23:00:14Z,1128652.47,760,"['하나은행', 'KEBHANA.COM', '하나원큐', 'HANA1Q', 'HanaOneQ']"
28,Zk5yAoVDYjA,[돈을말하다 시즌2] 코딩으로 돈 버는 법 공개! 코딩 전문 유튜버 조코딩의 돈 이야기!,26,8460,61,0,NaN,2021-02-25T23:00:09Z,1115692.55,826,"['하나은행', 'KEBHANA.COM', '하나원큐', 'HANA1Q', 'HanaOneQ']"
