,id,title,category_id,views,likes,favorites,comments,date,date_gap,duration,tags
0,KE0f7hYAa28,-,-,-,-,-,-,-,-,-,-
1,cJsZivjcU_8,-,-,-,-,-,-,-,-,-,-
2,Ivw4v228RLQ,-,-,-,-,-,-,-,-,-,-
3,eq1yEvEwvM8,[불타는 청춘] 김국진 생일에 미역국 끓여주고 서프라이즈 파티해주는 강수지│파일럿회,24,200432,949,0,NaN,2021-10-26T08:00:27Z,12772.76,934,"['SBS', '스트로', '빽드', '빽능', '홍진희', '김도균', '김국진', '강수지', '김혜선', '양금석', '이근희', '박찬환', '불타는청춘', '불청', '불청 김국진', '김국진강수지', '치와와커플']"
4,WNoswF1qCs0,[불타는 청춘] 커피 농축액 먹는 김도균 따라하다 정색하는 양금석│파일럿회,24,174352,1055,0,NaN,2021-10-28T08:00:18Z,12724.76,933,"['SBS', '스트로', '金鍾國', '빽능', '빽드', '불타는 청춘', '불청', '홍진희', '김도균', '김국진', '강수지', '김혜선', '양금석', '이근희', '박찬환', '김국진강수지', '김도균양금석']"
5,4KhDbGFqe34,[불타는 청춘] 네일 피부관리 지방주입했다고 말하는 자기관리 철저한 조정현│1회,24,182936,1060,0,NaN,2021-11-02T08:00:01Z,12604.77,974,"['SBS', '스트로', '빽능', '빽드', '불타는 청춘', '불청', '홍진희', '김도균', '김국진', '강수지', '김혜선', '양금석', '이근희', '조정현', '김동규']"
6,E0lH3JYSrfk,[불타는 청춘] 겜알못 김도균과 함께하는  □궁화 꽃○ㅣ 피었△니다│1회,24,65400,445,0,NaN,2021-11-04T08:00:10Z,12556.77,757,"['SBS', '스트로', '빽능', '빽드', '불타는 청춘', '불청', '홍진희', '김도균', '김국진', '강수지', '김혜선', '양금석', '이근희', '조정현', '김동규']"
7,yWj6BpkmLbc,[불타는 청춘] 다 필요없고 발이 제일 중요한 김도균│2회,24,161866,1011,0,NaN,2021-11-09T08:00:14Z,12436.76,996,"['SBS', '스트로', '빽능', '빽드', '홍진희', '김도균', '김국진', '강수지', '김혜선', '양금석', '이근희', '조정현', '김동규', '불타는청춘', '불청']"
8,HJ-T5D-8t5g,[불타는 청춘] 강수지를 위해 물에 빠지는 김국진│2회,24,71800,537,0,NaN,2021-11-11T08:00:06Z,12388.77,682,"['SBS', '스트로', '빽능', '빽드', '홍진희', '김도균', '김국진', '강수지', '김혜선', '양금석', '이근희', '조정현', '김동규', '불타는 청춘', '불청']"
9,NwboLwVoHRU,[불타는 청춘] 카메라 많은 예능 적응이 어려운 김일우│3회,24,77549,461,0,NaN,2021-11-16T08:00:16Z,12268.76,1083,"['SBS', '스트로', '빽능', '빽드', '홍진희', '김도균', '김국진', '강수지', '김혜선', '양금석', '이근희', '이덕진', '김일우', '불타는청춘', '불청', '불청 다시보기']"
10,wQHFCTtCYdg,[불타는 청춘] 일어나는 시간만 한나절 걸리는 눈치게임👁‍🗨│3회,24,74200,495,0,NaN,2021-11-18T08:00:31Z,12220.76,911,"['SBS', '스트로', '빽능', '빽드', '홍진희', '김도균', '김국진', '강수지', '김혜선', '양금석', '이근희', '이덕진', '김일우', '불타는청춘', '불청', '불청다시보기', '불타는청춘다시보기']"
11,l0UhAGpVIjM,[불타는 청춘] ⚪알까기 실력자 이덕진⚫ │4회,24,87064,604,0,NaN,2021-11-23T08:00:10Z,12100.77,1092,"['SBS', '스트로', '빽능', '빽드', '홍진희', '김도균', '김국진', '강수지', '김혜선', '양금석', '이근희', '이덕진', '김일우', '불타는청춘', '불청', '불청다시보기', '김국진강수지']"
12,HhU9bFJEFv8,[불타는 청춘] 게임에 참가하시겠습니까? 참가비는 '관절'입니다│4회,24,56174,421,0,NaN,2021-11-25T08:00:11Z,12052.77,655,"['SBS', '스트로', '빽능', '빽드', '불청', '불타는청춘', '홍진희', '김도균', '김국진', '강수지', '김혜선', '양금석', '이근희', '이덕진', '김일우']"
13,UdKCncwSNeU,[불타는 청춘] 도균의 새로운 라이벌 김동규 등장│5회,24,194093,1157,0,NaN,2021-11-30T08:00:10Z,11932.77,1013,"['SBS', '스트로', '빽능', '빽드', '김선경', '권은아', '김도균', '김국진', '강수지', '김혜선', '양금석', '이덕진', '김동규', '불청', '불타는청춘', '불청다시보기']"
14,wiiYVGx3bO0,[불타는 청춘] 엿 만들면서 손도 잡고 고백도 하는 치와와 커플│5회,24,66269,456,0,NaN,2021-12-02T08:00:18Z,11884.76,750,"['SBS', '스트로', '빽능', '빽드', '김선경', '권은아', '김도균', '김국진', '강수지', '김혜선', '양금석', '이덕진', '김동규', '김국진 강수지', '치와와', '불타는청춘', '치와와커플', '불청', '김국진 강수지 불청']"
15,3aksrvtFkgk,[불타는 청춘] 김선경의 터치에 부끄러운 이덕진│6회,24,185129,872,0,NaN,2021-12-07T08:00:01Z,11764.77,947,"['SBS', '스트로', '빽능', '빽드', '김선경', '권은아', '김도균', '김국진', '강수지', '김혜선', '양금석', '이덕진', '김동규', '불청', '불타는청춘']"
16,sohJTi28lwg,[불타는 청춘] 3에서 끝나는 3.6.9 게임과 새 친구들의 노래 자랑│6회,24,64726,512,0,NaN,2021-12-09T08:00:30Z,11716.76,933,"['SBS', '스트로', '빽능', '빽드', '김선경', '권은아', '김도균', '김국진', '강수지', '김혜선', '양금석', '이덕진', '김동규', '불타는청춘', '불청']"
17,SxyldllZiSU,[불타는 청춘] 도균 머릿결 관리해주는 양금석│7회,24,91779,696,0,NaN,2021-12-14T08:00:09Z,11596.77,813,"['SBS', '스트로', '빽능', '빽드', '김선경', '권은아', '김도균', '김국진', '강수지', '김혜선', '양금석', '이덕진', '김동규', '불청', '불타는청춘']"
18,CDh0ZhKxBz0,[불타는 청춘] 인기투표에서 몰표 받은 김국진│7회,24,54120,385,0,NaN,2021-12-16T08:00:10Z,11548.77,1003,"['SBS', '스트로', '빽능', '빽드', '김선경', '권은아', '김도균', '김국진', '강수지', '김혜선', '양금석', '이덕진', '김동규', '불청', '불타는청춘']"
19,DDaDXPjTlCI,[불타는 청춘] 댄싱퀸 김완선 등장에 정신 못 차리는 남자들│8회,24,114920,808,0,NaN,2021-12-21T08:00:07Z,11428.77,990,"['SBS', '스트로', '빽능', '빽드', '김선경', '강수지', '양금석', '김완선', '김도균', '김국진', '김일우', '김동규', '조정현', '불청', '불타는청춘', '불청김완선', '김완선춤']"
20,wIVERt_7lrw,[불타는 청춘] 김완선의 응원에 숨 쉴 틈 없이 잠수하는 오빠들│8회,24,81415,568,0,NaN,2021-12-23T08:00:21Z,11380.76,801,"['SBS', '스트로', '빽능', '빽드', '김선경', '강수지', '양금석', '김완선', '김도균', '김국진', '김일우', '김동규', '조정현', '불청', '불타는청춘']"
21,GOi5GWZFKQo,[불타는 청춘] 불운의 아이콘 김일우│9회,24,42540,333,0,NaN,2021-12-28T08:00:11Z,11260.77,962,"['SBS', '스트로', '빽능', '빽드', '김선경', '강수지', '양금석', '김완선', '김도균', '김국진', '김일우', '김동규', '조정현', '불청', '불타는청춘']"
22,Zy9nlVNtvcg,[불타는 청춘] 밤바다를 배경으로 추억에 빠진 불청 멤버들│9회,24,127061,1103,0,NaN,2021-12-30T08:00:12Z,11212.77,753,"['SBS', '스트로', '빽능', '빽드', '김선경', '강수지', '양금석', '김완선', '김도균', '김국진', '김일우', '김동규', '조정현', '불청', '불타는청춘']"
23,0QLEb1nlmPc,[불타는 청춘] 제작진과 멤버들의 한 판 승부│10회,24,61939,461,0,NaN,2022-01-04T08:00:00Z,11092.77,1179,"['SBS', '스트로', '빽능', '빽드', '김선경', '강수지', '양금석', '김완선', '김도균', '김국진', '김일우', '김동규', '조정현', '불청', '불타는청춘']"
24,hLcRqvhJceU,[불타는 청춘] 금석의 공연장에 멋있게 차려입고 나타난 도균│10회,24,159416,1015,0,NaN,2022-01-06T08:00:15Z,11044.76,1010,"['SBS', '스트로', '빽능', '빽드', '김선경', '강수지', '양금석', '김완선', '김도균', '김국진', '김일우', '김동규', '조정현', '불타는청춘', '불청', '김국진강수지', '치와와커플']"
25,Ehe5hpJ_2qY,[불타는 청춘] 손바닥 밀치기를 40금으로 만들어버리는 불청 클라쓰│11회,24,196636,1000,0,NaN,2022-01-11T08:00:08Z,10924.77,1087,"['SBS', '스트로', '빽능', '빽드', '진미령', '강수지', '김혜선', '김완선', '김도균', '김국진', '김일우', '김동규', '불청', '불타는청춘김국진강수지', '김국진강수지']"
