,title,category_id,views,likes,favorites,comments,date,tags
0,[빼꼼(Benard Bear)시즌1] 1화 스카이다이빙,1,504309,974,0,Nan,2013-11-12T08:28:22Z,"['라바', '닌텐도', '웅이', '겨울방학', '피카츄', '머그잔 여행', 'PLAYY Anime', 'benard', 'playyani', '애니메이션', 'Benard Bear', '지하철', '지우', '배꼼', 'comedy', '애니', 'Best wish', '파이리', 'XY', '터검니', '세레나', '빼꼼', '또가스', 'Larva', '하얀 곰', '지라치', '알파사파이어', 'animation', 'EBS', '꼬북이', '포켓몬스터 오메가루비', 'ㅋㅋㅋ', '포켓몬스터 알파사파이어', 'bear', '시트론', '포켓몬스터', '라이츄', '유리카', '백곰', '포켓몬스터ag', '곰', '포켓몬스터xy', '로켓단', '야나프', '빼곰', 'larva', 'kth', '어린이', '코미디', 'RG', '빽곰', 'pokemon', '코카콜라', '만화', '오메가루비', '베스트위시', '피존투', 'PLAYYANI', '게노세크트', '덴트', '아이리스', 'playy', '포켓몬', 'Comedy', '포켓몬 게임', '배곰', '귀요미', '피카피카', '하얀곰']"
1,[빼꼼(Benard Bear) 시즌1] 2화 외계인과의 만남,1,581027,1406,0,Nan,2013-11-12T08:41:28Z,"['배꼼', 'PLAYYANI', '지하철', 'Benard Bear', '하얀곰', '곰', '만화', '애니', '라바', '겨울방학', 'EBS', 'playy', '코카콜라', '빽곰', '빼곰', '하얀 곰', 'kth', '백곰', 'benard', 'Comedy', '코미디', '배곰', 'PLAYY Anime', 'larva', '어린이', 'playyani', 'Larva', 'RG', 'bear', '빼꼼', '애니메이션', 'ㅋㅋㅋ']"
2,[빼꼼 (Benard Bear)시즌1] 3화 헬스클럽,1,346833,805,0,Nan,2013-11-12T08:35:27Z,"['PLAYY Anime', '빼꼼', 'PLAYYANI', '코카콜라', '지하철', 'larva', '라바', '하얀곰', '백곰', 'g버스', '지버스', '헬스', '헬스클럽', '헬스장']"
3,[빼꼼 (Benard Bear)시즌1] 4화 빙벽타기,1,669906,1223,0,Nan,2013-11-12T08:40:55Z,"['백곰', '하얀곰', '라바', '지하철', 'larva', '코카콜라', 'PLAYYANI', '빼꼼', 'PLAYY Anime']"
4,[빼꼼(Benard Bear) 시즌1] 5화 복수혈전,1,440774,773,0,Nan,2013-11-12T08:32:35Z,"['백곰', 'playy', 'EBS', '지하철', '배곰', 'bear', '곰', '빽곰', 'RG', '라바', 'Benard Bear', 'Larva', 'playyani', '배꼼', '어린이', '하얀곰', '코미디', 'PLAYYANI', '겨울방학', '하얀 곰', '애니메이션', '애니', 'ㅋㅋㅋ', '만화', 'kth', 'Comedy', '빼곰', '빼꼼', 'larva', '코카콜라', 'benard', 'PLAYY Anime']"
5,[빼꼼(Benard Bear) 시즌1] 6화 다이빙,1,15900443,24324,0,Nan,2013-11-12T08:34:36Z,"['larva', 'PLAYY Anime', 'PLAYYANI', '빼꼼', '라바', '지하철', '코카콜라', '하얀곰', '백곰']"
6,[빼꼼(Benard Bear) 시즌1] 7화 익스트림 스포츠,1,202281,290,0,Nan,2013-11-12T08:39:48Z,"['어린이', 'playy', '백곰', '빼꼼', 'bear', '곰', '하얀곰', 'PLAYY Anime', '하얀 곰', 'Larva', 'kth', 'Comedy', '만화', 'Benard Bear', 'RG', 'benard', '라바', 'EBS', 'PLAYYANI', '겨울방학', '배곰', '애니', '애니메이션', '배꼼', 'playyani', 'larva', '빼곰', '빽곰', '코카콜라', '지하철', 'ㅋㅋㅋ', '코미디']"
7,[빼꼼(Benard Bear) 시즌1] 8화 스키타기,1,595760,978,0,Nan,2013-11-12T08:40:35Z,"['larva', 'PLAYY Anime', '백곰', '하얀곰', '라바', 'PLAYYANI', '빼꼼', '코카콜라', '지하철']"
8,[빼꼼(Benard Bear) 시즌1] 9화 산행,1,168471,281,0,Nan,2013-11-12T08:40:12Z,"['빼곰', '백곰', 'Benard Bear', '애니메이션', '배꼼', 'ㅋㅋㅋ', 'larva', '빼꼼', '지하철', '만화', 'benard', '코카콜라', '애니', 'Larva', 'Comedy', 'kth', '어린이', '빽곰', 'playyani', '배곰', 'PLAYY Anime', '라바', 'RG', '하얀 곰', 'EBS', 'bear', '하얀곰', '겨울방학', '곰', '코미디', 'playy', 'PLAYYANI']"
9,[빼꼼(Benard Bear) 시즌1] 10화 꽃을 살려라,1,231620,369,0,Nan,2013-11-12T08:42:01Z,"['빽곰', '지하철', '곰', 'RG', '라바', 'playy', 'ㅋㅋㅋ', 'kth', '배꼼', '코카콜라', '빼꼼', 'bear', '애니메이션', 'PLAYYANI', '하얀곰', 'benard', 'Larva', '만화', 'Comedy', '백곰', '하얀 곰', 'PLAYY Anime', '배곰', '코미디', 'EBS', '애니', '겨울방학', '어린이', 'playyani', '빼곰', 'Benard Bear', 'larva']"
10,[빼꼼 (Benard Bear) 시즌1] 11화 자동차 여행,1,4080299,7659,0,Nan,2013-11-12T08:48:55Z,"['지하철', '하얀곰', '배꼼', 'Larva', '빼꼼', '코카콜라', '애니메이션', 'playy', 'RG', 'kth', 'EBS', '애니', '빼곰', '어린이', 'ㅋㅋㅋ', '겨울방학', 'larva', '만화', '라바', 'benard', 'playyani', '백곰', 'Benard Bear', 'bear', '빽곰', '곰', '하얀 곰', '배곰', 'Comedy', 'PLAYYANI', '코미디', 'PLAYY Anime']"
11,[빼꼼 (Benard Bear) 시즌1] 12화 스쿠버 다이빙,1,9007714,16789,0,Nan,2013-11-12T09:01:02Z,"['백곰', 'PLAYYANI', '빼꼼', '라바', '지하철', 'larva', '하얀곰', '코카콜라', 'PLAYY Anime']"
12,[빼꼼 (Benard Bear) 시즌1] 13화 무인도,1,1927412,5165,0,Nan,2013-11-12T08:54:18Z,"['코카콜라', '곰', '만화', '하얀 곰', 'RG', 'Larva', '빼꼼', 'PLAYY Anime', 'ㅋㅋㅋ', '배곰', '빼곰', 'Benard Bear', '빽곰', 'EBS', '어린이', 'bear', '코미디', 'playy', '겨울방학', 'benard', 'larva', '하얀곰', '라바', 'kth', '배꼼', 'playyani', '애니메이션', '지하철', '백곰', 'PLAYYANI', 'Comedy', '애니']"
