,id,title,category_id,views,likes,favorites,comments,date,duration,tags
0,qL2zNzXqTZg,#1 몬헌이 하고 싶었던 몬린이가 신나서 몬헌 하는 영상 - 대암씨 / 몬스터헌터 월드,20,52388,378,0,NaN,2018-08-10T21:00:04Z,378,"['몬스터헌터 월드', '도스쟈그라스', '라이트 보우건', '헤비 보우건', '몬린이', '대암씨']"
1,dXqCiRPilCo,#2 몬스터 잡는데 자꾸 안쟈나프가 몬린이 뚝배기를 부숴요! - 대암씨 / 몬스터헌터 월드,20,26786,129,0,NaN,2018-08-12T21:00:00Z,400,"['몬스터헌터 월드', '대암씨', '안쟈나프', '쿠루루야크', '도스쟈그라스', '푸케푸케', '라이트보우건']"
2,ew_5qDuRW-k,#3 진흙 속에서 볼보로스  쥬라토도스 잡고 적은 수당 받는 극한 직업 - 대암씨 / 몬스터헌터 월드,20,19561,92,0,NaN,2018-08-13T21:00:04Z,378,NaN
3,bO__UAsciMs,#4 아무리 쓰러트려도 이 빢빢이 헌터가 계속 쫓아온다 - 대암씨 / 몬스터헌터 월드,20,17830,81,0,NaN,2018-08-15T21:00:09Z,384,"['토비카가치', '안쟈나프', '몬스터헌터 월드', '대암씨', '몬린이', '임무', '라이트보우건']"
4,iZoBOzBwDJo,#5 물량전으로 마그다라오스 다구리치는 인간의 추악함 - 대암씨 / 몬스터헌터 월드,20,18535,95,0,NaN,2018-08-17T21:00:06Z,354,"['마그다라오스', '네르기간테', '임무', '포획', '몬스터헌터 월드', '대암씨']"
5,J3_nBN82OCI,#6 체력이 얼마 없던 레이기에나의 미친 판단 - 대암씨 / 몬스터헌터 월드,20,20068,131,0,NaN,2018-08-19T21:00:00Z,430,"['레이기에나', '치치야크', '몬스터헌터 월드', '라이트 보우건', '육산호의 대지', '캠프', '임무', '대암씨']"
6,ZLNT9v2BwBc,#7 고음 배틀로 레이기에나 이기는 방법 - 대암씨 / 몬스터헌터 월드,20,13839,79,0,NaN,2018-08-21T21:00:02Z,321,"['몬스터헌터 월드', '레이기에나', '파오우르무', '라이트보우건', '대암씨']"
7,AWnDtgC_OcM,#8 몬린이도 바지 축축하게 만드는 쌍검의 뽕맛 - 대암씨 / 몬스터헌터 월드,20,25498,107,0,NaN,2018-08-23T21:00:00Z,388,"['몬스터헌터 월드', '쌍검', '라도발킨', '공중회전난무', '리바이베기']"
8,PhqB7Wuwhy4,#9 오도가론이 뉴비에게 주는 커다란 교훈 - 대암씨 / 몬스터헌터 월드,20,20498,125,0,NaN,2018-08-25T21:00:02Z,569,"['몬스터헌터 월드', '레이기에나', '오도가론', '강화', '쌍검', '대암씨']"
9,PYyn19pDz6c,#10 역시 싸움 구경은 재밌어! 근데.. 왜 자꾸 이쪽으로 오지?- 대암씨 / 몬스터헌터 월드,20,15633,87,0,NaN,2018-08-27T21:00:04Z,329,"['대암씨', '몬스터헌터 월드', '디아블로스', '볼보로스', '세력 다툼 결정전', '쌍검']"
10,ezv1YgG3-rM,#11 똥은 무서워서 피한다를 성립하신 바젤기우스 센세.. - 대암씨 / 몬스터헌터 월드,20,21747,103,0,NaN,2018-09-01T21:00:04Z,374,"['바젤기우스', '몬스터헌터 월드', 'mhw', '대암씨', '상위']"
11,4zeP_OdEVik,#12 이 몬스터는 우리의 뚝배기를 무료로 깨줍니다 - 대암씨 / 몬스터헌터 월드,20,15659,68,0,NaN,2018-09-03T21:00:00Z,335,"['대암씨', '몬스터헌터 월드', '네르기간테', '바젤기우스 쌍검', '쌍검']"
12,bhIzJ-kW3dc,#13 이게 고룡이라고? 고룡이 아니라 등골 브레이커겠지! - 대암씨 / 몬스터헌터 월드,20,13931,71,0,NaN,2018-09-05T21:00:04Z,355,"['고룡', '몬스터헌터월드', '대암씨', '쌍검', '발하자크', '지움열매']"
13,y14dAPlStpk,#14 쌍검을 든 순간 이 퀘스트는 개꿀잼이 된다! 쌍검의 시원한 타격감을 느껴보자 - 대암씨 / 몬스터헌터 월드,20,10897,57,0,NaN,2018-09-05T21:15:00Z,78,"['몬스터헌터 월드', '우라간킨', '우라간킨이굴러갑니다', '공중회전난무', '리바이베기', '대암씨', '쌍검']"
14,a6upfnL53hU,#15 세기의 대결 머머리vs풍성충 - 대암씨 / 몬스터헌터 월드,20,12969,95,0,NaN,2018-09-07T21:00:01Z,310,"['대암씨', '몬스터헌터월드', '테오', '테오테스카토르', '머머리', '대머리', '쌍검']"
15,-Skx-YBtyxg,#16 반갑다! 내 이름은 개 간지 포풍이라고 한다! - 대암씨 / 몬스터헌터 월드,20,19869,116,0,NaN,2018-09-09T21:00:01Z,349,"['크샬다오라', '몬스터헌터월드', '대암씨', '쌍검', '트윈네일', '강룡']"
16,jC-wdZMFTfw,#17 엥? 이게 그.. 롤러코스턴지 뭔지 그거냐? - 대암씨 / 몬스터헌터 월드,20,15341,93,0,NaN,2018-09-11T21:00:08Z,326,"['대암씨', '몬스터헌터월드', '제노지바', '리바이베기', '쌍검', '공중회전난무']"
17,uoS__ey28aw,#18 30종 몬스터에 회전난무를 써보자 - 대암씨 / 몬스터헌터 월드,20,13295,95,0,NaN,2018-09-13T21:00:04Z,253,"['몬스터헌터월드', '쌍검', '공중회전난무', '리바이베기', '대암씨', '단차']"
18,TFECh25lEiU,#19 몬스터헌터를 다크소울처럼 플레이 해보자 - 대암씨 / 몬스터헌터 월드,20,11256,66,0,NaN,2018-09-13T21:15:02Z,70,"['몬스터헌터월드', '다크소울', '대암씨']"
19,BS-4D_MSp0Y,#20 이렇게 착하고 예쁜 말이 위험하다구요? - 대암씨 / 몬스터헌터 월드,20,18221,113,0,NaN,2018-09-15T21:00:02Z,495,"['몬스터헌터월드', '쌍검', '대암씨', '키린', '역전 키린']"
20,szhNSg2Ymuk,#21 아아  그게 바로 『부동 복장』이란 거다. 개사기템이지 - 대암씨 / 몬스터헌터 월드,20,14975,79,0,NaN,2018-09-17T21:00:02Z,314,"['대암씨', '몬스터헌터월드', '부동복장', '나락에서그대를부른다', '역전', '오도가론', '발하자크', '쌍검']"
21,DwNTrdMNI6g,#22 무기 하나만 써본 사람들 특징 - 대암씨 / 몬스터헌터 월드,20,100989,374,0,NaN,2018-09-19T21:00:00Z,459,"['몬스터헌터월드', '격투대회', '대암씨']"
22,1FuO-ZjmTIQ,#23 외형에 스텟 몰빵한 빛간지 제노라지 세트를 써보자 - 대암씨 / 몬스터헌터 월드,20,22378,108,0,NaN,2018-09-21T21:00:00Z,278,"['제노지바', '제노라지', '몬스터헌터월드', '대암씨', '쌍검']"
23,QlYf7cyU1oE,#24 PC에 역전 이블조가 떴다! 와! 훨씬 강한 콤보! 수레 파티! - 대암씨 / 몬스터헌터 월드,20,15072,93,0,NaN,2018-09-23T21:00:01Z,572,"['몬스터헌터월드', '쌍검', '역전', '이블조', '역블조', '대암씨']"
24,V9E19A3LvWE,#25 회피 성능 5레벨을 띄우면 공격이 더 잘 피해질까? - 대암씨 / 몬스터헌터 월드,20,27385,136,0,NaN,2018-09-26T23:18:07Z,318,"['쌍검', '회피', '구르기', '무적', '회피성능', '몬스터헌터월드', '역전이블조']"
25,5O4ITE3jOq8,#26 우리가 몬스터 헌터의 맛을 잊을 수 없는 이유 - 몬스터 헌터 월드,20,41150,459,0,NaN,2019-10-09T13:28:26Z,388,"['몬스터헌터월드', '베히모스', '쌍검', '헤비보우건', '슬래시액스', '대암씨', '액션', 'rpg', '솔플']"
