,id,title,category_id,views,likes,favorites,comments,date,date_gap,duration,tags
0,y3pqoH9m2IM,네고왕이 된 홍현희 심경을 들어봤습니다… [네고왕] Ep.0,23,323770,9444,0,NaN,2023-02-16T09:30:20Z,1299.26,367,"['네고왕', '내고', '황광희', '기업리뷰', '제품리뷰', '내고왕', '홍현희', '티저', '제이쓴', '네고']"
1,wbb01PgKZvk,피자 네고를 위해 둘째까지 약속했습니다 [네고왕] Ep.1,23,1141541,19692,0,NaN,2023-02-23T09:30:16Z,1131.26,1095,"['네고왕', '내고', '광희', '황광희', '기업리뷰', '제품리뷰', '홍현희', '피자', '알볼로피자', '알볼로', '도미노', '피자먹방', '제이쓴']"
2,-Lf46Dx1ZUM,38..38..38.. 삼팔로 생리대 네고했습니다. 남성 화장품도 같이 [네고왕] Ep.2,23,988716,20037,0,NaN,2023-03-02T09:30:00Z,963.27,1015,"['네고왕', '내고', '광희', '황광희', '기업리뷰', '제품리뷰']"
3,JSbrkML0wkQ,너무 심해요… 머리 냄새도.. 가격 할인도.. 개운하게 샴푸 네고 [네고왕] Ep.3,23,976158,13076,0,NaN,2023-03-09T09:30:04Z,795.26,1010,"['네고왕', '내고', '광희', '황광희', '기업리뷰', '제품리뷰']"
4,a_RsedGYjtQ,1000원에는 들어가줘야지.. 10년 전 가격으로 햄버거 네고 성공? [네고왕] Ep.4,23,1009238,14495,0,NaN,2023-03-16T09:30:02Z,627.26,927,"['네고왕', '내고', '광희', '황광희', '기업리뷰', '제품리뷰']"
5,w5hYDMrY4Ic,최저가 지르는 네고왕.. 결국 무너뜨린 초호화 호텔&리조트 네고 [네고왕] Ep.5,23,704749,8606,0,NaN,2023-03-23T09:30:12Z,459.26,971,"['네고왕', '내고', '광희', '황광희', '기업리뷰', '제품리뷰']"
6,hrH70t0Fn3E,이가격 될 수가 없잖아.. 네고왕도 스태프도 의심의 연속.. 아이스크림 네고 [네고왕] Ep.6,23,755382,8401,0,NaN,2023-03-30T09:30:18Z,291.26,1138,"['네고왕', '내고', '광희', '황광희', '기업리뷰', '제품리뷰']"
7,rESDLp8m6eQ,화장품 네고.. 군더더기 없이 깔끔하게 발라버렸습니다 [네고왕] Ep.7,23,558667,8455,0,NaN,2023-04-06T09:30:25Z,123.26,1088,"['네고왕', '내고', '광희', '황광희', '기업리뷰', '제품리뷰']"
