,id,title,category_id,views,likes,favorites,comments,date,duration,tags
0,eG09huA8L5Y,Gerard Butler Answers The Web’s Most Searched Questions   WIRED,24,3140842,43918,0,NaN,2016-03-01T11:01:00Z,187,"['gerard butler', 'london has fallen', 'olympus has fallen', 'movie', 'london has fallen movie', 'google', 'autocomplete', 'autocomplete interview', 'gerard butler interview', 'london has fallen trailer', 'gerard butler movie', 'gerard butler movies', 'wired autocomplete', 'google autocomplete', 'interview', 'wired autocomplete interview', 'google autocomplete interview', 'gerard butler google interview', 'gerard butler autocomplete', 'gerard butler answers', 'gerard butler wired autocomplete', 'gerard butler wired', 'wired']"
1,388uJ86WykY,Angela Bassett Answers the Web's Most Searched Questions   WIRED,24,265965,4675,0,NaN,2016-03-02T11:00:22Z,164,"['angela bassett', 'angela bassett 2018', 'angela bassett 2016', 'angela bassett interview', 'angela bassett wired', 'angela bassett autocomplete', 'autocorrect', 'autocomplete', 'wired autocomplete', 'wired autocomplete interview', 'angela bassett autocomplete interview', 'angela bassett funny', 'angela bassett wired autocomplete', 'angela bassett wired interview', 'angela bassett style', 'angela bassett movie', 'angela bassett movies', 'angela bassett funny moments', 'wired', 'wired']"
2,CXa1vN_XmTo,Melissa McCarthy & Kristen Bell Answer The Web’s Most Searched Questions   WIRED,24,19091877,251520,0,NaN,2016-04-03T11:01:03Z,297,"['kristen bell', 'melissa mccarthy', 'google autocomplete', 'google', 'interview', 'google interview', 'autocomplete interview', 'melissa mccarthy kristen bell', 'google autocomplete interview', 'wired autocomplete', 'kristen bell interview', 'melissa mccarthy interview', 'the good place', 'most searched', 'searched questions', 'google questions', 'kirsten bell', 'kristin bell', 'melissa mcarthy', ""web's most asked"", 'autocomplete', 'kristen bell answers questions', 'bell', 'wired']"
3,ZXvMARbZ5P8,NASA Astronauts Answer The Web's Most Searched Questions   WIRED,24,5398450,139478,0,NaN,2016-04-06T10:01:01Z,262,"['autocomplete', 'nasa', 'astronauts', 'astronaut', 'space travel', 'international space station', 'european space agency', 'tim kopra', 'jeff williams', 'tim peake', 'wired autocomplete', 'google autocomplete', 'autocomplete interview', 'nasa interview', 'nasa astronaut interview', 'nasa autocomplete', 'astronauts answer', 'astronauts autocomplete', 'astronaut interview', 'astronauts interview', 'nasa astronauts', 'nasa astronaut', 'space questions', 'nasa questions', 'wired']"
4,FvPsBd14OG0,Ice Cube Answers The Web’s Most Searched Questions   WIRED,24,17225716,424918,0,NaN,2016-04-11T10:00:43Z,295,"['actor', 'ice cube', 'movies', 'google autocomplete', 'google', 'autocomplete', 'autocomplete interview', 'web’s most searched questions', 'ice cube interview', 'ice cube google', 'ice cube answers', 'ice cube questions', 'ice cube google me', 'ice cube answers questions', 'google interview', 'ice cube responds', 'google questions', 'ice cube q and a', 'ice cube reacts', 'undercover', 'most searched questions', 'most searched', 'most googled', 'ask ice cube', ""web's most"", 'ice', 'cube', 'wired']"
5,uqSNVzn4Zps,Common Answers The Web’s Most Searched Questions   WIRED,24,388372,4111,0,NaN,2016-04-12T14:25:53Z,219,"['celebrities', 'celebrity', 'common', 'google', 'interview', 'music', 'musician', 'rap', 'rapper', 'autocomplete', 'google autocomplete', 'wired', 'wired magazine']"
6,_kwQY-W40EQ,Eve Answers the Web’s Most Searched Questions   WIRED,24,296713,2653,0,NaN,2016-04-13T10:00:23Z,132,"['eve', 'autocomplete', 'eve autocomplete', 'eve interview', 'eve rapper', 'eve singer', 'wired autocomplete', 'autocomplete interview', 'wired autocomplete interview', 'eve wired', 'wired eve', 'autocomplete interview eve', 'eve google interview', 'google autocomplete', 'wired autocomplete eve interview', 'eve hip hop', 'eve autocomplete wired', 'eve answers', ""eve answers the web's most searched questions"", 'eve tattoos', 'eve google', 'eve autocomplete interview questions', 'eve answers questions', 'wired']"
7,T12YlMIkXwg,Seth Rogen & Rose Byrne Answer The Web’s Most Searched Questions   WIRED,24,6418368,66789,0,NaN,2016-05-16T10:00:33Z,325,"['rose byrne', 'seth rogan interview', 'rose byrne interview', 'google autocomplete interview', 'neighbors 2 interview', 'neighbors 2', 'seth rogan james franco', 'james franco', 'seth rogen', 'seth rogen interview', 'seth rogan', 'seth rogen james franco', 'wacka flocka flame', 'seth rogen high', 'seth rogen weed', 'rose byrne accent', 'rose byrne australian', 'annie', 'world of warcraft', 'seth rogen wow', 'seth rogen oscar', 'rose byrne troy', 'david byrne rose byrne', 'family guy', 'wired', 'wired.com']"
8,zByWMvVIfiw,The Cast of Warcraft Answer The Web's Most Searched Questions,24,1258028,16626,0,NaN,2016-06-06T10:00:37Z,285,"['google', 'paula patton', 'warcraft', 'world of warcraft', 'travis fimmel', 'wired', 'google autocomplete', 'google autocomplete interview', 'toby kebbell', 'robert kazinsky', 'robert kazinsky interview', 'warcraft movie', 'world of warcraft movie', 'warcraft movie cast', 'wow movie', 'wow cast', 'paula patton interview', 'travis fimmel interview', 'toby kebbell interview', 'warcraft movie interview', 'warcraft cast', 'world of warcraft cinematic', 'warcraft actor', 'warcraft actors', 'wired.com']"
9,KW4pkQpEEL4,Slow Mo Guys  MatPat  AsapSCIENCE & Burnie Burns Answer the Web's Most Searched Questions   WIRED,24,1598942,28367,0,NaN,2016-06-30T17:17:28Z,321,"['matpat', 'asapscience', 'the slow mo guys', 'burnie burns', 'youtube', 'google autocomplete', 'google autocomplete interview', 'matpat fnaf', 'matpat gamelab', 'gregory brown', 'mitchell moffit', 'gavin free', 'daniel gruchy', 'the webs most searched questions', 'asapscience weed', 'rooster teeth', 'burnie burns rooster teeth', 'youtuber', 'influencer', 'celebrity', 'youtube celebrity', 'vidcon', 'matpat google autocomplete', 'gaming', 'youtube gaming', 'phantom camera', 'funny', 'fun', 'game theorists', 'brony', 'wired', 'wired.com']"
10,dm5XcLVMg3w,Dana Carvey Answers the Web’s Most Searched Questions   WIRED,24,495710,5500,0,NaN,2016-07-06T15:32:48Z,360,"['dana carvey', 'the secret life of pets', 'google autocomplete', 'google autocomplete interview', 'dana carvey interview', 'dana carvey 2016', 'dana carvey interview 2016', 'dana carvey google autocomplete interview', 'funny', 'dana carvey funny', 'fun', 'church lady', 'dana carvey voices', 'dana carvey secret life of pets', 'the secret life of pets movie', 'dana carvey impressions', 'dana carvey garth', 'dana carvey snl', 'snl', 'saturday night live', 'dana carvey wife', 'hanz', 'wired', 'wired.com']"
11,XsgnPBcyIEk,Cara Delevingne Answers the Web’s Most Searched Questions   WIRED,24,9532072,142294,0,NaN,2016-08-01T23:36:53Z,136,"['cara delevigne', 'suicide squad', 'google autocomplete', 'valerian', 'star wars', 'luc besson', 'asap rocky', 'emma stone', ""victoria's secret"", 'saint vincent', 'cara delevingne instagram', 'interview cara delevingne', 'cara delevingne singing', 'cara delevingne 2016', 'cara delevingne suicide squad', 'cara delevingne awkward', 'cara delevingne beatbox', 'cara delevingne hot', 'cara delevingne funny', 'the enchantress', 'delevingne', 'suicide squad trailer', 'bohemian rhapsody', 'wired', 'wired.com']"
12,twFMfsu-sxM,Jennifer Aniston & Jason Bateman Answer the Web's Most Searched Questions   WIRED,24,13747059,163560,0,NaN,2016-12-07T11:00:28Z,409,"['office christmas party', 'office xmas party', 'office party', 'party', 'google', 'autocomplete', 'google autocomplete', 'wired autocomplete', 'autocomplete interview', 'interview', 'wired.com', 'wired', 'jason bateman', 'jennifer aniston', 'jennifer aniston interview', 'jason bateman interview', 'jennifer aniston interview 2016', 'jason bateman interview 2016', 'tj miller', 'christmas movie', 'funny christmas movie', 'office christmas movie', 'wired video']"
13,76W6OUXJbUo,Kate McKinnon & Vanessa Bayer Answer the Web's Most Searched Questions   WIRED,24,3280203,46642,0,NaN,2016-12-08T11:00:47Z,246,"['office chirstmas party', 'office xmas party', 'jason bateman', 'google autocompelte', 'google autocomplete', 'autocomplete interview', 'google autocomplete interview', 'interview', 'kate mckinnon', 'kate mckinnon office christmas party', 'christmas movie', 'jennifer aniston vanessa bayer movie', 'kate mckinnon snl', 'kate mckinnon hillary clinton', 'hillary clinton', 'google interview', 'wired', 'wired.com']"
14,3HRiRy-gooo,Rogue One Stars Answer the Web's Most Searched Questions   WIRED,24,5912783,117067,0,NaN,2016-12-13T16:36:36Z,570,"['star wars', 'rogue one', 'star wars rogue one', 'rogue one a star wars story', 'rogue one cast', 'star wars rogue one cast', 'wired', 'wired.com', 'google autocomplete', 'google autocomplete interview', 'wired autocomplete interview', 'rogue one interview', 'rogue one cast interview', 'felicity jones', 'felicity jones interview', 'riz ahmed rogue one', 'riz ahmed', 'felicity jones rogue one', 'donnie yen', 'donnie yen rogue one', 'alan tudyk', 'ben mendelsohn']"
15,Q5M4KQ1EU-I,Jennifer Lawrence & Chris Pratt Answer the Web's Most Searched Questions   WIRED,24,35874419,477285,0,NaN,2016-12-15T16:12:17Z,507,"['jennifer lawrence', 'chris pratt', 'jennifer lawrence interview', 'autocomplete interview', 'wired autocomplete interview', 'chris pratt interview', 'jennifer lawrence passengers', 'passengers movie', 'passengers cast interview', 'chris pratt passengers', 'chris pratt jennifer lawrence', 'jennifer lawrence interview 2016', 'chris pratt interview 2016', 'wired', 'jlaw', 'jlaw interview', 'chris pratt funny', 'jennifer lawrence funny', 'chris pratt insults']"
16,vwns1DH5SRA,Michael Bolton Answers the Web's Most Searched Questions   WIRED,24,230470,3432,0,NaN,2017-02-07T11:00:27Z,177,"['michael bolton', 'google autocomplete', 'google autocomplete interview', ""web's most searched questions"", 'autocomplete', 'autocomplete interview', 'wired autocomplete interview', 'michael bolton autocomplete interview', 'michael bolton interview', 'michael bolton live', 'michael bolton 2017', 'michael bolton 2016', 'michael bolton songs', 'to love somebody', 'when a man loves a woman', 'michael bolton wired', 'all for love', 'kenny g', 'wired', 'wired.com', 'tech', 'technology']"
17,v5Xe8VhBkV4,Tracy Morgan Answers the Web's Most Searched Questions   WIRED,24,663448,9387,0,NaN,2017-02-15T14:08:23Z,150,"['google autocomplete', 'tracy morgan', 'fist fight', 'wired', 'google autocomplete interview', 'wired autocomplete interview', 'tracy morgan interview', 'gac', 'tracy', 'tracy morgan interview 2017', 'fistfight', 'tracy morgan fist fight', 'tracy morgan funny', 'tracy morgan funny moments', 'tracy morgan funny video', 'tracy morgan hilarious', 'wired.com']"
18,fc2yFoq09ug,The Cast of 'Sesame Street' Answers the Web's Most Searched Questions   WIRED,24,7857545,156832,0,NaN,2017-02-22T11:00:16Z,492,"['big bird', 'cookie monster', 'elmo', 'google autocomplete', 'jim henson', 'muppets', 'elmo interview', 'count von count', 'oscar the grouch', 'the count', 'wired autocomplete interview', 'big bird interview', 'elmo wired', 'oscar sesame street', 'cookie monster interview', 'sesame street autocomplete', 'sesame street interview', 'big bird autocomplete', 'big bird autocomplete interview', 'elmo autocomplete', 'oscar interview', 'oscar autocomplete', 'sesame street grover', 'big bird wired', 'ernie sesame street', 'wired']"
19,kSVQtlQtxCs,Samuel L. Jackson Answers the Web's Most Searched Questions   WIRED,24,17997885,772888,0,NaN,2017-03-07T11:00:40Z,232,"['samuel l jackson', 'kong', 'skull island', 'sam jackson', 'samuel l jackson interview', 'samuel l jackson 2017', 'sam jackson 2017', 'samuel l. jackson', 'sam jackson kong', 'samuel l jackson kong', 'autocomplete', 'google autocomplete', 'autocomplete interview', 'google autocomplete interview', 'autofill', 'autocorrect', 'wired autocomplete', 'autocomplete interviews', 'samuel l. jackson autocomplete', 'google autocorrect', 'wired']"
20,z2VZ_OGz0RU,Ryan Reynolds & Jake Gyllenhaal Answer the Web's Most Searched Questions   WIRED,24,49638325,1090317,0,NaN,2017-03-22T10:01:08Z,372,"['autocomplete', 'google autocomplete', 'jake gyllenhaal', 'jake gyllenhaal funny', 'jake gyllenhaal funny moments', 'jake gyllenhaal interview', 'jake gyllenhaal life', 'ryan reynolds', 'ryan reynolds 2017', 'ryan reynolds brother', 'ryan reynolds deadpool', 'ryan reynolds funny', 'ryan reynolds funny moments', 'ryan reynolds interview', 'ryan reynolds jake gyllenhaal', 'ryan reynolds life', 'ryan reynolds twin', 'wired', 'wired autocomplete']"
21,9wMizV1KG-M,Chris Evans Answers the Web's Most Searched Questions   WIRED,24,17966388,438711,0,NaN,2017-04-05T10:00:25Z,275,"['autocomplete interview', 'chris evans', 'chris evans first movie', 'chris evans funny', 'chris evans funny moments', 'chris evans gifted', 'chris evans hot', 'chris evans interview', 'chris evans interview 2017', 'chris evans mckenna grace', 'evans', 'gifted movie', 'google autocomplete interview', 'mckenna grace', 'mckenna grace chris evans', 'mckenna grace gifted', 'not another teen movie chris evans', 'wired', 'wired autocomplete interview']"
22,l9obGdzeSD4,Morgan Freeman  Michael Caine  and Alan Arkin Answer the Web's Most Searched Questions   WIRED,24,8275366,216259,0,NaN,2017-04-06T10:02:47Z,447,"['morgan freeman', 'michael caine', 'alan arkin', 'morgan freeman interview', 'morgan freeman 2017', 'morgan freeman funny', 'morgan freeman funny moments', 'morgan freeman voice', 'michael caine batman', 'michael caine interview', 'michael caine interview 2017', 'google autocomplete', 'autocomplete interview', 'wired autocomplete interview', 'autocomplete', 'alan arkin interview', 'going in style', 'morgan freeman going in style', 'wired', 'wired.com']"
23,eMg33JC5NUI,Anne Hathaway & Jason Sudeikis Answer the Web's Most Searched Questions   WIRED,24,6728067,86232,0,NaN,2017-04-10T10:00:54Z,430,"['colossal', 'jason sudeikis', 'jason sudeikis interview', 'jason sudeikis interview 2017', 'jason sudeikis colossal', 'colossal movie', 'jason sudeikis movies', 'jason sudeikis funny', 'jason sudeikis funny moments', 'jason sudeikis snl', 'anne hathaway', 'anne hathaway funny', 'anne hathaway funny moments', 'anne hathaway interview', 'google autocomplete', 'autocomplete', 'google autocomplete interview', 'wired autocomplete', 'wired']"
