,id,title,category_id,views,likes,favorites,comments,date,duration,tags
0,cJsZivjcU_8,-,-,-,-,-,-,-,-,-
1,eq1yEvEwvM8,[불타는 청춘] 김국진 생일에 미역국 끓여주고 서프라이즈 파티해주는 강수지│파일럿회,24,199746,947,0,NaN,2021-10-26T08:00:27Z,934,"['SBS', '스트로', '빽드', '빽능', '홍진희', '김도균', '김국진', '강수지', '김혜선', '양금석', '이근희', '박찬환', '불타는청춘', '불청', '불청 김국진', '김국진강수지', '치와와커플']"
2,WNoswF1qCs0,[불타는 청춘] 커피 농축액 먹는 김도균 따라하다 정색하는 양금석│파일럿회,24,174113,1054,0,NaN,2021-10-28T08:00:18Z,933,"['SBS', '스트로', '金鍾國', '빽능', '빽드', '불타는 청춘', '불청', '홍진희', '김도균', '김국진', '강수지', '김혜선', '양금석', '이근희', '박찬환', '김국진강수지', '김도균양금석']"
3,4KhDbGFqe34,[불타는 청춘] 네일 피부관리 지방주입했다고 말하는 자기관리 철저한 조정현│1회,24,182664,1060,0,NaN,2021-11-02T08:00:01Z,974,"['SBS', '스트로', '빽능', '빽드', '불타는 청춘', '불청', '홍진희', '김도균', '김국진', '강수지', '김혜선', '양금석', '이근희', '조정현', '김동규']"
4,E0lH3JYSrfk,[불타는 청춘] 겜알못 김도균과 함께하는  □궁화 꽃○ㅣ 피었△니다│1회,24,65247,445,0,NaN,2021-11-04T08:00:10Z,757,"['SBS', '스트로', '빽능', '빽드', '불타는 청춘', '불청', '홍진희', '김도균', '김국진', '강수지', '김혜선', '양금석', '이근희', '조정현', '김동규']"
5,yWj6BpkmLbc,[불타는 청춘] 다 필요없고 발이 제일 중요한 김도균│2회,24,161661,1011,0,NaN,2021-11-09T08:00:14Z,996,"['SBS', '스트로', '빽능', '빽드', '홍진희', '김도균', '김국진', '강수지', '김혜선', '양금석', '이근희', '조정현', '김동규', '불타는청춘', '불청']"
6,HJ-T5D-8t5g,[불타는 청춘] 강수지를 위해 물에 빠지는 김국진│2회,24,71632,537,0,NaN,2021-11-11T08:00:06Z,682,"['SBS', '스트로', '빽능', '빽드', '홍진희', '김도균', '김국진', '강수지', '김혜선', '양금석', '이근희', '조정현', '김동규', '불타는 청춘', '불청']"
7,NwboLwVoHRU,[불타는 청춘] 카메라 많은 예능 적응이 어려운 김일우│3회,24,77382,460,0,NaN,2021-11-16T08:00:16Z,1083,"['SBS', '스트로', '빽능', '빽드', '홍진희', '김도균', '김국진', '강수지', '김혜선', '양금석', '이근희', '이덕진', '김일우', '불타는청춘', '불청', '불청 다시보기']"
8,wQHFCTtCYdg,[불타는 청춘] 일어나는 시간만 한나절 걸리는 눈치게임👁‍🗨│3회,24,74047,494,0,NaN,2021-11-18T08:00:31Z,911,"['SBS', '스트로', '빽능', '빽드', '홍진희', '김도균', '김국진', '강수지', '김혜선', '양금석', '이근희', '이덕진', '김일우', '불타는청춘', '불청', '불청다시보기', '불타는청춘다시보기']"
9,l0UhAGpVIjM,[불타는 청춘] ⚪알까기 실력자 이덕진⚫ │4회,24,86874,603,0,NaN,2021-11-23T08:00:10Z,1092,"['SBS', '스트로', '빽능', '빽드', '홍진희', '김도균', '김국진', '강수지', '김혜선', '양금석', '이근희', '이덕진', '김일우', '불타는청춘', '불청', '불청다시보기', '김국진강수지']"
