,id,title,category_id,views,likes,favorites,comments,date,duration,tags
0,qIy8RugZ8E0,자고 가도 돼?  [자취 기생충 EP.01],24,1131737,10519,0,NaN,2022-12-26T03:00:30Z,239,"['#낄낄상회', '#몰카', '#미녀', '개그맨', '임종혁', '장윤석', '꿀잼', '웃참', '웃긴영상', '스님', '목사님', 'eng', 'eng sub', '낄낄상회', '보물섬', '조재원', '더블비', '배꼽빌라', '몰카', '미녀', '홍대', '연남동', 'sub', 'ind', '픽고', '숏박스', '스케치코미디', '너덜트']"
1,mEv-e9-bgYg,차가끊겨서..    [ 자취 기생충 EP.02 ],24,1223900,11403,0,NaN,2023-01-08T03:00:16Z,282,"['#낄낄상회', '#몰카', '#미녀', '개그맨', '임종혁', '장윤석', '꿀잼', '웃참', '웃긴영상', '스님', '목사님', 'eng', 'eng sub', '낄낄상회', '보물섬', '조재원', '더블비', '배꼽빌라', '몰카', '미녀', '홍대', '연남동', 'sub', 'ind', '픽고', '숏박스', '스케치코미디', '너덜트']"
2,vdFjm5R_UXU,좀 만 더 가까이 와봐 ..  [ 자취방 기생충 Ep.03 ],24,759413,7063,0,NaN,2023-01-25T03:00:18Z,251,"['#낄낄상회', '#몰카', '#미녀', '개그맨', '임종혁', '장윤석', '꿀잼', '웃참', '웃긴영상', '스님', '목사님', 'eng', 'eng sub', '낄낄상회', '보물섬', '조재원', '더블비', '배꼽빌라', '몰카', '미녀', '홍대', '연남동', 'sub', 'ind', '픽고', '숏박스', '스케치코미디', '너덜트']"
3,Pi4npZBn5wI,셋이 같이 잘까?                                            [ ep.04 자취방 기생충 ],24,873479,8303,0,NaN,2023-02-08T03:00:10Z,323,"['#낄낄상회', '#몰카', '#미녀', '개그맨', '임종혁', '장윤석', '꿀잼', '웃참', '웃긴영상', '스님', '목사님', 'eng', 'eng sub', '낄낄상회', '보물섬', '조재원', '더블비', '배꼽빌라', '몰카', '미녀', '홍대', '연남동', 'sub', 'ind', '픽고', '숏박스', '스케치코미디', '너덜트']"
4,H8sM7Yb8yiE,먼저 씻는다?                                                 [ ep.05 자취방 기생충 ],24,904688,7688,0,NaN,2023-02-22T03:00:06Z,428,"['#낄낄상회', '#몰카', '#미녀', '개그맨', '임종혁', '장윤석', '꿀잼', '웃참', '웃긴영상', '스님', '목사님', 'eng', 'eng sub', '낄낄상회', '보물섬', '조재원', '더블비', '배꼽빌라', '몰카', '미녀', '홍대', '연남동', 'sub', 'ind', '픽고', '숏박스', '스케치코미디', '너덜트']"
5,QlD6elvIU1M,같이 잘래? 같이 살래? 집에 갈래?  [ 자취방 기생충 EP06 ],24,906723,7317,0,NaN,2023-03-01T05:00:19Z,425,"['#낄낄상회', '#몰카', '#미녀', '개그맨', '임종혁', '장윤석', '꿀잼', '웃참', '웃긴영상', '스님', '목사님', 'eng', 'eng sub', '낄낄상회', '보물섬', '조재원', '더블비', '배꼽빌라', '몰카', '미녀', '홍대', '연남동', 'sub', 'ind', '픽고', '숏박스', '스케치코미디', '너덜트']"
6,mi6o0iDV4mw,자취하고 잘취하는 여자동기..  [ ep.07 자취기생충 ],24,572219,6575,0,NaN,2023-03-10T03:00:31Z,372,"['#낄낄상회', '#몰카', '#미녀', '개그맨', '임종혁', '장윤석', '꿀잼', '웃참', '웃긴영상', '스님', '목사님', 'eng', 'eng sub', '낄낄상회', '보물섬', '조재원', '더블비', '배꼽빌라', '몰카', '미녀', '홍대', '연남동', 'sub', 'ind', '픽고', '숏박스', '스케치코미디', '너덜트']"
7,4UZOpRW1IH8,둘이 잤니 ?                                                                    [ 자취기생충 ep08 ],24,925784,7860,0,NaN,2023-03-22T10:30:02Z,501,"['#낄낄상회', '#몰카', '#미녀', '개그맨', '임종혁', '장윤석', '꿀잼', '웃참', '웃긴영상', '스님', '목사님', 'eng', 'eng sub', '낄낄상회', '보물섬', '조재원', '더블비', '배꼽빌라', '몰카', '미녀', '홍대', '연남동', 'sub', 'ind', '픽고', '숏박스', '스케치코미디', '너덜트']"
8,89niG_NawBA,잠깐 들어가도 돼 ?  [ 자취기생충 EP.09 ],24,615532,6735,0,NaN,2023-04-09T03:00:04Z,542,"['#낄낄상회', '#몰카', '#미녀', '개그맨', '임종혁', '장윤석', '꿀잼', '웃참', '웃긴영상', '스님', '목사님', 'eng', 'eng sub', '낄낄상회', '보물섬', '조재원', '더블비', '배꼽빌라', '몰카', '미녀', '홍대', '연남동', 'sub', 'ind', '픽고', '숏박스', '스케치코미디', '너덜트']"
9,NufjV9Z3UHY,갈 곳 잃은 여사친      [ 자취기생충 EP.10 ],24,509570,6567,0,NaN,2023-04-14T03:00:18Z,352,"['#낄낄상회', '#몰카', '#미녀', '개그맨', '임종혁', '장윤석', '꿀잼', '웃참', '웃긴영상', '스님', '목사님', 'eng', 'eng sub', '낄낄상회', '보물섬', '조재원', '더블비', '배꼽빌라', '몰카', '미녀', '홍대', '연남동', 'sub', 'ind', '픽고', '숏박스', '스케치코미디', '너덜트']"
