,id,title,category_id,views,likes,favorites,comments,date,duration,tags
0,2TowGbcHgqY,-,-,-,-,-,-,-,-,-
1,ICgY7PzsHJ8,-,-,-,-,-,-,-,-,-
2,nvBDql2ZVIg,-,-,-,-,-,-,-,-,-
3,xp7J2NLu6jk,-,-,-,-,-,-,-,-,-
4,N9hRKC9qS4c,-,-,-,-,-,-,-,-,-
5,-4AMm3PD4Pw,-,-,-,-,-,-,-,-,-
6,HJLY9lvrMPY,-,-,-,-,-,-,-,-,-
7,5TgFVUqJtLQ,-,-,-,-,-,-,-,-,-
8,15U6n7qn2Xc,-,-,-,-,-,-,-,-,-
9,gwVQMV_e8OA,-,-,-,-,-,-,-,-,-
10,zT_PMe6_8zk,원큐에 승부! 모바일대출 당구장편,26,1128,38,0,NaN,2019-10-31T23:07:28Z,75,"['#KEB하나은행', '하나은행', 'KEBHANA.COM', '하나원큐', 'HANA1Q', '모바일대출', '3분대출', '직장인대출', '신용대출']"
11,lb81SWRQQOM,성공적인 겨울 여행 준비를 위한 꿀팁! 마이트립적금,26,67895,195,0,NaN,2019-12-09T06:11:19Z,218,"['KEB하나은행', '하나은행', '마이트립적금', '이벤트', 'KEBHANA.COM', '하나원큐', 'HANA1Q', '마이트립', '해외여행', '겨울여행', '여행꿀팁', '항공마일리지적금', '마일리지', '여행준비팁', '연말여행', '선물증정']"
12,-wFbetcmEpw,[돈을말하다] 재테크 유튜버 신사임당 사기를 당하고도 성공할 수 있었던 이유,26,32685,101,0,NaN,2020-02-10T00:07:53Z,508,"['하나은행', '돈을말하다', '경제유튜브', '재테크유튜브', '유튜버', '경제유튜버', '신사임당', '주언규', '돈', '경제공부', 'hanabank', '재테크', '금융']"
13,O1hjL9WqGIY,[돈을말하다] 연봉 10배 재테크 유튜버 신사임당의 유튜버 성공기!,26,2389,65,0,NaN,2020-02-12T05:32:31Z,449,"['#KEB하나은행', '하나은행', 'KEBHANA.COM', '하나원큐', 'HANA1Q']"
14,VdNh-hJ3Luc,[돈을말하다] 월 매출 1억 신사임당이 알려주는 재테크 비법!,26,3809,77,0,NaN,2020-02-13T07:00:04Z,437,"['#KEB하나은행', '하나은행', 'KEBHANA.COM', '하나원큐', 'HANA1Q']"
15,rDeNE85YS0c,"[돈을말하다] 연봉 10억 유튜버 자청 ""돈 버는 게 제일 쉬웠어요!""",26,16329,353,0,NaN,2020-02-21T09:51:28Z,541,"['하나은행', '라이프해커자청', '자청', '돈을말하다', '경제유튜브', '재테크유튜브', '재테크방법', '유튜버시작', '유튜버성공기', '유튜버수익', '하나talk.TV', '무자본창업', '0원창업', '재테크']"
16,oTyaTxHGW0c,[돈을말하다] 0원으로 연봉 10억을 만들어낸 유튜버 자청의 성공 스토리 “성공이 가장 쉬웠어요!”,26,5688,184,0,NaN,2020-02-27T22:00:08Z,471,"['하나은행', '하나토크TV', '돈을말하다', '라이프해커', '자청']"
17,WyUV-kCAidQ,[돈을말하다] 스타트업 창업만 4번  연쇄창업가 핀다 이혜민 대표가 생각하는 돈이란?,26,6701,78,0,NaN,2020-03-30T06:17:18Z,824,"['#KEB하나은행', '하나은행', 'KEBHANA.COM', '하나원큐', 'HANA1Q']"
18,dGiFUrkGoLo,[돈을말하다] 집 차 커피 절대 사지 마세요! 운용업계 스타 CEO 존리가 말하는 부자 되는 법,26,270694,5656,0,NaN,2020-04-02T22:00:20Z,724,"['하나은행', 'KEBHANA.COM', '하나원큐', '재테크', '재테크방법', '부자되는방법']"
19,YS8fspynzFE,[돈을말하다] 먹어서 혼내줘야 할 음식점? 선한 영향력의 선두주자 CEO 오인태를 만나다!,26,2563,48,0,NaN,2020-04-20T06:19:26Z,692,"['#KEB하나은행', '하나은행', 'KEBHANA.COM', '하나원큐', 'HANA1Q']"
20,k0WixoL325Q,[돈을말하다] 서촌의 황태자 스타 셰프 이재훈의 성공스토리,26,1549,29,0,NaN,2020-04-23T08:58:54Z,766,"['#KEB하나은행', '하나은행', 'KEBHANA.COM', '하나원큐', 'HANA1Q']"
21,RiRODu2v7rg,[#EVENT] 큰 돈 필요없이 부동산 투자 시작할 수 있어요! 이지영 작가의 돈을 말하다!,26,3084,51,0,NaN,2020-05-18T23:00:15Z,998,"['#KEB하나은행', '하나은행', 'KEBHANA.COM', '하나원큐', 'HANA1Q']"
22,JDauNu4plRc,[돈을말하다] 시련 후에 제2의 전성기를 맞게 된 배우! 원조 하이틴스타 김승현의 돈을 말하다,26,1304,30,0,NaN,2020-05-26T03:16:43Z,861,"['#KEB하나은행', '하나은행', 'KEBHANA.COM', '하나원큐', 'HANA1Q']"
23,Wg2e-OxZqiY,[돈을말하다] 지성과 미모를 모두 갖춘 재테크 여왕! 소사장소피아가 돈을 끌어당기는 비법,26,1728,46,0,NaN,2020-06-03T23:00:11Z,976,"['#KEB하나은행', '하나은행', 'KEBHANA.COM', '하나원큐', 'HANA1Q']"
24,PsYzhTUWm28,[돈을말하다] 남의 집으로 돈 버는 남자가 있다?! ‘남의집 프로젝트’ 김성용 대표의 돈,26,2498,56,0,NaN,2020-06-16T02:53:51Z,684,"['#KEB하나은행', '하나은행', 'KEBHANA.COM', '하나원큐', 'HANA1Q']"
25,qlJ6tKL5cCs,[돈을말하다] 나이는 숫자~ 은퇴는 진짜~ 100세 시대 ‘아모르 파티’를 맞기 위한 돈을 말하다,26,13162,171,0,NaN,2020-07-03T03:48:20Z,928,"['하나은행', 'KEBHANA.COM', '하나원큐', 'HANA1Q', '은퇴', '노후대비', '재테크', '부자되는법', '금퇴족']"
