,id,title,category_id,views,likes,favorites,comments,date,duration,tags
0,YZ-PSD9XT4E,[K씨씨대학교] 웽~~🦟  지긋지긋한 모기와 헤어질 결심!!,24,27784,18,0,NaN,2022-08-31T02:08:51Z,324,NaN
1,MSVRJDKCiB4,[K씨씨대학교] DIY 페인팅?🎨 똥손인데 괜찮으시겠어요?!,24,23789,27,0,NaN,2022-09-29T05:35:05Z,344,NaN
2,xR3rUC1Pl5U,[K씨씨대학교] 벌레 무늬 천장〰  알고보니 전 세계 통용 무늬?,24,22356,21,0,NaN,2022-10-20T01:19:39Z,329,NaN
3,lfBNz-7FBhk,[K씨씨대학교] 와장창 깨진 자존감도 단단해질 수 있을까요?,24,23615,13,0,NaN,2022-11-29T20:00:22Z,324,NaN
4,CA3LNtPC8jg,[K씨씨대학교] 우리집 HOT플 만들기 솔루션 : KCC 단열재,24,22201,15,0,NaN,2022-12-19T21:00:07Z,345,"['단열재', '따뜻한우리집', '따뜻한겨울', '무기단열재', 'KCC', 'ESG']"
5,xipLXrMTT-k,[K씨씨대학교] 자동차 보수도료의 모든 것! 대한민국 명장 '김광식 명장' 특강 대방출! : KCC 수믹스(SUMIX),24,21031,19,0,NaN,2022-12-29T20:00:13Z,419,NaN
6,PDrD82Yn-18,[K씨씨대학교] 나와 지구를 지키는 아주 작은 선택! 친환경 마크 파헤치기,22,61685,270,0,NaN,2023-01-27T05:37:51Z,371,"['KCC', 'K씨씨대학교', '환경마크', '김미미', '케달', '교수님', '친환경', 'ESG', '친환경마크', '그린슈머']"
7,yMUZ24mTrQs,[K씨씨대학교] 우리집 아파트는 봄 웜톤일까? 겨울 쿨톤일까? 트렌디한 아파트 재도장 퍼스널컬러!,22,40600,16,0,NaN,2023-03-03T05:38:05Z,483,NaN
8,zBUAyK43Z6I,[K씨씨대학교] 진공차단기용 세라믹  실례지만 누구신데? 대한민국 수출 효자!?,22,37015,34,0,NaN,2023-03-17T05:47:02Z,354,NaN
9,UN2S5YuD-bg,[K씨씨대학교] OMG! 이제는 뿌리는 페인트의 시대라고? KCC 분체도료,22,39106,11,0,NaN,2023-04-24T06:40:53Z,316,NaN
