,id,title,category_id,views,likes,favorites,comments,date,date_gap,duration,tags
0,LxLgmsmvXOE,We Turned New Zealand Into a Real-Life Board Game,19,754499,35414,0,NaN,2023-03-08T15:32:23Z,813.18,1582,NaN
1,hfOy7pb0xXk,Ep 2 - We Turned New Zealand Into a Real-Life Board Game,19,566290,23614,0,NaN,2023-03-15T14:31:05Z,646.21,2590,NaN
2,C30lQzcEhx0,Ep 3 - We Turned New Zealand Into a Real-Life Board Game,19,538989,20995,0,NaN,2023-03-22T15:00:23Z,477.72,1870,NaN
3,ZBgUP81d-GA,Ep 4 - We Turned New Zealand Into a Real-Life Board Game,19,424770,18943,0,NaN,2023-03-29T14:31:00Z,310.21,2336,NaN
4,8FMN7zHB5BA,Ep 5 - We Turned New Zealand Into a Real-Life Board Game,19,375876,18146,0,NaN,2023-04-05T14:34:37Z,142.15,2470,NaN
