,id,title,category_id,views,likes,favorites,comments,date,duration,tags
0,XQG6uzC1QDw,Diablo 4 Rogue - BETA 1 - PC - Episode 1,20,114,5,0,NaN,2023-03-19T10:00:28Z,4704,NaN
1,gk8NNaDIlWQ,Diablo 4 Rogue - BETA 1 - PC - Episode 2,20,51,2,0,NaN,2023-03-21T10:00:33Z,3565,NaN
2,EOCxZiCtYTg,Diablo 4 Rogue - BETA 1 - PC - Episode 3,20,53,3,0,NaN,2023-03-22T10:00:16Z,7036,NaN
3,I9hqW5Mkfmw,Diablo 4 Rogue - BETA 1 - PC - Episode 4,20,50,3,0,NaN,2023-03-23T10:00:20Z,3864,NaN
4,ccI4qWrAWHI,Diablo 4 Rogue - BETA 1 - PC - Episode 5,20,42,3,0,NaN,2023-03-24T10:00:33Z,5386,NaN
5,vkPguzWwUWg,Diablo 4 Rogue - BETA 1 - PC - Episode 6,20,25,4,0,NaN,2023-03-27T10:00:40Z,5110,NaN
6,Xtc3RfQbG1Q,Diablo 4 Rogue - BETA 1 - PC - Episode 7,20,32,4,0,NaN,2023-03-29T10:00:32Z,7134,NaN
7,T3_e2kcRULU,Diablo 4 Rogue - BETA 1 - PC - Episode 8,20,52,3,0,NaN,2023-03-31T10:00:21Z,6657,NaN
8,sqW1IlwLc-E,Diablo 4 Rogue - BETA 1 - PC - Episode 9,20,42,3,0,NaN,2023-04-05T10:00:43Z,4590,NaN
9,fVOrTlbeHxY,Diablo 4 Sorceress - BETA 1 - PC - Episode 10,20,38,3,0,NaN,2023-04-11T10:00:25Z,3632,NaN
10,idlVIEUbykk,Diablo 4 Sorceress - BETA - PC - Episode 11,20,60,4,0,NaN,2023-04-13T10:00:29Z,3701,NaN
11,Gb30VkxwgFA,Diablo 4 Sorceress - BETA - PC - Episode 12,20,50,4,0,NaN,2023-04-14T10:00:21Z,5099,NaN
