,id,title,category_id,views,likes,favorites,comments,date,duration,tags
0,9u-33POsiV4,복학한 찐따  사랑을 시작하다 - 찐따록(1),19,1154233,19459,0,NaN,2023-03-23T10:00:06Z,762,"['찐따록 인간 곽준빈', '찐따록', '인간 곽준빈', '곽튜브', '곽준빈', '빠니보틀', '웹드라마']"
1,7LD1cGSrp9o,복학생이 신입생 꼬시는 방법 - 찐따록(2),19,664805,10293,0,NaN,2023-03-28T10:00:02Z,609,"['찐따록 인간 곽준빈', '찐따록', '인간 곽준빈', '곽튜브', '곽준빈', '빠니보틀', '웹드라마']"
2,17O8syx8M0s,복학 일주일 만에 휴학하게 된 사연 - 찐따록(3),19,696328,10554,0,NaN,2023-04-04T10:00:03Z,714,"['찐따록 인간 곽준빈', '찐따록', '인간 곽준빈', '곽튜브', '곽준빈', '빠니보틀', '웹드라마']"
3,dZBvS-dwQgA,복학생  클럽에 가다 - 찐따록(4),19,503396,8091,0,NaN,2023-04-11T09:00:10Z,823,"['찐따록 인간 곽준빈', '찐따록', '인간 곽준빈', '곽튜브', '곽준빈', '빠니보틀', '웹드라마', '홍대클럽']"
4,B3xZNIg-Oh0,술자리에서 만난 이상형 그녀 - 찐따록(5),19,373311,5851,0,NaN,2023-04-19T10:00:03Z,457,"['찐따록 인간 곽준빈', '찐따록', '인간 곽준빈', '곽튜브', '곽준빈', '빠니보틀', '웹드라마', '이상형', '술자리']"
