,title,category_id,views,likes,favorites,comments,date,tags
0,어리다고 대충 해준건 아니겠죠? ㅜㅜ,26,1144326,16528,0,Nan,2023-03-23T08:15:02Z,"['망머대', '시크릿 투톤', '탈색', '보색샴푸', '초등학생', '중학생 머리']"
1,방학 끝나서 학교를 가야하는데 큰일났어요..,26,327609,5714,0,Nan,2023-03-16T08:15:00Z,"['광야', '학생 망한머리', '블랙염색']"
2,빗자루..? 묶으니까 더 심한 것 같은데요 ㅜㅜ,26,778056,8274,0,Nan,2023-02-26T08:15:00Z,"['망한머리', '머리자랑대회', '헤메코', '머리스타일', 'C컬펌']"
3,울지 마세요.. 머리 기르면 괜찮아질거예요..ㅎㅎ,26,563581,7139,0,Nan,2023-02-09T08:15:00Z,"['망머대', '망한머리', '허쉬컷', '중학생', '고등학생']"
4,이 정도면 모자를 벗는게 낫지 않을까요 ㅜㅜ?,26,867526,8024,0,Nan,2023-01-26T08:15:02Z,"['망한머리', '모자', '클리퍼', '바리깡', '헤메코']"
5,디엠으로 헤어모델 제안 와서 큰 맘 먹고 탈색했거든요..,26,1941116,18360,0,Nan,2023-01-02T08:15:00Z,"['헤어모델', '핑크염색', '아이돌 염색', '핑크머리']"
6,망한머리대회 출연 이후로 제 영상 댓글 하나하나 다 읽어봤거든요 ?,26,430563,5507,0,Nan,2022-11-13T08:15:01Z,"['숏컷', '단발', '망머대', '세상제일망한머리대회', '붙임머리', '망한머리']"
7,망한머리 지원해도 되나요?? 속상한 고3이 찾아왔네요 (귀여움 주의),26,497951,7347,0,Nan,2022-10-04T08:15:02Z,"['망한머리', '고3', '레이어드컷', '헤어라이너', '헤메코', 'hemeko']"
8,내 붙임머리ㅜㅜ 커트모델 했다가 이렇게 됐어요ㅜㅠㅜㅜㅜㅠㅠㅠㅠ,26,1784371,17237,0,Nan,2022-09-15T08:15:00Z,"['세상제일망한머리대회', '망한머리대회', '커트모델', '붙임머리', '샤기컷', '힙한 머리', '허쉬컷']"
9,나 K고3.. 단발 레이어드 망해서 붙임머리 했는데..ㅠㅠ,26,852110,9808,0,Nan,2022-08-28T08:15:01Z,"['고삼', '단발 레이어드', '숏컷', '세상제일망한머리대회', '헤메코', 'hemeko']"
10,미용실에서 탈색했는데 머리를 묶어주더라구요.. 집에 와서 거울을 봤는데..,26,2631559,28568,0,Nan,2022-08-07T08:15:01Z,"['세상제일망한머리대회', 'hemeko', '헤메코', '핑크염색', '탈색 후 머리 끊김']"
11,머리가 감당이 안되는데 저도 망한건가요..?,26,722783,10310,0,Nan,2022-07-22T08:15:05Z,"['세상제일망한머리대회', '작은 수정쌤', '요닝', '아프로 헤어', '헤메코', 'hemeko', '히피펌 망함']"
