,id,title,category_id,views,likes,favorites,comments,date,duration,tags
0,x110NaM0j_g,My Story The Series   EP.1 [1/4],24,677575,15813,0,NaN,2023-04-15T12:30:12Z,1133,"['bl', 'series', 'pinoy', 'gay', 'lgbt', 'boy', 'love', 'thai', 'filipino', 'philippines', 'miko', 'gallardo', 'oxin', 'films', 'teaser', 'trailer', 'behind', 'scenes', 'lgbtq', 'pride', 'month', 'boy love', 'gay film', 'gay story', 'lgbt film', 'same sex', 'asian film', 'asian series', 'asian gay series', 'hunk', 'hunk series', 'm2m', 'male to male', 'ogie', 'diaz', 'adrian', 'dionisio', 'eurwin', 'canzana', 'yani', 'de dios', 'sb19', 'rainbow', 'prince', 'royal', 'king']"
1,sgK-5IhmCCw,My Story the Series   EP.1 [2/4],1,429164,6507,0,NaN,2023-04-15T12:53:06Z,893,"['bl', 'series', 'pinoy', 'gay', 'lgbt', 'boy', 'love', 'thai', 'filipino', 'philippines', 'miko', 'gallardo', 'oxin', 'films', 'teaser', 'trailer', 'behind', 'scenes', 'lgbtq', 'pride', 'month', 'boy love', 'gay film', 'gay story', 'lgbt film', 'same sex', 'asian film', 'asian series', 'asian gay series', 'hunk', 'hunk series', 'm2m', 'male to male', 'ogie', 'diaz', 'adrian', 'dionisio', 'eurwin', 'canzana', 'yani', 'de dios', 'sb19', 'rainbow', 'prince', 'royal', 'king']"
2,SZ44kFIu32o,My Story The Series   EP.1 [3/4],24,436054,7134,0,NaN,2023-04-15T13:11:00Z,684,"['bl', 'series', 'pinoy', 'gay', 'lgbt', 'boy', 'love', 'thai', 'filipino', 'philippines', 'miko', 'gallardo', 'oxin', 'films', 'teaser', 'trailer', 'behind', 'scenes', 'lgbtq', 'pride', 'month', 'boy love', 'gay film', 'gay story', 'lgbt film', 'same sex', 'asian film', 'asian series', 'asian gay series', 'hunk', 'hunk series', 'm2m', 'male to male', 'ogie', 'diaz', 'adrian', 'dionisio', 'eurwin', 'canzana', 'yani', 'de dios', 'sb19', 'rainbow', 'prince', 'royal', 'king']"
3,Cdg6b1ouuFU,My Story The Series   EP.1 [4/4],24,370303,7538,0,NaN,2023-04-15T13:25:32Z,716,"['bl', 'series', 'pinoy', 'gay', 'lgbt', 'boy', 'love', 'thai', 'filipino', 'philippines', 'miko', 'gallardo', 'oxin', 'films', 'teaser', 'trailer', 'behind', 'scenes', 'lgbtq', 'pride', 'month', 'boy love', 'gay film', 'gay story', 'lgbt film', 'same sex', 'asian film', 'asian series', 'asian gay series', 'hunk', 'hunk series', 'm2m', 'male to male', 'ogie', 'diaz', 'adrian', 'dionisio', 'eurwin', 'canzana', 'yani', 'de dios', 'sb19', 'rainbow', 'prince', 'royal', 'king']"
4,NeEF5fba8xY,My Story the Series   EP.2 [1/4],1,387645,8909,0,NaN,2023-04-22T12:30:09Z,827,"['bl', 'series', 'pinoy', 'gay', 'lgbt', 'boy', 'love', 'thai', 'filipino', 'philippines', 'miko', 'gallardo', 'oxin', 'films', 'teaser', 'trailer', 'behind', 'scenes', 'lgbtq', 'pride', 'month', 'boy love', 'gay film', 'gay story', 'lgbt film', 'same sex', 'asian film', 'asian series', 'asian gay series', 'hunk', 'hunk series', 'm2m', 'male to male', 'ogie', 'diaz', 'adrian', 'dionisio', 'eurwin', 'canzana', 'yani', 'de dios', 'sb19', 'rainbow', 'prince', 'royal', 'king']"
5,ovTPNLkMhRc,My Story the Series   EP.2 [2/4],1,369733,6577,0,NaN,2023-04-22T12:47:21Z,736,"['bl', 'series', 'pinoy', 'gay', 'lgbt', 'boy', 'love', 'thai', 'filipino', 'philippines', 'miko', 'gallardo', 'oxin', 'films', 'teaser', 'trailer', 'behind', 'scenes', 'lgbtq', 'pride', 'month', 'boy love', 'gay film', 'gay story', 'lgbt film', 'same sex', 'asian film', 'asian series', 'asian gay series', 'hunk', 'hunk series', 'm2m', 'male to male', 'ogie', 'diaz', 'adrian', 'dionisio', 'eurwin', 'canzana', 'yani', 'de dios', 'sb19', 'rainbow', 'prince', 'royal', 'king']"
6,7MMEi72dOnE,My Story the Series   EP.2 [3/4],1,597667,8756,0,NaN,2023-04-22T13:02:43Z,767,"['bl', 'series', 'pinoy', 'gay', 'lgbt', 'boy', 'love', 'thai', 'filipino', 'philippines', 'miko', 'gallardo', 'oxin', 'films', 'teaser', 'trailer', 'behind', 'scenes', 'lgbtq', 'pride', 'month', 'boy love', 'gay film', 'gay story', 'lgbt film', 'same sex', 'asian film', 'asian series', 'asian gay series', 'hunk', 'hunk series', 'm2m', 'male to male', 'ogie', 'diaz', 'adrian', 'dionisio', 'eurwin', 'canzana', 'yani', 'de dios', 'sb19', 'rainbow', 'prince', 'royal', 'king']"
7,J0jAag7AVDg,My Story the Series   EP.2 [4/4],1,448069,9071,0,NaN,2023-04-22T13:18:39Z,1222,"['bl', 'series', 'pinoy', 'gay', 'lgbt', 'boy', 'love', 'thai', 'filipino', 'philippines', 'miko', 'gallardo', 'oxin', 'films', 'teaser', 'trailer', 'behind', 'scenes', 'lgbtq', 'pride', 'month', 'boy love', 'gay film', 'gay story', 'lgbt film', 'same sex', 'asian film', 'asian series', 'asian gay series', 'hunk', 'hunk series', 'm2m', 'male to male', 'ogie', 'diaz', 'adrian', 'dionisio', 'eurwin', 'canzana', 'yani', 'de dios', 'sb19', 'rainbow', 'prince', 'royal', 'king']"
8,i28kOlc92zI,My Story the Series   EP.3 [1/4],1,403054,10496,0,NaN,2023-04-29T12:30:09Z,715,"['bl', 'series', 'pinoy', 'gay', 'lgbt', 'boy', 'love', 'thai', 'filipino', 'philippines', 'miko', 'gallardo', 'oxin', 'films', 'teaser', 'trailer', 'behind', 'scenes', 'lgbtq', 'pride', 'month', 'boy love', 'gay film', 'gay story', 'lgbt film', 'same sex', 'asian film', 'asian series', 'asian gay series', 'hunk', 'hunk series', 'm2m', 'male to male', 'ogie', 'diaz', 'adrian', 'dionisio', 'eurwin', 'canzana', 'yani', 'de dios', 'sb19', 'rainbow', 'prince', 'royal', 'king']"
9,DAibvavn3e4,My Story the Series   EP.3 [2/4],1,311727,6129,0,NaN,2023-04-29T12:44:59Z,650,"['bl', 'series', 'pinoy', 'gay', 'lgbt', 'boy', 'love', 'thai', 'filipino', 'philippines', 'miko', 'gallardo', 'oxin', 'films', 'teaser', 'trailer', 'behind', 'scenes', 'lgbtq', 'pride', 'month', 'boy love', 'gay film', 'gay story', 'lgbt film', 'same sex', 'asian film', 'asian series', 'asian gay series', 'hunk', 'hunk series', 'm2m', 'male to male', 'ogie', 'diaz', 'adrian', 'dionisio', 'eurwin', 'canzana', 'yani', 'de dios', 'sb19', 'rainbow', 'prince', 'royal', 'king']"
10,JKCsLyXkWhU,My Story the Series   EP.3 [3/4],1,318163,6117,0,NaN,2023-04-29T13:00:02Z,812,"['bl', 'series', 'pinoy', 'gay', 'lgbt', 'boy', 'love', 'thai', 'filipino', 'philippines', 'miko', 'gallardo', 'oxin', 'films', 'teaser', 'trailer', 'behind', 'scenes', 'lgbtq', 'pride', 'month', 'boy love', 'gay film', 'gay story', 'lgbt film', 'same sex', 'asian film', 'asian series', 'asian gay series', 'hunk', 'hunk series', 'm2m', 'male to male', 'ogie', 'diaz', 'adrian', 'dionisio', 'eurwin', 'canzana', 'yani', 'de dios', 'sb19', 'rainbow', 'prince', 'royal', 'king']"
11,BrKSZ1JObxo,My Story the Series   EP.3 [4/4],1,361622,8314,0,NaN,2023-04-29T13:15:27Z,889,"['bl', 'series', 'pinoy', 'gay', 'lgbt', 'boy', 'love', 'thai', 'filipino', 'philippines', 'miko', 'gallardo', 'oxin', 'films', 'teaser', 'trailer', 'behind', 'scenes', 'lgbtq', 'pride', 'month', 'boy love', 'gay film', 'gay story', 'lgbt film', 'same sex', 'asian film', 'asian series', 'asian gay series', 'hunk', 'hunk series', 'm2m', 'male to male', 'ogie', 'diaz', 'adrian', 'dionisio', 'eurwin', 'canzana', 'yani', 'de dios', 'sb19', 'rainbow', 'prince', 'royal', 'king']"
12,m9LCFuwySMM,My Story the Series   EP.4 [1/4],1,257732,8087,0,NaN,2023-05-06T12:30:10Z,679,"['bl', 'series', 'pinoy', 'gay', 'lgbt', 'boy', 'love', 'thai', 'filipino', 'philippines', 'miko', 'gallardo', 'oxin', 'films', 'teaser', 'trailer', 'behind', 'scenes', 'lgbtq', 'pride', 'month', 'boy love', 'gay film', 'gay story', 'lgbt film', 'same sex', 'asian film', 'asian series', 'asian gay series', 'hunk', 'hunk series', 'm2m', 'male to male', 'ogie', 'diaz', 'adrian', 'dionisio', 'eurwin', 'canzana', 'yani', 'de dios', 'sb19', 'rainbow', 'prince', 'royal', 'king']"
13,-y9CyVGkbT4,My Story the Series   EP.4 [2/4],1,248077,6532,0,NaN,2023-05-06T12:44:33Z,807,"['bl', 'series', 'pinoy', 'gay', 'lgbt', 'boy', 'love', 'thai', 'filipino', 'philippines', 'miko', 'gallardo', 'oxin', 'films', 'teaser', 'trailer', 'behind', 'scenes', 'lgbtq', 'pride', 'month', 'boy love', 'gay film', 'gay story', 'lgbt film', 'same sex', 'asian film', 'asian series', 'asian gay series', 'hunk', 'hunk series', 'm2m', 'male to male', 'ogie', 'diaz', 'adrian', 'dionisio', 'eurwin', 'canzana', 'yani', 'de dios', 'sb19', 'rainbow', 'prince', 'royal', 'king']"
