,title,category_id,views,likes,favorites,comments,date,tags
0,상금 1억 마피아 게임 | 공범 룰 공개,24,1446312,21205,0,NaN,2021-09-30T09:58:58Z,"['꽈뚜룹', 'quaddurup', '뚜룹이', 'vlog', '페이크브이로그', '공범', '꽈뚜룹 공범', '장지수 공범', '장지수', '꽈뚜룹 한국말 제대로', '꽈뚜룹 장지수', '꽈뚜룹 마피아게임', '마피아게임', '공범 룰']"
1,공범 참가자 공개합니다,24,1411146,19276,0,NaN,2021-09-30T10:00:01Z,"['꽈뚜룹', 'quaddurup', '뚜룹이', 'vlog', '페이크브이로그', '공범', '꽈뚜룹 공범', '장지수 공범', '장지수', '꽈뚜룹 한국말 제대로', '꽈뚜룹 장지수', '꽈뚜룹 마피아게임', '마피아게임', '공범 룰', '공범 참가자']"
2,메인 예고편 | 공범,24,824572,11287,0,NaN,2021-10-02T09:59:46Z,"['꽈뚜룹', 'quaddurup', '뚜룹이', 'vlog', '페이크브이로그', '공범', '마피아게임', '꽈뚜룹 마피아', '꽈뚜룹 공범', '공범 꽈뚜룹', '공범 EP0', '마피아 꽈뚜룹', '마피아', '공범 참가자', '꽈뚜룹 한국말 제대로', '꽈뚜룹 한국말', '꽈뚜룹 은퇴', '장지수', '장지수 꽈뚜룹', '장지수 공범', '장지수 마피아게임']"
3,상금1억. 매일 밤 살인이 일어나는 마피아게임 | 공범 EP1 [ENG/JP],24,3834934,44753,0,NaN,2021-10-07T10:00:17Z,"['꽈뚜룹', 'quaddurup', '뚜룹이', 'vlog', '페이크브이로그', '공범', '마피아게임', '꽈뚜룹 마피아', '꽈뚜룹 공범', '공범 꽈뚜룹', '마피아 꽈뚜룹', '마피아', '공범 참가자', '꽈뚜룹 한국말 제대로', '꽈뚜룹 한국말', '꽈뚜룹 은퇴', '장지수', '장지수 꽈뚜룹', '장지수 공범', '장지수 마피아게임', '논리왕전기', '츄정', '김수환', '야전삽', '오현민']"
4,"첫 사망자 발생, 시작되는 의심 | 공범 EP2 [ENG/JP]",24,2630002,27930,0,NaN,2021-10-09T09:59:55Z,"['꽈뚜룹', 'quaddurup', '뚜룹이', 'vlog', '페이크브이로그', '공범', '마피아게임', '꽈뚜룹 마피아', '꽈뚜룹 공범', '공범 꽈뚜룹', '마피아 꽈뚜룹', '마피아', '공범 참가자', '꽈뚜룹 한국말 제대로', '꽈뚜룹 한국말', '꽈뚜룹 은퇴', '장지수', '장지수 꽈뚜룹', '장지수 공범', '장지수 마피아게임', '논리왕전기', '츄정', '김수환', '야전삽', '오현민', '공범 2', '공범2화', '공범 릴펄', '공범 츄정', '공범 리뷰', '공범 형사']"
5,서서히 드러나는 공범 | 공범 EP3 [ENG/JP],24,2017977,24890,0,NaN,2021-10-14T09:59:55Z,"['꽈뚜룹', 'quaddurup', '뚜룹이', 'vlog', '페이크브이로그', '공범', '마피아게임', '꽈뚜룹 마피아', '꽈뚜룹 공범', '공범 꽈뚜룹', '마피아 꽈뚜룹', '마피아', '공범 참가자', '꽈뚜룹 한국말 제대로', '꽈뚜룹 한국말', '꽈뚜룹 은퇴', '장지수', '장지수 꽈뚜룹', '장지수 공범', '장지수 마피아게임', '논리왕전기', '츄정', '김수환', '야전삽', '오현민', '공범 2', '공범2화', '공범 릴펄', '공범 츄정', '공범 리뷰', '공범 형사', '공범 3', '공범 3화', '서서히']"
6,X발 그냥 다 죽여버리고 싶다 | 공범 EP4 [ENG/JP],24,2161909,24910,0,NaN,2021-10-16T10:00:01Z,"['꽈뚜룹', 'quaddurup', '뚜룹이', 'vlog', '페이크브이로그', '공범', '마피아게임', '꽈뚜룹 마피아', '꽈뚜룹 공범', '공범 꽈뚜룹', '마피아 꽈뚜룹', '마피아', '공범 참가자', '꽈뚜룹 한국말 제대로', '꽈뚜룹 한국말', '꽈뚜룹 은퇴', '장지수', '장지수 꽈뚜룹', '장지수 공범', '장지수 마피아게임', '논리왕전기', '츄정', '김수환', '야전삽', '오현민', '공범 2', '공범2화', '공범 릴펄', '공범 츄정', '공범 리뷰', '공범 형사', '공범 3', '공범 3화', '서서히', '공범4화']"
7,최악의 실수. 밝혀진 두번째 공범 | 공범 EP5 [ENG/JP],24,1847541,21961,0,NaN,2021-10-21T09:59:55Z,"['꽈뚜룹', 'quaddurup', '뚜룹이', 'vlog', '페이크브이로그', '공범', '마피아게임', '꽈뚜룹 마피아', '꽈뚜룹 공범', '공범 꽈뚜룹', '마피아 꽈뚜룹', '마피아', '공범 참가자', '꽈뚜룹 한국말 제대로', '꽈뚜룹 한국말', '꽈뚜룹 은퇴', '장지수', '장지수 꽈뚜룹', '장지수 공범', '장지수 마피아게임', '논리왕전기', '츄정', '김수환', '야전삽', '오현민', '공범 2', '공범2화', '공범 릴펄', '공범 츄정', '공범 리뷰', '공범 형사', '공범 3', '공범 3화', '서서히', '공범4화', '공범 5화']"
8,"아니, 이러면 게임 진거잖아 x발  | 공범 EP6 [ENG/JP]",24,2203273,27340,0,NaN,2021-10-23T09:59:57Z,"['꽈뚜룹', 'quaddurup', '뚜룹이', 'vlog', '페이크브이로그', '공범', '마피아게임', '꽈뚜룹 마피아', '꽈뚜룹 공범', '공범 꽈뚜룹', '마피아 꽈뚜룹', '마피아', '공범 참가자', '꽈뚜룹 한국말 제대로', '꽈뚜룹 한국말', '꽈뚜룹 은퇴', '장지수', '장지수 꽈뚜룹', '장지수 공범', '장지수 마피아게임', '논리왕전기', '츄정', '김수환', '야전삽', '오현민', '공범 2', '공범2화', '공범 릴펄', '공범 츄정', '공범 리뷰', '공범 형사', '공범 3', '공범 3화', '서서히', '공범4화', '공범 5화']"
9,"형, 오늘 여기서 끝내시죠 | 공범 EP7 [ENG/JP]",24,2237464,32407,0,NaN,2021-10-28T09:59:44Z,"['꽈뚜룹', 'quaddurup', '뚜룹이', 'vlog', '페이크브이로그', '공범', '마피아게임', '꽈뚜룹 마피아', '꽈뚜룹 공범', '공범 꽈뚜룹', '마피아 꽈뚜룹', '마피아', '공범 참가자', '꽈뚜룹 한국말 제대로', '꽈뚜룹 한국말', '꽈뚜룹 은퇴', '장지수', '장지수 꽈뚜룹', '장지수 공범', '장지수 마피아게임', '논리왕전기', '츄정', '김수환', '야전삽', '오현민', '공범 2', '공범2화', '공범 릴펄', '공범 츄정', '공범 리뷰', '공범 형사', '공범 3', '공범 3화', '서서히', '공범4화', '공범 5화', '공범 7화', '공범7화']"
10,저는 이제 사람 못 믿을 것 같아요 | 공범 EP8 [ENG/JP],24,2013721,30732,0,NaN,2021-10-30T09:59:42Z,"['꽈뚜룹', 'quaddurup', '뚜룹이', 'vlog', '페이크브이로그', '공범', '마피아게임', '꽈뚜룹 마피아', '꽈뚜룹 공범', '공범 꽈뚜룹', '마피아 꽈뚜룹', '마피아', '공범 참가자', '꽈뚜룹 한국말 제대로', '꽈뚜룹 한국말', '꽈뚜룹 은퇴', '장지수', '장지수 꽈뚜룹', '장지수 공범', '장지수 마피아게임', '논리왕전기', '츄정', '김수환', '야전삽', '오현민', '공범 2', '공범2화', '공범 릴펄', '공범 츄정', '공범 리뷰', '공범 형사', '공범 3', '공범 3화', '서서히', '공범4화', '공범 5화', '공범 7화', '공범7화', '공범8화', '공범8', '공범 8화', '공범 마지막화']"
11,공범 최종 우승자 & 감독 인터뷰,24,704888,9829,0,NaN,2021-11-06T10:52:10Z,"['꽈뚜룹', 'quaddurup', '뚜룹이', 'vlog', '페이크브이로그', '공범', '마피아게임', '꽈뚜룹 마피아', '꽈뚜룹 공범', '공범 꽈뚜룹', '마피아 꽈뚜룹', '마피아', '공범 참가자', '꽈뚜룹 한국말 제대로', '꽈뚜룹 한국말', '꽈뚜룹 은퇴', '장지수', '장지수 꽈뚜룹', '장지수 공범', '장지수 마피아게임', '논리왕전기', '츄정', '김수환', '야전삽', '오현민', '공범 2', '공범2화', '공범 릴펄', '공범 츄정', '공범 리뷰', '공범 형사', '공범 3', '공범 3화', '서서히', '공범4화', '공범 5화', '공범 7화', '공범7화', '공범8화', '공범8', '공범 8화', '공범 마지막화']"
