,id,title,category_id,views,likes,favorites,comments,date,date_gap_hours,duration,tags
10,-iQ9YZ5Io2o,[웹드라마] 예쁜 카페 알바생 번호 따는 법 (feat. 첫사랑)   끄적끄적   EP.11,24,276480,2613,0,NaN,2021-12-25T11:00:01Z,681119.82,309,"['끄적끄적', '리스트업', '웹드라마', '웹 드라마', '드라마', 'web drama', 'korean web drama', '웹드라마 몰아보기', '웹드라마 추천', '데이트', '웹드', '첫사랑', 'Writing down', '짝사랑', '연애', '남사친', '여사친', 'first love', 'couple', 'korea drama', '로맨스', 'romance', 'Kdrama', '짧은대본', '치즈필름', '픽고', '짧대', '루디고', '카페 알바생', '카페알바생']"
11,z-TDLQFB4_g,모텔 안 가줘서 빡친 쓰레기 남친 #shorts,24,102005,1200,0,NaN,2021-12-30T11:10:07Z,673909.73,40,"['스킨십', '커플', '남사친', '여사친', '연애', '데이트', 'couple', '웹드', '리스트업', '끄적끄적', 'boyfriend', 'girlfriend', '여자친구', '남자친구', '웹드라마', '여친', '남친', 'skinship', '썸녀', '썸남', 'web drama', 'korea drama', 'korean web drama', 'korean', 'korea', '연애세포', '사랑싸움', '드라마', '로맨스', '짝사랑', 'love', 'romance', 'kdrama', 'Writing down', '웹 드라마', '웹드라마 몰아보기', '웹드라마 추천']"
12,eIzaNoArOsk,금사빠가 반하는 순간 #shorts,24,44441,284,0,NaN,2021-12-31T11:00:33Z,672479.29,58,"['스킨십', '커플', '남사친', '여사친', '연애', '데이트', 'couple', '웹드', '리스트업', '끄적끄적', 'boyfriend', 'girlfriend', '여자친구', '남자친구', '웹드라마', '여친', '남친', 'skinship', '썸녀', '썸남', 'web drama', 'korea drama', 'korean web drama', 'korean', 'korea', '연애세포', '사랑싸움', '드라마', '로맨스', '짝사랑', 'love', 'romance', 'kdrama', 'Writing down', '웹 드라마', '웹드라마 몰아보기', '웹드라마 추천']"
13,hGJodCEH4ic,[웹드라마] 연상녀가 키스를 리드하는 법 (커플  이별  재회)   끄적끄적   EP.12,24,651441,4954,0,NaN,2022-01-02T11:00:30Z,669599.36,397,"['키스', 'Kiss', 'kissing', '키스신', 'kiss', '커플', '전여친', '전남친', '재회', '이별', '스킨십', '남사친', '여사친', '연애', '데이트', 'couple', '웹드', '리스트업', '끄적끄적', 'boyfriend', 'girlfriend', '여자친구', '남자친구', '웹드라마', '여친', '남친', 'skinship', 'web drama', 'korea drama', 'korean web drama', '드라마', '로맨스', 'love', 'romance', 'kdrama', 'Writing down', '웹 드라마', '웹드라마 몰아보기', '웹드라마 추천', 'drama', '썸', '뽀뽀', 'writingdown', '짧은대본', '치즈필름', '픽고', '짧대', '루디고']"
14,mLoIEnHIPXY,철벽녀가 남자를 만나면 생기는 일 #shorts,24,181631,1934,0,NaN,2022-01-03T11:00:22Z,668159.48,48,"['스킨십', '커플', '남사친', '여사친', '연애', '데이트', 'couple', '웹드', '리스트업', '끄적끄적', 'boyfriend', 'girlfriend', '여자친구', '남자친구', '웹드라마', '여친', '남친', 'skinship', '썸녀', '썸남', 'web drama', 'korea drama', 'korean web drama', 'korean', 'korea', '연애세포', '사랑싸움', '드라마', '로맨스', '짝사랑', 'love', 'romance', 'kdrama', 'Writing down', '웹 드라마', '웹드라마 몰아보기', '웹드라마 추천']"
15,7nv9YUpUlIo,여친 자취방에서 딴 놈이 나왔다 #shorts,24,35729,252,0,NaN,2022-01-07T02:45:49Z,662894.03,54,"['스킨십', '커플', '남사친', '여사친', '연애', '데이트', 'couple', '웹드', '리스트업', '끄적끄적', 'boyfriend', 'girlfriend', '여자친구', '남자친구', '웹드라마', '여친', '남친', 'skinship', '썸녀', '썸남', 'web drama', 'korea drama', 'korean web drama', 'korean', 'korea', '연애세포', '사랑싸움', '드라마', '로맨스', '짝사랑', 'love', 'romance', 'kdrama', 'Writing down', '웹 드라마', '웹드라마 몰아보기', '웹드라마 추천']"
16,-50s0S7qmqg,[웹드라마] 강제로 키스하는 쓰레기 (커플  여친  이별)   끄적끄적   EP.13,24,398636,2428,0,NaN,2022-01-09T13:00:01Z,659399.84,266,"['웹드라마', '키스', '커플', '여친', '여자친구', '연애', '이별', '남자친구', '남친', '데이트', '웹드', '전여친', '전남친', '스킨십', 'Kiss', 'kissing', '키스신', '재회', '남사친', '여사친', 'couple', '리스트업', '끄적끄적', 'boyfriend', 'girlfriend', 'skinship', 'web drama', 'korea drama', 'korean web drama', '드라마', '로맨스', 'love', 'romance', 'kdrama', 'Writing down', '웹 드라마', '웹드라마 몰아보기', '웹드라마 추천', 'drama', '썸', '뽀뽀', 'writingdown', '짧은대본', '치즈필름', '픽고', '짧대', '루디고', '웹드라마추천']"
17,u0vBPxOJXqg,예쁘냐? #shorts,24,32844,361,0,NaN,2022-01-10T06:20:58Z,658358.9,40,"['스킨십', '커플', '남사친', '여사친', '연애', '데이트', 'couple', '웹드', '리스트업', '끄적끄적', 'boyfriend', 'girlfriend', '여자친구', '남자친구', '웹드라마', '여친', '남친', 'skinship', '썸녀', '썸남', 'web drama', 'korea drama', 'korean web drama', 'korean', 'korea', '연애세포', '사랑싸움', '드라마', '로맨스', '짝사랑', 'love', 'romance', 'kdrama', 'Writing down', '웹 드라마', '웹드라마 몰아보기', '웹드라마 추천']"
18,OKwcmmr6bMg,[웹드라마] 키스로 화 풀어주는 남친 (여친  재회  이별)   끄적끄적   EP.14,24,314838,2023,0,NaN,2022-01-11T12:30:14Z,656549.64,291,"['키스', '웹드라마', '키스신', '여친', '여자친구', '커플', '연애', 'korea', 'kiss', '웹드라마몰아보기', '재회', '뽀뽀', '이별', '남친', '남자친구', '웹드', '썸', '남사친', '여사친', 'love', '데이트', '스킨십', '전여친', '로맨스', '전남친', '치즈필름', '짧은대본', 'couple', '리스트업', '끄적끄적', 'boyfriend', 'girlfriend', 'skinship', 'web drama', 'korea drama', 'korean web drama', 'korean', '드라마', 'romance', 'kdrama', 'Writing down', '웹 드라마', '웹드라마 몰아보기', '웹드라마 추천', 'kissing', 'drama', 'writingdown', '픽고', '짧대', '루디고', '웹드라마추천']"
19,ztDDVef1xxE,빡치게 하는 썸녀의 남사친 #shorts,24,40583,235,0,NaN,2022-01-12T11:00:34Z,655199.3,50,"['스킨십', '커플', '남사친', '여사친', '연애', '데이트', 'couple', '웹드', '리스트업', '끄적끄적', 'boyfriend', 'girlfriend', '여자친구', '남자친구', '웹드라마', '여친', '남친', 'skinship', '썸녀', '썸남', 'web drama', 'korea drama', 'korean web drama', 'korean', 'korea', '연애세포', '사랑싸움', '드라마', '로맨스', '짝사랑', 'love', 'romance', 'kdrama', 'Writing down', '웹 드라마', '웹드라마 몰아보기', '웹드라마 추천']"
20,2GYMEgsjB4U,[웹드라마] 커플이 첫 경험을 하게 되는 과정 (연애  여친  남친)   끄적끄적   EP.15,24,1156750,6481,0,NaN,2022-01-16T11:30:00Z,649409.87,295,"['웹드라마', '웹드', '웹드라마 몰아보기', '커플', '여친', '연애', '남친', '데이트', '남자친구', '여자친구', '연인', '스킨십', '대학생', '공감', '남사친', '여사친', '치즈필름', '짧은대본', 'couple', '리스트업', '끄적끄적', 'boyfriend', 'girlfriend', 'skinship', 'web drama', 'korea drama', 'korean web drama', 'korean', '드라마', 'romance', 'kdrama', 'Writing down', '웹 드라마', '웹드라마 추천', 'drama', 'writingdown', '픽고', '짧대', '루디고', '웹드라마추천']"
21,8u78rBavliQ,권태기 커플,24,2917941,12591,0,NaN,2022-01-21T11:15:00Z,642224.88,303,"['스킨십', '커플', '연애', '데이트', '웹드', '리스트업', '끄적끄적', '여자친구', '남자친구', '웹드라마', '여친', '남친', 'Writing down', '권태기']"
22,Vd2msG0u9yQ,썸녀가 미친ㄴ이 되는 과정,24,924170,7533,0,NaN,2022-01-24T17:30:03Z,637529.84,367,NaN
23,dfmkuaNnAz0,남자 없이 못 사는 썸녀,24,850102,6251,0,NaN,2022-01-31T11:00:17Z,627839.61,295,NaN
24,9AFmBVrIKgo,흙수저,24,191908,1753,0,NaN,2022-02-10T12:30:04Z,613349.82,419,NaN
25,4e9b7gBPjD4,속 터지는 인간 고구마,24,240646,2300,0,NaN,2022-02-13T15:45:21Z,608834.54,469,NaN
26,OqK7_v8ajlo,관계 후 생리 예정일이 지났다,24,2150549,13036,0,NaN,2022-02-20T11:30:04Z,599009.84,319,NaN
27,n3a8L2xJKs0,잘생긴 남사친이 위험한 이유,24,294427,2716,0,NaN,2022-02-25T11:00:32Z,591839.37,351,NaN
28,PZ6zeDPQ6pU,잠만 자는 사이,24,1308047,10467,0,NaN,2022-02-28T11:15:02Z,587504.87,498,NaN
29,X672uz1ess8,감성충,24,113799,1229,0,NaN,2022-03-06T11:15:02Z,578864.88,247,NaN
30,M3MclRkABZw,첫 만남에 가슴 들이미는 여자,24,1103977,6525,0,NaN,2022-03-13T11:15:00Z,568784.91,239,NaN
31,uTqjRyJJ_N0,전여친 집에서 자게 되는 이유,24,321525,2783,0,NaN,2022-03-20T11:00:34Z,558719.35,308,NaN
32,oiDkRJyjUfQ,처음 본 여자 집을 따라갔다,24,691938,6048,0,NaN,2022-03-27T11:00:26Z,548639.49,512,NaN
33,nSWwp61zUpQ,쿨한 척 하는 찐따,24,170193,1500,0,NaN,2022-04-03T11:15:02Z,538544.89,364,"['짧대', '짧은대본', '픽고', '치즈필름', '팡팡스튜디오', '커플', '연애', '웹드', '끄적끄적', '웹드라마', 'web drama', '드라마', 'Writing down', '웹드라마 추천', '여우짓', '루디고', 'korea drama', '너덜트', '전여친', '전남친', '이별']"
34,iw0yRkGHzY0,돈 없으면 연애하면 안 되는 이유,24,880681,10381,0,NaN,2022-04-08T12:30:21Z,531269.58,507,"['웹드라마', '여자친구', '여친', '연애', '웹드', '남자친구', '남친', '데이트', 'boyfriend', 'girlfriend', 'date', '루디고', '짧은대본', '치즈필름', '팡팡스튜디오', '픽고']"
35,3fvm3X5RL1E,남친 몰래 남사친과 데이트했다,24,403964,3341,0,NaN,2022-04-10T12:00:04Z,528419.86,427,"['웹드라마', '남사친', '여사친', '여자친구', '여친', '연애', '웹드', '남자친구', '남친', '데이트', '커플', '이성친구', 'boyfriend', 'girlfriend', 'date', 'couple', '바람', '루디고', '짧은대본', '치즈필름', '팡팡스튜디오', '픽고']"
36,M4COt2d3OzQ,잘생긴 남자보다 매력있는 남자가 인기 많은 이유,24,1231845,7064,0,NaN,2022-04-17T11:00:09Z,518399.78,251,"['웹드라마', '남사친', '여사친', '여자친구', '여친', '연애', '웹드', '남자친구', '남친', '데이트', '커플', '매력', '매력있는 남자', '이성친구', 'boyfriend', 'girlfriend', 'date', 'couple', '루디고', '짧은대본', '치즈필름', '팡팡스튜디오', '픽고', '너덜트', '숏박스']"
37,Rxe56f2jNt4,내겐 너무 털털한 여사친,24,1123304,8640,0,NaN,2022-04-22T11:00:22Z,511199.57,390,"['웹드라마', '웹드', '연애', '여사친', '남사친', '데이트', '연하', '연상', '루디고', '짧은대본', '치즈필름', '팡팡스튜디오', '픽고', '너덜트', '숏박스']"
38,-T3hvsqdCzM,학교를 관두고 싶을 때,24,364321,4009,0,NaN,2022-04-24T11:00:00Z,508319.94,355,"['웹드라마', '웹드', '남사친', '일진', '참교육', '짝사랑', '양아치', '왕따', '은따', '루디고', '짧은대본', '치즈필름', '팡팡스튜디오', '픽고', '너덜트', '숏박스']"
39,jl5GGyYCwbY,외로워서 아무나 만나면 안 되는 이유,24,930128,8575,0,NaN,2022-05-01T14:00:19Z,498059.62,548,"['웹드라마', '여자친구', '커플', '연애', '이별', '웹드', '남자친구', '권태기', '짧은대본', '픽고', '팡팡스튜디오', '루디고', '숏박스', '너덜트', '싱글벙글']"
40,hNVrTFSpzrg,연하 남친과 연애하면 안 되는 이유,24,522467,4859,0,NaN,2022-05-07T13:30:09Z,489449.79,437,"['웹드라마', '웹드', '커플', '연애', '데이트', '남친', '여친', '남자친구', '여자친구', '이별', '전여친', '짧은대본', '픽고', '팡팡스튜디오', '루디고', '숏박스', '너덜트', '싱글벙글']"
41,3WIwRjckFoU,소개팅에서 연애 가능?,24,294920,2603,0,NaN,2022-05-15T11:00:01Z,478079.93,482,"['웹드라마', '웹드', '연애', '소개팅', '썸', '여사친', '남사친', '과팅', '짧은대본', '데이트', '대학생']"
42,i33MzyESry8,자취하고 잘 취하는 여자,24,300859,2936,0,NaN,2022-05-20T11:00:33Z,470879.4,447,"['웹드', '웹드라마', '데이트', '남친', '연애', '여친', '썸', '여자친구', '남자친구', '여사친', '남사친', '자취', '자취방']"
43,3dyReLlJvPs,여자 때리는 남자,24,220668,2369,0,NaN,2022-05-29T11:30:00Z,457889.95,379,"['웹드라마', '웹드', '커플', '여자친구', '연애', 'PTSD', '남자친구', '가스라이팅', '이별', '바람', '집착', '전남친', '트라우마', '데이트', '데이트폭력', '폭력', '폭행', '데이트폭행', '남친', '여친', '전여친']"
44,0Q0dz70ty6o,나만 좋아하는 연애,24,416049,4149,0,NaN,2022-05-30T11:45:00Z,456434.96,335,"['웹드라마', '웹드', '여자친구', '커플', '연애', '이별', '짝사랑', '남자친구', '데이트', '남친', '여친']"
45,dn1KaKBDWU4,연애 중 여친이 서운한 순간,24,201145,2544,0,NaN,2022-06-12T17:00:16Z,437399.69,337,"['웹드라마', '웹드', '남친', '여친', '남자친구', '여자친구', '연애', '데이트', '커플', 'web drama']"
46,MfiLCMLkUP8,착한 여자가 남자한테 인기 없는 이유,24,222249,2289,0,NaN,2022-06-18T11:15:00Z,429104.96,296,"['웹드라마', '웹드', '커플', '연애', '남사친', '여사친']"
47,MmqQ5ZWl46Y,여친 있는 남자가 더 끌리는 이유,24,651280,5807,0,NaN,2022-07-01T11:00:11Z,410399.78,368,"['웹드라마', '웹드', '커플', '남사친', '여사친', '여친', '남친', '여우짓', '연애', '데이트']"
48,vynGMy92Z8w,여사친과 밤을 보냈다,24,467992,2934,0,NaN,2022-07-10T11:30:23Z,397409.58,304,"['웹드라마', '웹드', '스킨십', '커플', '남친', '여친', '남사친', '여사친', '연애', '데이트', 'Web drama', 'kdrama', '영화', '드라마']"
49,3A8TQx3-TsQ,여자들이 안달 나는 남자,24,1338025,8805,0,NaN,2022-07-17T12:00:01Z,387299.95,481,"['웹드라마', '웹드', '스킨십', '커플', '연애', '데이트', '남친', '여친', '남사친', '여사친', 'couple', '여자친구', '남자친구', '썸', 'web drama', '썸남', '썸녀']"
50,YWZOSSR5fkQ,술집에서 만난 여자,24,1282319,9720,0,NaN,2022-07-28T11:00:18Z,371519.67,405,"['웹드라마', '웹드', '가슴', '섹시', '커플', '연애', '여친', '남친', '클럽', '술자리', '헌팅', '헌팅포차', '헌포', '감주', '감성주점', '남사친', '여사친', '여자친구', '남자친구']"
51,cnSuf_cJZaw,전남친한테 여친이 생겼을 때,24,347088,3345,0,NaN,2022-07-31T15:05:01Z,366954.95,381,"['웹드라마', '웹드', '커플', '연애', '데이트', '남친', '여친', '남자친구', '여자친구', '환승', '전남친', '전여친', 'web drama', '남사친', '여사친', '환승연애', '이별']"
52,nMiBKYEWupw,똥차만 꼬이는 여자가 쉬운 이유,24,1117615,5509,0,NaN,2022-08-12T11:00:27Z,349919.52,459,"['웹드라마', '웹드', '커플', '연애', '데이트', '남친', '여친', '남자친구', '여자친구', '쓰레기', '키스', '키스신', '남사친', '여사친', 'web drama', 'kiss']"
53,sDAFg9ZtOPg,여자 많은 남자가 연애 상대로 최악인 이유,24,214243,2274,0,NaN,2022-08-22T14:15:05Z,335324.89,465,"['웹드라마', '웹드', '연애', '커플', '남친', '여친', '남사친', '여사친', 'web drama']"
54,9JAVcnM4YKE,자취방이 시그널 천국인 이유,24,215060,1939,0,NaN,2022-09-04T12:00:11Z,316739.79,280,"['웹드라마', '웹드', '스킨십', '커플', '연애', '여친', '남친', '남사친', '여사친', '데이트', '남자친구', '여자친구', '첫경험', 'couple', 'drama', 'kdrama', 'web drama']"
55,0gZkg1ynTZc,죽어라 싸우는 커플이 오래가는 이유,24,270795,2674,0,NaN,2022-09-17T14:15:00Z,297884.98,383,"['웹드라마', '웹드', '커플', '연애', '남친', '여친', '데이트', '전여친', '싸움', '남자친구', '여자친구', 'couple', 'drama', 'kdrama', 'web drama', '이별']"
56,vh5977XnKW8,안 사귀는데 뽀뽀하는 사이,24,259080,2074,0,NaN,2022-10-04T13:15:05Z,273464.9,381,"['웹드라마', '웹드', '키스', '커플', '연애', '데이트', 'Kiss', 'kissing', '키스신', 'kiss', '스킨십', '남사친', '여사친', 'couple', '끄적끄적', 'boyfriend', 'girlfriend', '여친', '남친', 'skinship', 'web drama', 'korea drama', 'korean web drama', 'drama']"
57,GaPsXwQXfSY,남친 있는 여자 건드리는 새x,24,175936,1666,0,NaN,2022-10-26T03:30:06Z,242369.89,391,"['웹드라마', '웹드', '커플', '연애', '데이트', 'couple', '끄적끄적', 'boyfriend', 'girlfriend', '여자친구', '남자친구', '여친', '남친', 'web drama', '드라마', 'Writing down', '남사친', '여사친', '짧대', '짧은대본', '픽고', '치즈필름']"
58,DtH0Xdo261k,취한 여자 집 데려오기,24,490145,3247,0,NaN,2022-11-07T14:45:02Z,224414.96,378,"['웹드라마', '웹드', '키스', '연애', '커플', '남친', '여친', '데이트']"
59,zBj31wInyBQ,[웹드라마]썸 타다 현타 오는 순간,24,178274,1684,0,NaN,2022-11-15T15:00:49Z,212879.17,293,"['웹드라마', '웹드', '연애']"
60,YyPg63eQ5rM,[웹드라마]키 큰 남자가 여자한테 인기 많은 이유,24,121272,1327,0,NaN,2022-11-22T11:00:18Z,203039.69,221,"['웹드라마', '웹드', '커플', '남친', '데이트', '연애', '남사친', '썸', '여친', '키차이', '전남친', '치즈필름', '전여친', '짧대', '픽고', '짧은대본', '설렘', '여사친']"
61,DoRpKRYv9Wo,[웹드라마]대학생이 나이 많은 직장인과 연애하는 이유,24,222978,1915,0,NaN,2022-11-29T13:06:28Z,192833.53,420,"['웹드라마', '웹드', '커플', '웹드라마 몰아보기', '드라마', '연애', '직장인', '데이트', '웹드라마 추천', '웹드라마 모음', '남자친구', '여자친구', '남친', '여친', '나이차이', '웹드라마 다시보기', '직장인 연애', '대학생', '픽고', '짧은대본', '짧대', '치즈필름', 'drama', 'korean drama', 'kdrama', 'romance', 'romance film', '恋愛', '大学生', '会社員', 'ドラマ', 'ウェブドラマ', '韓国ドラマ']"
62,oMLNTG_CgmA,[웹드라마]남친 두고 딴 남자가 눈에 들어오는 합당한 이유,24,154142,1366,0,NaN,2022-12-09T13:00:34Z,178439.43,389,"['웹드라마', '웹드', '커플', '바람', '웹드라마 몰아보기', '드라마', '연애', '환승연애', '남자친구', '여자친구', '남친', '여친', '데이트', '연하남', '여우짓', '웹드라마 추천', '환승', '웹드라마 다시보기', '픽고', '짧은대본', '짧대', '치즈필름', 'drama', 'korean drama', 'kdrama', 'romance', 'romance film', '恋愛', 'ドラマ', 'ウェブドラマ', '韓国ドラマ', '연상', '연하']"
63,C1Ot19mWMY8,남자들이 PC방 알바생한테 환장하는 이유│ 웹드라마,24,1083452,7039,0,NaN,2022-12-17T12:45:01Z,166934.98,344,"['게임', '고백', '연애', '짝사랑', 'pc방', '피시방', '피시방 먹방', '피시방 알바', '여신', 'pc방 알바', '알바', '남사친', '여사친', '누나', '번호 따기', '아르바이트', '알바생', '짝사랑 포기', '알바생 번호', 'game', 'date', '恋愛', 'アルバ', 'おねえさん', 'ネットカフェ', '짧대', '픽고', '팡팡스튜디오', '너덜트', '숏박스', '짧은대본', '피씨방']"
64,uCAscLCcUAw,남자가 처음을 못 잊는 이유(feat.키스)│웹드라마,24,526109,4445,0,NaN,2022-12-26T12:30:30Z,153989.5,506,"['웹드라마', '드라마', '커플', '여자친구', '첫사랑', '연애', '웹드라마 몰아보기', '키스', '남친', '남자친구', '웹드', '뽀뽀', '데이트', '전여자친구', '연하남', '학생', '전남친', '웹드라마 추천', '픽고', '짧은대본', '짧대', '치즈필름', 'drama', 'korean drama', 'kdrama', 'romance', 'romance film', '恋愛', 'ドラマ', 'ウェブドラマ', '韓国ドラマ', 'kiss']"
65,JyJ8cC8QHL0,똥군기│웹드라마,24,62015,644,0,NaN,2023-01-04T11:45:01Z,141074.99,421,"['웹드라마', '똥군기', '드라마', '커플', '여자친구', '연애', '웹드라마 몰아보기', '참교육', '남친', '남자친구', '웹드', '술', '술자리', '꼰대', '데이트', '웹드라마 추천', '새내기', '체대', '체대생', '대학생', '학폭', '픽고', '짧은대본', '짧대', '치즈필름', 'drama', 'korean drama', 'kdrama', 'romance', 'romance film', '恋愛', 'ドラマ', 'ウェブドラマ', '韓国ドラマ']"
66,CPVEBL2ggWg,가장 친한 친구와 자 버렸다│웹드라마,24,348553,2723,0,NaN,2023-01-15T11:00:05Z,125279.92,609,"['웹드라마', '드라마', '커플', '여친', '여자친구', '연애', '웹드라마 몰아보기', '남친', '남자친구', '웹드', '남사친', '여사친', '술', '데이트', '대학생', '픽고', '짧은대본', '짧대', '치즈필름', 'drama', 'korean drama', 'kdrama', 'romance', 'romance film', '恋愛', 'ドラマ', 'ウェブドラマ', '韓国ドラマ']"
67,zNN7W50TpoY,길거리 헌팅│웹드라마,24,345725,2984,0,NaN,2023-01-22T11:00:40Z,115199.34,531,"['웹드라마', '헌팅', '웹드', '길거리헌팅', '헌포', '헌팅포차', '술집', '클럽', '연애', '술자리', '감주', '감성주점', '여친', '남친', '여자친구', '남자친구', '커플', 'web drama', 'drama', 'kdrama', 'pick up', '짧대', '픽고', '짧은대본']"
68,zZD_pbjgb_I,외출복 입고 침대 눕는 여친 이해 가능 불가능?│웹드라마,24,78046,643,0,NaN,2023-01-30T11:30:22Z,103649.64,166,"['웹드라마', '웹드', '커플', '여친', '여자친구', '연애', '싸움', '남친', '남자친구', '데이트', '집데이트', '동거', '매너', 'ドラマ', 'ウェブドラマ', 'カップル', 'デート', 'けんか', '彼氏', 'ガールフレンド', 'drama', 'web drama', 'kdrama', '짧대', '짧은대본', '픽고', '드라마']"
