,title,category_id,views,likes,favorites,comments,date,tags
0,만찢녀 박예진 #패밀리가떴다 ep.52,24,8037,80,0,Nan,2023-03-26T08:00:02Z,"['SBS', '스트로', 'RUNNINGMAN', '刘在石', '＂LEE KWANG SOO＂', '李光洙', '＂KIM JONG KOOK＂', '金鍾國', '빽능', '빽드', '유재석', '김종국', '이효리', '윤종신', '김수로', '박예진', '이천희', '패떴']"
1,와일드한 효리...꼼짝못하는 종국이 #패밀리가떴다 ep.52,24,10087,120,0,Nan,2023-03-25T08:00:05Z,"['SBS', '스트로', 'RUNNINGMAN', '刘在石', '＂LEE KWANG SOO＂', '李光洙', '＂KIM JONG KOOK＂', '金鍾國', '빽능', '빽드', '유재석', '김종국', '이효리', '윤종신', '김수로', '박예진', '이천희', '패밀리가떴다', '패떴']"
2,효리-종신 케미 #패밀리가떴다 ep.52,24,9449,76,0,Nan,2023-03-19T08:00:18Z,"['SBS', '스트로', 'RUNNINGMAN', '刘在石', '＂LEE KWANG SOO＂', '李光洙', '＂KIM JONG KOOK＂', '金鍾國', '빽능', '빽드', '유재석', '김종국', '이효리', '윤종신', '김수로', '박예진', '이천희', '패떴']"
3,막 찍어도 화보 예진아씨 #패밀리가떴다 ep.52,24,6499,55,0,Nan,2023-03-18T08:00:00Z,"['SBS', '스트로', 'RUNNINGMAN', '刘在石', '＂LEE KWANG SOO＂', '李光洙', '＂KIM JONG KOOK＂', '金鍾國', '빽능', '빽드', '유재석', '김종국', '이효리', '윤종신', '김수로', '박예진', '이천희', '패밀리가떴다', '패떴']"
4,추성훈 잡는 달콤살벌 예진아씨 #패밀리가떴다 EP.51,24,14901,124,0,Nan,2023-03-12T08:00:03Z,"['SBS', '스트로', 'RUNNINGMAN', '刘在石', '＂LEE KWANG SOO＂', '李光洙', '＂KIM JONG KOOK＂', '金鍾國', '빽능', '빽드', '유재석', '김종국', '이효리', '윤종신', '김수로', '박예진', '이천희', '패밀리가 떴다']"
5,추성훈 어마어마한 파워 #패밀리가떴다 ep.51,24,11928,120,0,Nan,2023-03-11T08:00:04Z,"['SBS', '스트로', 'RUNNINGMAN', '刘在石', '＂LEE KWANG SOO＂', '李光洙', '＂KIM JONG KOOK＂', '金鍾國', '빽능', '빽드', '유재석', '김종국', '이효리', '윤종신', '김수로', '박예진', '이천희', '패떴']"
6,한손가락으로 송판 쪼개버리는 추성훈 #패밀리가떴다 ep.51,24,20881,169,0,Nan,2023-03-05T08:00:19Z,"['SBS', '스트로', 'RUNNINGMAN', '刘在石', '＂LEE KWANG SOO＂', '李光洙', '＂KIM JONG KOOK＂', '金鍾國', '빽능', '빽드', '유재석', '김종국', '이효리', '윤종신', '김수로', '박예진', '이천희', '패떴']"
7,추성훈에게 팔씨름 도전하는 김종국 #패밀리가떴다 ep.51,24,12478,96,0,Nan,2023-03-04T08:00:03Z,"['SBS', '스트로', 'RUNNINGMAN', '刘在石', '＂LEE KWANG SOO＂', '李光洙', '＂KIM JONG KOOK＂', '金鍾國', '빽능', '빽드', '유재석', '김종국', '이효리', '윤종신', '김수로', '박예진', '이천희', '패떴']"
8,추성훈에게 덤비는 김수로 #패밀리가떴다 ep.51,24,11664,73,0,Nan,2023-02-26T08:00:22Z,"['SBS', '스트로', 'RUNNINGMAN', '刘在石', '＂LEE KWANG SOO＂', '李光洙', '＂KIM JONG KOOK＂', '金鍾國', '빽능', '빽드', '유재석', '김종국', '이효리', '윤종신', '김수로', '박예진', '이천희', '패밀리가떴다', '패떴']"
9,섹시원톱 이효리도 평범해지는 곳 #패밀리가떴다 ep.51,24,12052,94,0,Nan,2023-02-25T08:00:25Z,"['SBS', '스트로', 'RUNNINGMAN', '刘在石', '＂LEE KWANG SOO＂', '李光洙', '＂KIM JONG KOOK＂', '金鍾國', '빽능', '빽드', '유재석', '김종국', '이효리', '윤종신', '김수로', '박예진', '이천희', '패밀리가떴다', '패떴']"
