,title,category_id,views,likes,favorites,comments,date,tags
0,🇲🇹 #0 이 시국 출국하기까지 모든 과정,19,188290,3404,0,Nan,2021-03-07T09:10:15Z,"['이시국출국', '이시국여행', '어학연수준비', '몰타', '몰타어학연수']"
1,🇲🇹 #1 드디어 몰타 도착! 긴장 가득 나홀로 해외생활 적응기,19,236824,3926,0,Nan,2021-03-10T10:15:35Z,"['몰타여행', '몰타어학연수', '어학연수브이로그', '어학연수첫날', '어학연수']"
2,🇲🇹 #2 몰타에서 한달살기 집을 구했다(ft. 친구 사귀기🔥),19,203474,3335,0,Nan,2021-03-12T11:00:37Z,"['몰타한달살기', '몰타어학연수', '몰타여행', '몰타', '몰타브이로그', '어학연수vlog', '어학연수브이로그']"
3,🇲🇹 #3 몰타에서 자취중인 한 어학연수생의 하루,19,162315,3151,0,Nan,2021-03-14T12:00:40Z,"['몰타여행', '몰타어학연수', '어학연수브이로그', '어학연수vlog', '몰타', 'malta', '몰타일상', '몰타일상브이로그']"
4,🇲🇹 #4 몰타는 마스크 벗어도 되는 시간이 있다!? 이 시국 몰타 일상 엿보기😷,19,128388,2609,0,Nan,2021-03-17T11:00:59Z,"['몰타일상', '몰타', '몰타어학연수', '몰타여행', '어학연수브이로그', 'malta']"
5,🇲🇹 #5 망한 것 같은 어학연수 계획.. 나 이제 어떡하지🥲,19,129666,2685,0,Nan,2021-03-19T12:00:57Z,"['몰타어학연수', '몰타여행', '몰타브이로그', '이시국어학연수', '어학연수브이로그', '몰타']"
6,🇲🇹 #6 드디어 아싸탈출?! 스위스 친구와 함께한 어학연수생의 하루,19,151881,2870,0,Nan,2021-03-21T11:00:19Z,"['몰타', '몰타어학연수', '어학연수브이로그', '외국인친구사귀기', '외국인친구', '어학연수vlog', 'malta']"
7,🇲🇹 #7 몰타 오자마자 셧다운 와버린 어학연수생의 하루,19,100570,1992,0,Nan,2021-03-26T10:20:02Z,"['몰타어학연수', '몰타여행', '어학연수브이로그', '몰타유학', '몰타', 'malta', '몰타브이로그']"
8,🇲🇹 #8 어쩌다 한집에서 남자 둘과 살고있는 어학연수생의 하루,19,97394,1969,0,Nan,2021-03-29T11:00:36Z,"['몰타', '몰타여행', '몰타어학연수', '어학연수브이로그', '몰타한달살기', '어학연수vlog']"
9,"🇲🇹 #9 여자 혼자 해외에 가면 흔히 겪는 당황스러운 일들(ft. 소매치기, 잔돈 안주기)",19,93667,2018,0,Nan,2021-04-01T11:00:18Z,"['여자혼자해외여행', '여자혼자여행', '몰타여행', '몰타']"
10,🇲🇹 #10 몰타 물가 얼마나 쌀까? 해외 자취생 한달차 저좀 살려주세요😢,19,112145,2182,0,Nan,2021-04-04T12:00:44Z,"['몰타여행', '자취생브이로그', '몰타물가', '몰타', '몰타브이로그']"
11,🇲🇹 #11 락다운 또 다시 연장..저 이대로 귀국하나요🥲,19,82688,1732,0,Nan,2021-04-11T07:30:07Z,"['몰타', '몰타어학연수', '몰타여행', '락다운', '셧다운', '몰타락다운', '몰타셧다운', '어학연수브이로그']"
12,🇲🇹 #12 몰타 한 달 살기 방 뺍니다(ft. 눈물의 생일파티),19,89164,2065,0,Nan,2021-04-13T10:45:23Z,"['몰타', '몰타한달살기', '몰타여행', '한달살기추천', '몰타어학연수', '여행유튜버']"
13,🇲🇹 #13 몰타에서 떠돌이가 되었습니다. 결국 길 잃고 다래끼까지😵(ft. 순례길 비하인드),19,87562,1898,0,Nan,2021-04-18T09:30:37Z,"['몰타여행', '몰타', '몰타한달살기', '몰타브이로그', '여행유튜버', '산티아고순례길', '순례길']"
14,🇲🇹 #14 이 정도면 어학연수 성공인가요? ㅣ영어 급상승 주의🔥,19,164080,2718,0,Nan,2021-04-24T10:30:01Z,"['포레오', '포레오UFO', 'FOREOUFO', '뷰티디바이스', '홈케어', '스킨케어', '마스크팩', '포레오리뷰', '포레오후기', 'UFO리뷰', '홈케어추천']"
15,🇲🇹 #15 (반전주의) 돈이없어서 저렴한 에어비앤비로 이사왔는데..,19,94565,2176,0,Nan,2021-04-27T12:00:01Z,"['몰타여행', '몰타숙소', '몰타한달살기', '몰타어학연수']"
16,🇲🇹 #16 몰타에서 살고있는 백수의 하루(ft. 밤길 조심하세요😭),19,77227,1748,0,Nan,2021-05-02T12:00:07Z,"['몰타여행', '몰타', '몰타한달살기', '몰타어학연수', '몰타치안']"
17,🇲🇹 #17 몰타살이 그 마지막 이야기,19,107787,2588,0,Nan,2021-05-06T11:00:32Z,"['몰타여행', '몰타브이로그', '몰타맛집', '몰타', '몰타어학연수', '몰타한달살기']"
