,id,title,category_id,views,likes,favorites,comments,date,date_gap,duration,tags
0,3rj7xM3Vmc4,[연플리] - EP1. 남친이 술자리에 여자와 같이 있다,24,3325106,18972,0,NaN,2017-01-26T10:05:32Z,54316.92,340,"['연플리', '연예', '드라마', '웹드라마', '연예플레이리스트']"
1,A7CprIPc6iM,[연플리] - EP2. 남사친에게 여친이 생겼다,24,3105707,15086,0,NaN,2017-01-28T10:00:02Z,54269.01,304,"['연플리', '연예', '드라마', '웹드라마', '연예플레이리스트']"
2,RJo03oYYt2M,[연플리 시즌1] - EP1 나에게는 세 명의 남사친이 있다,24,3160598,17011,0,NaN,2017-03-09T10:00:03Z,53309.01,399,"['연플리', '연예', '드라마', '웹드라마', '연예플레이리스트']"
3,Ze-_vHXleS4,[연플리 시즌1] - EP2. 대학 신입생이 가장 조심해야 하는 것,24,4441813,23915,0,NaN,2017-03-11T10:00:04Z,53261.01,380,"['연플리', '연예', '드라마', '웹드라마', '연예플레이리스트', '영화', '웹영화']"
4,Da-0WLSllX0,[연플리 시즌1] - EP3. 남친이 나를 좋아하는 진짜 이유,24,3816213,23609,0,NaN,2017-03-16T10:00:01Z,53141.01,252,"['연플리', '연예', '드라마', '웹드라마', '연예플레이리스트']"
5,m3N-4o7YVNU,[연플리 시즌1] - EP4. 남녀가 친구일 때 생기는 일,24,2757491,13822,0,NaN,2017-03-18T10:00:03Z,53093.01,317,"['연플리', '연예', '드라마', '웹드라마', '연예플레이리스트']"
6,GXAFhO4bhOI,[연플리 시즌1] - EP5. 남친의 여사친이 신경 쓰인다,24,3030129,16793,0,NaN,2017-03-23T10:00:01Z,52973.01,285,"['연플리', '연예', '드라마', '웹드라마', '연예플레이리스트']"
7,WT25xBteIrI,[연플리 시즌1] - EP6. 여자가 헤어지자고 말하는 이유,24,3566397,20791,0,NaN,2017-03-25T10:00:01Z,52925.01,361,"['연플리', '연예', '드라마', '웹드라마', '연예플레이리스트']"
8,SkV_fGmyTCY,[연플리 시즌1] - EP7 취중고백이 좋은 이유,24,2755812,17128,0,NaN,2017-03-30T10:00:02Z,52805.01,375,"['연플리', '연예', '드라마', '웹드라마', '연예플레이리스트']"
9,w0qXFfPM9jk,[연플리 시즌1] - EP.08. 남자가 사랑에 빠지는 과정 - 최종화,24,3746190,23066,0,NaN,2017-04-01T10:00:27Z,52757.01,311,"['연플리', '연예', '드라마', '웹드라마', '연예플레이리스트']"
10,3_7b4xPi_tM,[연플리 시즌2] - EP.01 남사친에게 연애상담을 했다,24,3664893,26602,0,NaN,2017-06-29T10:00:00Z,50621.01,481,"['연플리', '연애', '드라마', '웹드라마', '연예플레이리스트', '플레이리스트', '플레이리스트스튜디오', '연플리시즌2', '웹영화', '단편영화']"
11,3G2W-rqJOko,[연플리 시즌2] - EP.02 남자가 질투하는 이유,24,3621660,25600,0,NaN,2017-07-01T10:00:01Z,50573.01,299,"['연플리', '연애', '드라마', '웹드라마', '연예플레이리스트', '플레이리스트', '플레이리스트스튜디오', '연플리시즌2', '영화', '단편영화']"
12,zE4kZ9SRVYM,[연플리 시즌2] - EP.03 썸이 시작되는 의외의 순간,24,3636287,21406,0,NaN,2017-07-06T10:00:05Z,50453.01,529,"['연플리', '연애', '드라마', '웹드라마', '연예플레이리스트', '플레이리스트', '플레이리스트스튜디오']"
13,KErbwBJlVQY,[연플리 시즌2] - EP.04 썸인지 아닌지 확인하는 법,24,4058012,24455,0,NaN,2017-07-08T10:04:02Z,50404.95,528,"['연플리', '연애', '드라마', '웹드라마', '플레이리스트', '플레이리스트스튜디오', '연애플레이리스트', '연플리시즌2', '연애플레이리스트시즌2']"
14,pRfmnfztwf4,[연플리 시즌2] - EP.05 기념일에 대한 남녀의 속마음,24,3261869,27357,0,NaN,2017-07-13T10:00:04Z,50285.01,464,"['연플리', '연애', '드라마', '웹드라마', '플레이리스트', '플레이리스트스튜디오', '연플리시즌2', '연애플레이리스트시즌2', '연애플레이리스트']"
15,ZKW_pqdeBmc,[연플리 시즌2] - EP.06 썸이 끝나는 순간,24,4941406,43831,0,NaN,2017-07-15T10:00:02Z,50237.01,703,"['연플리', '연애', '드라마', '웹드라마', '플레이리스트', '플레이리스트스튜디오', '연애플레이리스트', '연플리시즌2', '연플리2', '영화', '단편영화']"
16,AChjkK3BmGk,[연플리 시즌2] - EP.07 첫 데이트를 하는 남자의 속마음,24,3642840,26985,0,NaN,2017-07-20T10:00:01Z,50117.01,741,"['연플리', '연애', '드라마', '웹드라마', '연예플레이리스트', '플레이리스트', '플레이리스트스튜디오']"
17,T5NZ7zya79A,[연플리 시즌2] - EP.08 짝사랑을 포기하는 과정,24,3569780,27756,0,NaN,2017-07-22T10:00:02Z,50069.01,676,"['연플리', '연애', '드라마', '웹드라마', '플레이리스트', '플레이리스트스튜디오', '연애플레이리스트', '연플리 시즌2', '연애플레이리스트시즌2', '단편영화', '영화']"
18,Ik3cxuLNrAs,[연플리 시즌2] - EP.09 커플이 헤어지는 이유,24,3740058,29847,0,NaN,2017-07-27T10:00:01Z,49949.01,697,"['연플리', '연애', '드라마', '웹드라마', '연애플레이리스트', '플레이리스트', '플레이리스트스튜디오', '연플리시즌2', '연애플레이리스트시즌2', '단편영화', '영화', '이별', '헤어짐', '커플']"
