,id,title,category_id,views,likes,favorites,comments,date,tags
0,PdxalXF6ozc,-,-,-,-,-,-,-,-
1,_C-jaAezj-A,-,-,-,-,-,-,-,-
2,x5FgRWNEfrU,🐲신서유기8 어서오고. 언택트 최적화 방구석 예능이 시즌팔로 돌아왔따   신서유기8 하이라이트,24,2771402,52834,0,NaN,2020-10-02T12:49:19Z,"['나영석', '나PD', '아간세', '아이슬란드간세끼', '이수근', '수근세끼', '은지원', '지원세끼', '삼시세끼', '세끼', '신효정', '나피디', '묘한이', 'tvN', '라끼남', '라면', '라면끼리는남자', '강호동', '양정우', '육봉선생', '6봉선생', '라면먹방', '마포멋쟁이', '마포', '멋쟁이', '송민호', '표지훈', '민호', '지훈', '피오', 'MINO', 'PO', 'P.O', '위너', 'WINNER', '송표', '표송', '패션', '패션유튜버', '패션유튜브', '삼시네세끼', '달나라공약이행프로젝트', '달나라프로젝트', '달나라', '젝스키스', '젝키', '젝서키', '젝스키', '이재진', '재진', '김재덕', '재덕', '장수원', '수원', 'Sechs Kies', '슬의', '슬기로운하드털이', '슬의생', '슬기로운의사생활', '신원호', '워노', '이우정', '조정석', '정경호', '유연석', '김대명', '전미도', '이익준', '김준완', '안정원', '양석형', '채송화', '용석민', '문태유', '도재학', '이익순', '곽선영', '겨울정원', '신현빈', '장겨울', '수빈쌤', 'hospitalplaylist', '이식당', '나홀로이식당', '나노', '정원겨울', '춘하추동', '우주', '김준', '피아노치는곰돌이', '신서유기8']"
3,NoKW2qQSaWA,10년째 지각하는 친구를 위해 몰카를 준비했다. #신서유기8   tvnbros8 EP.1   tvN 201009 방송,24,1734727,12757,0,NaN,2020-10-12T12:34:24Z,"['신서유기', '신서유기8', '강호동', '이수근', '은지원', '규현', '송민호', '피오', 'tvN', '나영석', '나PD', '딴따유기', 'NJTTW', '젝스키스', '슈퍼주니어', '위너', '블락비']"
4,LaxIfT90xb0,[캐릭터소개] 원래 지리산하면 흥부전이잖아요(?) #신서유기8   tvnbros8 EP.1   tvN 201009 방송,24,270064,1860,0,NaN,2020-10-12T12:43:49Z,"['신서유기', '신서유기8', '강호동', '이수근', '은지원', '규현', '송민호', '피오', 'tvN', '나영석', '나PD', '딴따유기', 'NJTTW', '젝스키스', '슈퍼주니어', '위너', '블락비']"
5,qhrqXfSrQdA,☆신상 붕붕붕★ 제작진도 이 게임은 처음이라   #신서유기8   tvnbros8 EP.1   tvN 201009 방송,24,351394,3039,0,NaN,2020-10-12T12:44:28Z,"['신서유기', '신서유기8', '강호동', '이수근', '은지원', '규현', '송민호', '피오', 'tvN', '나영석', '나PD', '딴따유기', 'NJTTW', '젝스키스', '슈퍼주니어', '위너', '블락비']"
6,KDrQmhctSQo,낙장불입은 국룰이지 0_0 #신서유기8   tvnbros8 EP.1   tvN 201009 방송,24,288252,1986,0,NaN,2020-10-12T12:46:34Z,"['신서유기', '신서유기8', '강호동', '이수근', '은지원', '규현', '송민호', '피오', 'tvN', '나영석', '나PD', '딴따유기', 'NJTTW', '젝스키스', '슈퍼주니어', '위너', '블락비']"
7,IynuN_51xiE,[특집]우량한 흥부아들은 어떻게 탄생했는가 #신서유기8   tvnbros8 EP.1   tvN 201009 방송,24,809416,5733,0,NaN,2020-10-12T12:57:54Z,"['신서유기', '신서유기8', '강호동', '이수근', '은지원', '규현', '송민호', '피오', 'tvN', '나영석', '나PD', '딴따유기', 'NJTTW', '젝스키스', '슈퍼주니어', '위너', '블락비']"
8,4XtR7C1oZ2k,오해하지마세요^^ 진짜로 화난거에요^^ #신서유기8   tvnbros8 EP.1   tvN 201009 방송,24,713271,6822,0,NaN,2020-10-12T13:00:23Z,"['신서유기', '신서유기8', '강호동', '이수근', '은지원', '규현', '송민호', '피오', 'tvN', '나영석', '나PD', '딴따유기', 'NJTTW', '젝스키스', '슈퍼주니어', '위너', '블락비']"
9,QwtvSAoz_cc,언택트 맞춤형 최고의 '전' 맛집으로 모시겠습니다. #흥부전놀부전 #신서유기8   tvnbros8 EP.1   tvN 201009 방송,24,162423,1015,0,NaN,2020-10-12T13:02:48Z,"['신서유기', '신서유기8', '강호동', '이수근', '은지원', '규현', '송민호', '피오', 'tvN', '나영석', '나PD', '딴따유기', 'NJTTW', '젝스키스', '슈퍼주니어', '위너', '블락비']"
