,id,title,category_id,views,likes,favorites,comments,date,duration,tags
0,RIBC0PX0bg4,Run BTS! 2018 EP.41 - 방탄 골든벨 2,10,960748,51572,0,NaN,2022-12-22T08:00:03Z,2019,"['방탄소년단', 'BTS', 'BANGTAN', '알엠', 'RM', '슈가', 'SUGA', '제이홉', 'jhope', '지민', '정국', 'k-pop', '방탄', 'j-hope', 'Jung Kook', 'Jimin', 'BTS V', 'Jin']"
1,d--MDCCJ3jg,Run BTS! 2018 EP.51 - 50회 특집 2,10,239553,20804,0,NaN,2022-12-22T08:00:29Z,1740,"['방탄소년단', 'BTS', 'BANGTAN', '알엠', 'RM', '슈가', 'SUGA', '제이홉', 'jhope', '지민', '정국', 'k-pop', '방탄', 'j-hope', 'Jung Kook', 'Jimin', 'BTS V', 'Jin']"
2,sLTPVCAF7uE,Run BTS! 2018 EP.42 - 스포츠 대격돌,10,508475,31233,0,NaN,2022-12-22T08:00:52Z,1528,"['방탄소년단', 'BTS', 'BANGTAN', '알엠', 'RM', '슈가', 'SUGA', '제이홉', 'jhope', '지민', '정국', 'k-pop', '방탄', 'j-hope', 'Jung Kook', 'Jimin', 'BTS V', 'Jin']"
3,fwf7zM-IgDI,Run BTS! 2018 EP.43 - 오감만족 1,10,701843,34161,0,NaN,2022-12-22T08:01:10Z,1991,"['방탄소년단', 'BTS', 'BANGTAN', '알엠', 'RM', '슈가', 'SUGA', '제이홉', 'jhope', '지민', '정국', 'k-pop', '방탄', 'j-hope', 'Jung Kook', 'Jimin', 'BTS V', 'Jin']"
4,XpOmEK9acjo,Run BTS! 2018 EP.44 - 오감만족 2,10,307412,21186,0,NaN,2022-12-22T08:01:30Z,1843,"['방탄소년단', 'BTS', 'BANGTAN', '알엠', 'RM', '슈가', 'SUGA', '제이홉', 'jhope', '지민', '정국', 'k-pop', '방탄', 'j-hope', 'Jung Kook', 'Jimin', 'BTS V', 'Jin']"
5,VLFgr5fOqJs,Run BTS! 2018 EP.45 - 방탄카페,10,347643,22170,0,NaN,2022-12-22T08:01:49Z,1960,"['방탄소년단', 'BTS', 'BANGTAN', '알엠', 'RM', '슈가', 'SUGA', '제이홉', 'jhope', '지민', '정국', 'k-pop', '방탄', 'j-hope', 'Jung Kook', 'Jimin', 'BTS V', 'Jin']"
6,IBVTO6skdjM,Run BTS! 2018 EP.46 - 방탄공방,10,235741,18297,0,NaN,2022-12-22T08:02:10Z,1574,"['방탄소년단', 'BTS', 'BANGTAN', '알엠', 'RM', '슈가', 'SUGA', '제이홉', 'jhope', '지민', '정국', 'k-pop', '방탄', 'j-hope', 'Jung Kook', 'Jimin', 'BTS V', 'Jin']"
7,NbHWln007vM,Run BTS! 2018 EP.47 - 방탄마을을 지켜라 1,10,163509,13637,0,NaN,2022-12-22T08:02:27Z,1790,"['방탄소년단', 'BTS', 'BANGTAN', '알엠', 'RM', '슈가', 'SUGA', '제이홉', 'jhope', '지민', '정국', 'k-pop', '방탄', 'j-hope', 'Jung Kook', 'Jimin', 'BTS V', 'Jin']"
8,m1ughWP1UFs,Run BTS! 2018 EP.48 - 방탄마을을 지켜라 2,10,121408,12250,0,NaN,2022-12-22T08:02:47Z,2173,"['방탄소년단', 'BTS', 'BANGTAN', '알엠', 'RM', '슈가', 'SUGA', '제이홉', 'jhope', '지민', '정국', 'k-pop', '방탄', 'j-hope', 'Jung Kook', 'Jimin', 'BTS V', 'Jin']"
9,z2jCejZA0lA,Run BTS! 2018 EP.49 - 달방 전야제 1,10,173448,15731,0,NaN,2022-12-22T08:03:03Z,1424,"['방탄소년단', 'BTS', 'BANGTAN', '알엠', 'RM', '슈가', 'SUGA', '제이홉', 'jhope', '지민', '정국', 'k-pop', '방탄', 'j-hope', 'Jung Kook', 'Jimin', 'BTS V', 'Jin']"
10,RvDfJBPxjjw,Run BTS! 2018 EP.50 - 달방 전야제 2 & 50회 특집 1,10,183472,16998,0,NaN,2022-12-22T08:03:25Z,1832,"['방탄소년단', 'BTS', 'BANGTAN', '알엠', 'RM', '슈가', 'SUGA', '제이홉', 'jhope', '지민', '정국', 'k-pop', '방탄', 'j-hope', 'Jung Kook', 'Jimin', 'BTS V', 'Jin']"
11,CyYp3lQTycI,Run BTS! 2018 EP.52 - 방탄 ESCAPE,10,123545,11606,0,NaN,2022-12-22T08:03:43Z,2129,"['방탄소년단', 'BTS', 'BANGTAN', '알엠', 'RM', '슈가', 'SUGA', '제이홉', 'jhope', '지민', '정국', 'k-pop', '방탄', 'j-hope', 'Jung Kook', 'Jimin', 'BTS V', 'Jin']"
