,id,title,category_id,views,likes,favorites,comments,date,date_gap,duration,tags
0,47NKup8ReRY,[LENIVERSE] EP.1 Welcome to the LENIVERSE,10,2238961,96084,0,NaN,2022-08-10T11:00:04Z,5857.77,1554,"['LE SSERAFIM', '르세라핌']"
1,2EjZT-D6_dA,[LENIVERSE] EP.2 Welcome to the LENIVERSE,10,1257777,56510,0,NaN,2022-08-17T11:00:01Z,5689.77,2014,"['LE SSERAFIM', '르세라핌']"
2,olf95t11qlI,[LENIVERSE] EP.3 Do you know me?,10,945683,38049,0,NaN,2022-08-24T11:00:01Z,5521.77,2185,"['LE SSERAFIM', '르세라핌']"
3,xRpkmlZiN_w,[LENIVERSE] EP.4 가위바위보 대작전 1편 (Mission! RSP_01),10,1528305,48928,0,NaN,2022-08-31T11:00:01Z,5353.77,1938,"['LE SSERAFIM', '르세라핌']"
4,3pNglLU8XME,[LENIVERSE] EP.5 가위바위보 대작전 2편 (Mission! RSP_02),10,1069894,41307,0,NaN,2022-09-07T11:00:01Z,5185.77,2143,"['LE SSERAFIM', '르세라핌']"
5,_QZSetDV2i8,[LENIVERSE] EP.6 비 오니까 오히려 좋아♥ 1편,10,1195941,39710,0,NaN,2022-09-14T11:00:01Z,5017.77,1852,"['LE SSERAFIM', '르세라핌']"
6,YwU0UzjcTA8,[LENIVERSE] EP.7 비 오니까 오히려 좋아♥ 2편,10,950222,37580,0,NaN,2022-09-21T11:00:01Z,4849.77,2140,"['LE SSERAFIM', '르세라핌']"
7,tR0MHz7dhgo,[LENIVERSE] EP.8 핌시방에서 생긴 일 1편,10,2146131,73827,0,NaN,2022-09-28T10:59:59Z,4681.77,1520,"['LE SSERAFIM', '르세라핌']"
8,_i-CvQVgnqA,[LENIVERSE] EP.9 핌시방에서 생긴 일 2편,10,1598859,54231,0,NaN,2022-10-05T11:00:00Z,4513.77,1600,"['LE SSERAFIM', '르세라핌']"
9,Wwy2MsHPnVg,[LENIVERSE] EP.10 꼭꼭 숨어라 머리카락 보일라,10,1090190,50098,0,NaN,2023-02-01T11:00:01Z,1657.77,2390,"['LE SSERAFIM', '르세라핌']"
10,ezL9NpGehZY,[LENIVERSE] EP.11 추우니까 오히려 좋아❤️ 1편,10,1834797,63268,0,NaN,2023-02-08T11:00:01Z,1489.77,1869,"['LE SSERAFIM', '르세라핌']"
11,A0fCET-KbDk,[LENIVERSE] EP.12 추우니까 오히려 좋아❤️ 2편,10,1056989,45062,0,NaN,2023-02-15T11:00:01Z,1321.77,2106,"['LE SSERAFIM', '르세라핌']"
12,aO92SlPwIcQ,[LENIVERSE] EP.13 FPS 특집 1편,10,850102,42694,0,NaN,2023-02-22T11:00:01Z,1153.77,1744,"['LE SSERAFIM', '르세라핌']"
13,C-xJoKpTi34,[LENIVERSE] EP.14 FPS 특집 2편,10,573828,32639,0,NaN,2023-03-01T11:00:00Z,985.77,1807,"['LE SSERAFIM', '르세라핌']"
14,Bv_6gO5RUVA,[LENIVERSE] EP.15 출동! 핌마을 방범대 1편,10,1018555,40825,0,NaN,2023-03-08T11:00:00Z,817.77,2117,"['LE SSERAFIM', '르세라핌']"
15,3OvuWo6TPZE,[LENIVERSE] EP.16 출동! 핌마을 방범대 2편,10,617446,28967,0,NaN,2023-03-15T11:00:01Z,649.77,2186,"['LE SSERAFIM', '르세라핌']"
16,xQJmEiZXFYE,[LENIVERSE] EP.17 LE CAFÉ 1편,10,686685,33954,0,NaN,2023-03-22T11:00:01Z,481.77,1866,"['LE SSERAFIM', '르세라핌']"
17,QQCxagLCpks,[LENIVERSE] EP.18 LE CAFÉ 2편,10,481227,28413,0,NaN,2023-03-29T11:00:02Z,313.77,1886,"['LE SSERAFIM', '르세라핌']"
